day,h,t,rh,ws,wd
2025-06-14,11,20.6,99.9,1.6,333.6
2025-06-14,12,22.6,99.9,0.5,77.2
2025-06-14,13,22.7,99.9,2.8,349.6
2025-06-14,14,24.8,95.8,1.8,326.9
2025-06-14,15,25.8,90,1.4,301
2025-06-14,16,26,90.5,0.9,186.6
2025-06-14,17,25.9,93.3,1.5,15.1
2025-06-14,18,25.9,92.8,1.6,339.8
2025-06-14,19,24.6,99.9,0.7,276
2025-06-14,20,23.5,99.9,0.8,258.5
2025-06-14,21,22.7,99.9,0,0
2025-06-14,22,22,99.9,0,269.6
2025-06-14,23,21.6,99.9,0.1,284.9
2025-06-15,0,21.4,99.9,0,0
2025-06-15,1,21.7,99.9,0,0
2025-06-15,2,21.9,99.9,0,0
2025-06-15,3,21.9,99.9,0,3.8
2025-06-15,4,22.2,99.9,0.4,174.9
2025-06-15,5,22.1,99.9,1.4,161.6
2025-06-15,6,22.2,99.9,1.6,181.3
2025-06-15,7,22.5,99.9,0.5,167.7
2025-06-15,8,23.2,99.9,1.7,181
2025-06-15,9,23.9,99.9,1.7,171
2025-06-15,10,26.4,97.8,1.7,196.7
2025-06-15,11,27.2,87,1.6,180.8
2025-06-15,12,28.4,76.3,2.4,174.8
2025-06-15,13,29.5,78.7,3,171.5
2025-06-15,14,30.8,67.7,2.8,178.4
2025-06-15,15,31.3,61.3,3.9,191
2025-06-15,16,30.4,69.5,5,177.3
2025-06-15,17,29.8,71.6,4.9,175.6
2025-06-15,18,28.8,77.2,3.5,183.7
2025-06-15,19,27.6,84.8,4,181.3
2025-06-15,20,26.6,90.9,3.4,172
2025-06-15,21,25.9,98,4.2,173.9
2025-06-15,22,24.8,99.9,3.2,174.8
2025-06-15,23,23.9,99.9,3.5,183.7
2025-06-16,0,23.3,99.9,2.3,193.9
2025-06-16,1,23.1,99.9,2.2,182.5
2025-06-16,2,23.2,99.9,2.4,193.3
2025-06-16,3,23.2,99.9,2.1,195.5
2025-06-16,4,23.4,99.9,3,185.9
2025-06-16,5,23.4,99.9,1.7,194.4
2025-06-16,6,23.6,99.9,1.2,197.7
2025-06-16,7,24,99.9,1.8,187
2025-06-16,8,24.4,99.9,1.9,177.8
2025-06-16,9,24.2,99.9,1.8,184.7
2025-06-16,10,23.8,99.9,2.2,176.5
2025-06-16,11,23.8,99.9,2.8,173.2
2025-06-16,12,24.3,99.9,2.7,184.3
2025-06-16,13,24.6,99.9,2.6,195.5
2025-06-16,14,24.3,99.9,2.7,184.9
2025-06-16,15,24.2,99.9,4.4,171.6
2025-06-16,16,25.9,98.7,4.5,167
2025-06-16,17,26,97.4,3.4,176.7
2025-06-16,18,26.4,93.5,2,167.3
2025-06-16,19,25.4,99.3,1,203.8
2025-06-16,20,24.7,98.6,2.3,198.7
2025-06-16,21,23.9,99.7,2.9,193.5
2025-06-16,22,23.2,99.2,2.1,200.8
2025-06-16,23,22.6,99.8,1.7,198.9
2025-06-17,0,22.4,99.9,1.9,196.3
2025-06-17,1,21.4,99.9,2.4,177.9
2025-06-17,2,21.3,99.9,2.9,188.7
2025-06-17,3,21.9,99.9,2.8,187.6
2025-06-17,4,21.9,99.9,3.6,188.3
2025-06-17,5,21.7,99.9,2.2,180.7
2025-06-17,6,21.9,99.9,3.4,187.1
2025-06-17,7,22.5,99.1,3,179.9
2025-06-17,8,23.6,93.5,4.1,192
2025-06-17,9,24.2,90.5,3.8,185.2
2025-06-17,10,26,85,3.6,186.4
2025-06-17,11,25.8,84.6,3.8,178.9
2025-06-17,12,27.5,76.9,3.3,176.6
2025-06-17,13,28.3,80.7,3.6,170.5
2025-06-17,14,27.5,77.5,4.1,184.7
2025-06-17,15,28.9,76.4,3.1,188.3
2025-06-17,16,28.6,77.2,3.1,188.7
2025-06-17,17,28.3,77.7,3.5,196.4
2025-06-17,18,27.8,80.1,3,199
2025-06-17,19,27.1,86.4,3.4,185.6
2025-07-05,0,27.1,,1.7,166.4
2025-07-05,1,26.6,,2,168.9
2025-07-05,2,25.3,,1.2,195.1
2025-07-05,3,24.9,,1.1,189
2025-07-05,4,24.2,,0,254.1
2025-07-05,5,23.9,,0.4,344.2
2025-07-05,6,24,,0.6,332.6
2025-07-05,7,25.7,,0.6,333.6
2025-07-05,8,27.2,,1.3,162.4
2025-07-05,9,28.8,,0.9,59.4
2025-07-05,10,30.1,,1.1,77
2025-07-05,11,31.1,,1.3,351.5
2025-07-05,12,32.8,,1.6,329.4
2025-07-05,13,34.1,,0.9,358.8
2025-07-05,14,34.8,,1.3,68.4
2025-07-05,15,36,,0.9,346.5
2025-07-05,16,35.2,,1.6,272.4
2025-07-05,17,34.8,,1.1,179.6
2025-07-05,18,33.5,,0.7,246.7
2025-07-05,19,31.5,,0.7,236.5
2025-07-05,20,30.6,,0.9,217.1
2025-07-05,21,28.6,,0.3,11.4
2025-07-05,22,28.5,,1.3,132.9
2025-07-05,23,27.3,,0.3,295.2
2025-07-06,0,26.2,,0.4,312.1
2025-07-06,1,25.5,,0.1,340.8
2025-07-06,2,25,,0.4,300.9
2025-07-06,3,24.7,,0.7,333.1
2025-07-06,4,24.3,,0.5,243.2
2025-07-06,5,24.6,,0.7,319.3
2025-07-06,6,24.7,,0,159
2025-07-06,7,25.6,,0.9,324.4
2025-07-06,8,27.2,,0.8,344.3
2025-07-06,9,28.9,,1.1,319.5
2025-07-06,10,30.2,,1.1,342.3
2025-07-06,11,31.1,,2.1,74.8
2025-07-06,12,33.2,,1.1,22.2
2025-07-06,13,33,,0.7,203.4
2025-07-06,14,34.4,,0.6,318
2025-07-06,15,34.2,,0.5,55.7
2025-07-06,16,34.5,,2,12.9
2025-07-06,17,33.1,,1.2,0.1
2025-07-06,18,32.7,,1.6,16.5
2025-07-06,19,30.9,,0.9,285.2
2025-07-06,20,29.4,,0.8,291.1
2025-07-06,21,28.5,,1.8,350.7
2025-07-06,22,27.7,,0.4,331.4
2025-07-06,23,27.7,,1.1,324.6
2025-07-07,0,26.4,,0.5,298
2025-07-07,1,26,99.9,0,0
2025-07-07,2,25.9,99.9,1.1,336
2025-07-07,3,26.1,99.9,1.6,332.7
2025-07-07,4,25.7,99.9,1,331
2025-07-07,5,25.6,99.9,1.6,338.7
2025-07-07,6,25.7,99.9,1.6,333.8
2025-07-07,7,27.4,99.9,1,329.9
2025-07-07,8,29.1,92.6,2,315.3
2025-07-07,9,30.8,83.4,3,337.4
2025-07-07,10,32.4,73.1,2.7,329.7
2025-07-07,11,33.8,64.1,2.8,339.8
2025-07-07,12,35.2,57.1,2.2,350.7
2025-07-07,13,36,52.5,,
2025-07-07,14,37,51.8,1.3,275.8
2025-07-07,15,37.2,51.7,1.2,305.7
2025-07-07,16,37.2,50.8,0.5,235.8
2025-07-07,17,37.6,47.2,0.7,358.3
2025-07-07,18,34.7,58.3,1.6,176.7
2025-07-07,19,33.1,71.4,2,193
2025-07-07,20,30.3,93.1,1.5,345.3
2025-07-07,21,30.5,85.6,1.1,330.6
2025-07-07,22,28.2,99.9,2,332.1
2025-07-07,23,27.4,99.9,2.3,319.4
2025-07-08,0,27.4,99.9,1.4,316.2
2025-07-08,1,26.8,99.9,0.9,338.2
2025-07-08,2,26.5,99.9,1.4,331.7
2025-07-08,3,26.6,92.8,0.8,326.6
2025-07-08,4,25.7,99.9,0.9,6.1
2025-07-08,5,25,99.9,0.3,327.6
2025-07-08,6,24.9,99.9,0.6,285.6
2025-07-08,7,26.7,96.7,0.7,339.6
2025-07-08,8,27.9,89.6,0.6,300
2025-07-08,9,29.4,81.3,1.5,338.8
2025-07-08,10,31.5,71.4,1,323.3
2025-07-08,11,32.1,64.6,0.9,233.7
2025-07-08,12,33,60.7,0.4,280.2
2025-07-08,13,32.7,65.7,1.1,174.4
2025-07-08,14,33,60.4,1.1,20.8
2025-07-08,15,32.3,64.1,0.8,148.9
2025-07-08,16,33.7,55,1.3,115.2
2025-07-08,17,33.1,55.2,1.4,112.9
2025-07-08,18,32.3,60.5,1.6,24.4
2025-07-08,19,31.6,67.4,0.7,11.5
2025-07-08,20,29.2,79.7,0.5,295.4
2025-07-08,21,29,77.8,1.2,325.2
2025-07-08,22,28.3,74.9,0.7,325.7
2025-07-08,23,27.3,77,1.2,288.7
2025-07-09,0,26.2,79.1,0,0
2025-07-09,1,25.2,80.9,0.6,300.9
2025-07-09,2,25.1,83.4,0.3,285.5
2025-07-09,3,25.1,84.4,0.8,305.1
2025-07-09,4,24.3,91.2,1.2,299.3
2025-07-09,5,24.9,91.5,1.8,321.2
2025-07-09,6,25.2,87.6,1.4,330.9
2025-07-09,7,26.6,80.7,1.5,326.7
2025-07-09,8,27.9,69.2,1.9,336.1
2025-07-09,9,29.6,56.3,2.2,337.7
2025-07-09,10,30.1,45.9,2.2,357.1
2025-07-09,11,32.3,41,2.5,358.6
2025-07-09,12,33.4,42.2,2.3,9.6
2025-07-09,13,33.8,37.7,2.4,122.9
2025-07-09,14,34.4,36.7,1.9,124.7
2025-07-09,15,35,28.4,1.6,70.1
2025-07-09,16,35,28.8,1.8,67.4
2025-07-09,17,34,31.8,1.9,43.2
2025-07-09,18,33,36.6,1.7,24.4
2025-07-09,19,31.2,39.1,2.3,25.3
2025-07-09,20,29.3,49.1,1.7,19.1
2025-07-09,21,27.8,60.7,1.2,313.9
2025-07-09,22,27.6,56,1.7,316.7
2025-07-09,23,26,65.6,1.1,276.2
