day,h,t,rh,ws,wd
2025-06-04,16,28.9,19.6,4.3,263
2025-06-04,17,27.6,19.8,5.8,282.8
2025-06-04,18,27,24,4.5,296.4
2025-06-04,19,25.6,25.5,2.9,291.4
2025-06-04,20,23.1,32.3,1.7,262.6
2025-06-04,21,20.4,45,1,265
2025-06-04,22,20.5,41.3,1.2,290.5
2025-06-04,23,21.1,40.5,3.5,313.6
2025-06-05,0,20.2,44.6,3,312.3
2025-06-05,1,16.3,58.3,0.5,172.9
2025-06-05,2,15.1,67.2,1.4,239.8
2025-06-05,3,13.8,73.8,0.4,342.4
2025-06-05,4,12.5,79.9,0.3,124.3
2025-06-05,5,11.5,89.7,0.4,4.5
2025-06-05,6,11.4,85.4,0.2,347.7
2025-06-05,7,15.4,71.9,0.4,128.6
2025-06-05,8,20.2,52.8,0.4,342.2
2025-06-05,9,21.6,47.9,2,234.9
2025-06-05,10,23,43.2,2,221.8
2025-06-05,11,24.9,36.5,2.8,301.9
2025-06-05,12,26.1,34.6,3.2,264
2025-06-05,13,28.4,33,1.5,233.5
2025-06-05,14,28.7,30.7,2.6,280.1
2025-06-05,15,28.9,28.9,1.7,275.3
2025-06-05,16,29.6,30.2,2.4,286.9
2025-06-05,17,29.1,31.7,1.3,280.7
2025-06-05,18,28.3,34.2,2.3,330.8
2025-06-05,19,27.1,35.7,2.7,332
2025-06-05,20,23.6,46.2,0.4,351.6
2025-06-05,21,20.8,57.4,0.4,221.4
2025-06-05,22,19.9,62.5,0.1,344.7
2025-06-05,23,17.9,68.9,0.3,205.3
2025-06-06,0,16.3,75.9,0.1,177.6
2025-06-06,1,16.2,79.9,0.6,51.4
2025-06-06,2,15.7,87.2,0.3,342.6
2025-06-06,3,15.5,83.5,0.1,15
2025-06-06,4,15.5,84.6,0.2,31.9
2025-06-06,5,14.8,88.9,0.3,60.6
2025-06-06,6,15.4,87.1,0.1,47
2025-06-06,7,16.5,83.2,1.4,225.9
2025-06-06,8,19.2,69.4,0.6,262.4
2025-06-06,9,20.9,62.7,1.6,241
2025-06-06,10,22.6,59,1.6,261.4
2025-06-06,11,23.8,53.8,1.3,287
2025-06-06,12,24.1,54,1.7,228
2025-06-06,13,25,52,1.8,252.8
2025-06-06,14,27.2,47,2.5,239.3
2025-06-06,15,28.9,38.9,3.6,181
2025-06-06,16,27.8,42.8,3,184.7
2025-06-06,17,27.3,46.7,3.2,190.3
2025-06-06,18,26.4,45.8,3.9,180.5
2025-06-06,19,26,49.2,0.5,31.9
2025-06-06,20,21.5,65.4,0.6,246.8
2025-06-06,21,19.7,74.8,0.9,217.1
2025-06-06,22,19.4,72.3,0.6,216.3
2025-06-06,23,17.9,82.4,0.3,314.4
2025-06-07,0,16.4,87.5,0.9,327.6
2025-06-07,1,15.8,86.6,0.5,125.1
2025-06-07,2,15.1,90.9,0.3,125.1
2025-06-07,3,14.4,93.6,0.1,135.1
2025-06-07,4,14.1,95.7,0.4,49.3
2025-06-07,5,13.5,95.8,0,0
2025-06-07,6,13.7,97.4,0,0
2025-06-07,7,16.8,84.1,0,0
2025-06-07,8,19.9,70.6,0.7,294.6
2025-06-07,9,22.7,59.2,1.3,309.5
2025-06-07,10,25.4,44,2.5,196.9
2025-06-07,11,26.8,43,1.9,260.8
2025-06-07,12,28.4,36.9,3,181.1
2025-06-07,13,30,35.4,3.6,188.5
2025-06-07,14,31.4,32.8,2.8,197.1
2025-06-07,15,31.9,29.8,2.8,200.6
2025-06-07,16,31.6,29.8,3.7,206.1
2025-06-07,17,31.2,29.1,3.6,210.3
2025-06-07,18,30.1,29.4,3.7,189.1
2025-06-07,19,28.4,32.8,3,182.6
2025-06-07,20,26.2,37.8,3.9,207.1
2025-06-07,21,25.1,40.8,1.2,199.6
2025-06-07,22,24.3,44.4,1.9,205.4
2025-06-07,23,22.3,54.3,0.6,240.4
2025-06-08,0,21.5,61,0.4,295.8
2025-06-08,1,19.9,73.9,0.2,30.1
2025-06-08,2,19.6,71.2,0.5,29.9
2025-06-08,3,19.1,75.9,0.2,20.8
2025-06-08,4,18.4,80.3,0.4,143.9
2025-06-08,5,18,83.1,0.1,38.4
2025-06-08,6,18.1,86.8,0,0
2025-06-08,7,19.9,80.1,0.1,290
2025-06-08,8,22.4,68.2,0.5,286.7
2025-06-08,9,24.6,64.2,1.1,300
2025-06-08,10,25.5,65,1.5,268
2025-06-08,11,27,57.6,1.8,273.7
2025-06-08,12,28.6,52.2,2.1,309.9
2025-06-08,13,29.2,49.1,2.8,240.2
2025-06-08,14,30.6,43.7,3.4,196.3
2025-06-08,15,30.5,43.1,3,238.5
2025-06-08,16,30.7,42.5,2.7,193.3
2025-06-08,17,30.6,43.8,2.9,178.3
2025-06-08,18,30.3,44.8,3.4,212.8
2025-06-08,19,28.9,49.2,2.8,178.3
2025-06-08,20,27.9,50,3,197.3
2025-06-08,21,26.5,58.5,2.6,182.5
2025-06-08,22,25.6,67.2,2.5,192.5
2025-06-08,23,24.8,70.6,3,206.7
2025-06-09,0,23.7,75.6,1.8,197
2025-06-09,1,23.2,77.8,2.3,204.6
2025-06-09,2,22.3,80.6,1,202.6
2025-06-09,3,20.7,87.5,0.4,314.6
2025-06-09,4,20.5,89,0.2,137.9
2025-06-09,5,20.3,92.1,0.2,242.4
2025-06-09,6,20.4,92.6,0.4,16.4
2025-06-09,7,21.3,87.9,0.3,343.7
2025-06-09,8,22.8,82.3,0.4,257.8
2025-06-09,9,23.8,78.3,0.6,270.8
2025-06-09,10,26,70.5,1.1,321.8
2025-06-09,11,28,61.2,2,270.9
2025-06-09,12,28.5,58,2.1,307.6
2025-06-09,13,29.9,55.1,3.2,237.3
2025-06-09,14,30.8,49.1,2.7,202.4
2025-06-09,15,31.3,49.8,3.2,172.3
2025-06-09,16,30.4,49.7,4.1,191.4
2025-06-09,17,30.4,48.4,4.4,191.2
2025-06-09,18,29.8,52.7,4.5,207.5
2025-06-09,19,28.6,60.4,2.8,191.9
2025-06-09,20,27.3,60.1,2.4,183.6
2025-06-09,21,25.8,59.9,1,177
2025-06-09,22,23.3,70.2,0.7,142.3
2025-06-09,23,22.5,68.5,0.6,30.8
2025-06-10,0,21.1,73.5,0.2,171.1
2025-06-10,1,20,85.2,0.5,21.3
2025-06-10,2,19.5,88.6,0.5,285.5
2025-06-10,3,18.9,87.9,0.3,65.8
2025-06-10,4,18.6,88.1,0.5,45.9
2025-06-10,5,17.8,92.2,1,344.5
2025-06-10,6,18.1,91.4,0.1,191.5
2025-06-10,7,20.3,84.1,0.6,227.3
2025-06-10,8,24.5,67.5,1.1,140.4
2025-06-10,9,26.5,63,1.5,175.1
2025-06-10,10,26.9,57.7,2.9,234.8
2025-06-10,11,28.5,52.7,2.3,237.9
2025-06-10,12,30.3,44.4,2.3,184.8
2025-06-10,13,31,42.5,2.2,256.5
2025-06-10,14,31.1,42.6,2.2,251.4
2025-06-10,15,31.3,40.6,3.3,242.4
2025-06-10,16,32.3,37.1,2.9,298.1
2025-06-10,17,31.5,40,3.3,312.4
2025-06-10,18,29.7,44,3.3,311.8
2025-06-10,19,28.5,46.3,1.9,307.7
2025-06-10,20,26.5,56.2,2,15
2025-06-10,21,26.1,49.2,3,324.7
2025-06-10,22,23.8,59.8,1.4,321.1
2025-06-10,23,24.6,56.1,3,322.6
2025-06-11,0,23.4,62.3,1.9,333.9
2025-06-11,1,23.1,63.6,3.6,321.1
2025-06-11,2,22.1,63.2,3.1,322.1
2025-06-11,3,19.8,70.2,0.8,26.8
2025-06-11,4,18.5,70.8,0.5,116.1
2025-06-11,5,19.5,62.5,2.4,300.3
2025-06-11,6,17.8,74.9,0.3,312.3
2025-06-11,7,19.2,72.5,0.4,70.9
2025-06-11,8,20.9,58.7,0.7,248.4
2025-06-11,9,24.1,49.9,1,220.9
2025-06-11,10,25.6,46,3.5,35.8
2025-06-11,11,27.2,40.7,3.3,28.6
2025-06-11,12,29.1,32.4,2.5,5.2
2025-06-11,13,29.3,31.9,3,24
2025-06-11,14,29.5,30.8,4,291.9
2025-06-11,15,30.9,30.6,3.5,315.2
2025-06-11,16,30.4,28.4,4,320.2
2025-06-11,17,30,30.2,3.8,296.6
2025-06-11,18,30,31.3,3.4,315.5
2025-06-11,19,28.4,31.8,3,323.7
2025-06-11,20,24.5,46.7,1,331.8
2025-06-11,21,23.4,48.4,0.8,282.4
2025-06-11,22,22.4,54.1,0.7,80.3
2025-06-11,23,21.3,56.7,0.5,129
2025-06-12,0,19.8,60.7,0.4,319.7
2025-06-12,1,18.7,67.3,0.8,57.5
2025-06-12,2,17.6,71.1,0.7,111.5
2025-06-12,3,17.3,71.3,0.4,154.8
2025-06-12,4,17,81.8,0.3,27.5
2025-06-12,5,16.5,78,0.3,118.5
2025-06-12,6,16.8,82.5,0.6,35.3
2025-06-12,7,18.6,72.5,0.6,19.8
2025-06-12,8,22.3,57.2,0.8,319.5
2025-06-12,9,23.7,50.8,1,43.7
2025-06-12,10,26.5,43.9,0.9,55.5
2025-06-12,11,27.3,41.8,2.3,274.1
2025-06-12,12,28.8,38.4,1.9,272.2
2025-06-12,13,29.6,35.6,2.4,271.4
2025-06-12,14,29.3,33.8,3.9,190.4
2025-06-12,15,29.8,36.2,3.4,229
2025-06-12,16,30.5,35.9,3.6,235.4
2025-06-12,17,30.3,35.8,2.8,205.5
2025-06-12,18,29.1,40.8,3.7,214.9
2025-06-12,19,28.1,46.2,3.2,202.2
2025-06-12,20,26.6,49.8,2.2,197.6
2025-06-12,21,25.9,49.2,2.1,203.9
2025-06-12,22,24.6,44.9,1.9,186.2
2025-06-12,23,23.2,53.6,1,287.7
2025-06-13,0,22.2,57.3,0.7,320.7
2025-06-13,1,20,67.6,0.3,303.6
2025-06-13,2,18.6,72.8,0.5,160
2025-06-13,3,18.1,80,0.5,17.4
2025-06-13,4,17.7,80.8,0.1,243.8
2025-06-13,5,17.2,86.4,0.6,19.5
2025-06-13,6,17.4,84.1,0.3,45
2025-06-13,7,18.6,79.5,0.2,324.5
2025-06-13,8,20.1,76.2,0.5,326.8
2025-06-13,9,20.6,75.9,1,242.9
2025-06-13,10,22,69.8,1.5,267.8
2025-06-13,11,23.6,59.2,1.8,204.3
2025-06-13,12,23.1,58.4,2.9,219.5
2025-06-13,13,24,55.1,3,216.3
2025-06-13,14,22.9,61.4,3.3,191.3
2025-06-13,15,20.1,82,2.8,186.7
2025-06-13,16,19.4,87.2,2.4,226.3
2025-06-13,17,18.9,90.5,0.6,267.3
2025-06-13,18,17.8,96.8,1.5,124.8
2025-06-13,19,18.3,99.5,0.9,21.5
2025-06-13,20,18.1,100,1.1,48.8
2025-06-13,21,18.4,100,0.9,28.7
2025-06-13,22,18.4,100,0.9,55.6
2025-06-13,23,18.5,100,1.3,121.5
2025-06-14,0,18.7,100,0.5,198.6
2025-06-14,1,18.6,100,0.5,77.3
2025-06-14,2,18.5,100,0.8,141.2
2025-06-14,3,18.6,100,0.2,342.1
2025-06-14,4,18.5,100,0.6,47.4
2025-06-14,5,18.6,100,1.2,343
2025-06-14,6,18.7,100,0.4,63.5
2025-06-14,7,18.7,100,0.7,281.9
2025-06-14,8,18.7,100,0.2,280.4
2025-06-14,9,19,99.9,0.9,134.6
2025-06-14,10,20,97.7,0.9,277
2025-06-14,11,20.1,98.9,1.3,331.8
2025-06-14,12,21.3,93.1,1,44.5
2025-06-14,13,23.8,87.2,0.9,267.1
2025-06-14,14,24.6,81.3,0.9,91.7
2025-06-14,15,25.9,81,1.3,260.3
2025-06-14,16,26.1,78.2,2.4,301.5
2025-06-14,17,25.8,79,1.7,289.6
2025-06-14,18,25.6,80,0.9,256.5
2025-06-14,19,25.1,88.1,1.1,132.2
2025-06-14,20,23.1,95.7,0.7,148
2025-06-14,21,22,98.6,0.1,21.3
2025-06-14,22,21.3,99.8,0.3,170.5
2025-06-14,23,21.2,100,0.6,169.6
2025-06-15,0,21,100,0.3,111.9
2025-06-15,1,20.7,100,0.7,139
2025-06-15,2,20.7,100,0.1,116.6
2025-06-15,3,20.4,100,0.1,111.9
2025-06-15,4,20.7,100,0.5,298
2025-06-15,5,20.7,100,0.6,46.2
2025-06-15,6,20.8,100,0.3,21
2025-06-15,7,21.1,100,0.1,334.9
2025-06-15,8,21.9,100,1,77.2
2025-06-15,9,22.8,99.9,0.6,37
2025-06-15,10,24.8,91,1.1,270.7
2025-06-15,11,26.6,79.2,2.3,250.4
2025-06-15,12,29.4,63.9,2.4,202.8
2025-06-15,13,30.1,63.4,3.8,211.1
2025-06-15,14,31.1,62.4,3.4,171.7
2025-06-15,15,31.5,59.5,3.6,156.5
2025-06-15,16,31.6,58.2,4,178.1
2025-06-15,17,31.1,59.8,3.5,185.8
2025-06-15,18,29.7,64.6,3.8,177.1
2025-06-15,19,28.8,68.5,3.5,183.9
2025-06-15,20,27.6,73.5,3.1,184.2
2025-06-15,21,26.8,77.5,4.1,179.2
2025-06-15,22,26.1,82.2,5.2,178.2
2025-06-15,23,24.8,91.4,3.1,186.6
2025-06-16,0,24,94.5,2.4,186.8
2025-06-16,1,23.8,94.6,2.2,186.4
2025-06-16,2,23.7,95.3,1.3,198.2
2025-06-16,3,23.7,94.8,1.6,189.9
2025-06-16,4,23.7,94.6,1.6,210.2
2025-06-16,5,23.8,93.7,2.8,194.3
2025-06-16,6,23.9,94,2.5,210.5
2025-06-16,7,24.3,93.2,2.1,220.6
2025-06-16,8,24.9,89.6,2,237.7
2025-06-16,9,24.8,90.2,2.5,219.6
2025-06-16,10,24.4,96.1,2.3,215
2025-06-16,11,24.6,95.6,2.6,178
2025-06-16,12,25,93,1.8,203.2
2025-06-16,13,25.3,90,3.5,206.7
2025-06-16,14,25.9,86.2,3.4,171.9
2025-06-16,15,27.2,78.5,4.1,175.4
2025-06-16,16,27.5,74.4,4.7,181.1
2025-06-16,17,27.4,72.9,5.4,182.5
2025-06-16,18,27.2,71.8,4.7,149
2025-06-16,19,26.7,74.2,3.4,176.7
2025-06-16,20,25.7,78.5,3.4,172.5
2025-06-16,21,25.2,79.5,3,178.2
2025-06-16,22,24.4,77.9,3.4,186.1
2025-06-16,23,23.8,79,3.8,192.5
2025-06-17,0,23.1,81.6,2.8,193.2
2025-06-17,1,22.6,83,3.2,188.4
2025-06-17,2,21.5,88.9,1.1,211.5
2025-06-17,3,21.5,88.5,3.3,183.7
2025-06-17,4,21.8,86.8,3.2,202.8
2025-06-17,5,21.8,87.1,4.1,188.7
2025-06-17,6,22,85.2,4.1,189.4
2025-06-17,7,22.6,81.3,4.1,186.9
2025-06-17,8,23.2,78.4,5.4,180.3
2025-06-17,9,24.1,75,5,188.9
2025-06-17,10,25.5,72.5,4.8,185.3
2025-06-17,11,26.6,70.6,5,173.1
2025-06-17,12,27.2,68.7,4.7,200.9
2025-06-17,13,28,68.2,3.9,170.1
2025-06-17,14,28.6,65.2,4.5,193.6
2025-06-17,15,28.9,67.1,3.6,163.3
2025-06-17,16,29.6,64.9,3.1,194.5
2025-06-17,17,29.3,65.9,2.9,202
2025-06-17,18,28.9,68.3,3.2,213.6
2025-06-17,19,27.9,70.4,3.1,177.4
2025-07-05,0,24.7,91.4,0.4,350.7
2025-07-05,1,24,94.7,0.7,30.2
2025-07-05,2,23.5,98.1,0,0
2025-07-05,3,23.3,98.8,0.4,14.7
2025-07-05,4,22.6,99.6,0,1.7
2025-07-05,5,22.2,99.9,0.3,39.2
2025-07-05,6,22.2,100,0,0
2025-07-05,7,24.4,93.5,0.2,334
2025-07-05,8,26.8,84,1.2,257.8
2025-07-05,9,28.8,75.7,1.1,9.9
2025-07-05,10,30.2,61.2,1.6,341.3
2025-07-05,11,30.8,60.7,2,280.3
2025-07-05,12,32,57.2,2,263.6
2025-07-05,13,32.9,54,2.2,286.9
2025-07-05,14,33.5,50.6,1.9,239.4
2025-07-05,15,34.7,50.8,2.8,207.7
2025-07-05,16,34.1,53.5,2.5,224
2025-07-05,17,35.1,53.2,3.1,290.2
2025-07-05,18,34.2,54.6,2.4,300.1
2025-07-05,19,31.8,64.8,1.5,334.5
2025-07-05,20,29.4,74.2,0.1,24.4
2025-07-05,21,27.4,84.4,0.4,287.5
2025-07-05,22,26.3,86.1,0.2,160.4
2025-07-05,23,25.5,92.7,0.3,168.5
2025-07-06,0,25,94.3,0.4,197
2025-07-06,1,24.5,95.7,0.3,224.7
2025-07-06,2,23.9,99.4,0.9,225.6
2025-07-06,3,23.4,99.3,0.2,315.7
2025-07-06,4,23.3,99.4,0.3,228.5
2025-07-06,5,22.9,100,0.4,220.3
2025-07-06,6,23.4,99.8,0.4,228.4
2025-07-06,7,25.6,91.4,0.1,199.9
2025-07-06,8,27.4,80.1,1,75.2
2025-07-06,9,28.8,71.7,1.9,312.4
2025-07-06,10,30.7,63,2.1,0.3
2025-07-06,11,31.1,61.5,1.8,289.5
2025-07-06,12,32.8,55.9,2.8,238
2025-07-06,13,33.2,54.9,3.1,308.9
2025-07-06,14,34.1,53.2,2.5,28.1
2025-07-06,15,33.5,57.1,2.7,17.5
2025-07-06,16,33,57.7,1.3,1.5
2025-07-06,17,33.7,57.6,1.3,267.2
2025-07-06,18,33.7,56,2.8,302.6
2025-07-06,19,32.5,63,1.9,298.9
2025-07-06,20,29.1,81.6,0.3,11.5
2025-07-06,21,28,85.8,0.4,359.6
2025-07-06,22,27,90.7,0.2,98.5
2025-07-06,23,26.2,93,0.4,17.1
2025-07-07,0,25.6,96.5,0.5,15.9
2025-07-07,1,25.4,96.2,0,0
2025-07-07,2,24.8,99.5,0.3,324.9
2025-07-07,3,24.6,99.9,0.1,17.2
2025-07-07,4,24.3,100,0,0
2025-07-07,5,24.4,99.7,1,211.2
2025-07-07,6,24.5,99.4,0.1,142.1
2025-07-07,7,26.4,94.3,0.7,176.3
2025-07-07,8,28.7,81.6,1.3,332.1
2025-07-07,9,30.7,71.9,2.7,285.4
2025-07-07,10,32.5,66.6,2,7.6
2025-07-07,11,33.7,63,2.5,312.8
2025-07-07,12,34.5,60.7,2,310.1
2025-07-07,13,35.7,57.7,2.1,49.5
2025-07-07,14,36.3,52.8,2.7,301.3
2025-07-07,15,36.5,52.7,1.8,337.9
2025-07-07,16,37,52.8,2.5,269.8
2025-07-07,17,37,52.2,1.3,5.7
2025-07-07,18,33.8,63.9,2.3,174.9
2025-07-07,19,34.1,56.8,3.3,97.4
2025-07-07,20,32.4,60.5,3.4,111.4
2025-07-07,21,31.9,58.1,3,103
2025-07-07,22,29.6,83.2,2.3,218.7
2025-07-07,23,28.7,77.7,1.5,189.6
2025-07-08,0,29.1,65,1.9,112.4
2025-07-08,1,28.3,67.3,2.2,93.7
2025-07-08,2,27.9,66.9,1.9,12.4
2025-07-08,3,27.5,72.7,2,40.2
2025-07-08,4,26.3,80.9,1.2,5.3
2025-07-08,5,26.1,84,1.6,332.1
2025-07-08,6,26.1,85.5,1.8,304.2
2025-07-08,7,27.2,81.1,1.9,28.2
2025-07-08,8,28.6,75.3,1.4,72.5
2025-07-08,9,29.6,69.8,2.6,104.8
2025-07-08,10,30.9,66.3,2.6,119.6
2025-07-08,11,31.5,62.7,4,110.8
2025-07-08,12,32,62.1,4.3,125.8
2025-07-08,13,32.5,62.3,4,103.2
2025-07-08,14,32.7,59.7,3.8,106
2025-07-08,15,33.3,57.9,3.3,128.4
2025-07-08,16,33.1,58.4,3.9,113.5
2025-07-08,17,32.5,57.2,3,109.2
2025-07-08,18,32.1,57.8,2.4,100.7
2025-07-08,19,31.2,60.2,2.5,117.4
2025-07-08,20,29.5,67.9,1.4,88.3
2025-07-08,21,27.2,82.3,1.1,21.6
2025-07-08,22,27.7,72.4,0.9,78
2025-07-08,23,27.5,68.5,2.9,122.4
2025-07-09,0,26.7,72.7,1.8,99.7
2025-07-09,1,25.8,78.7,1.9,119.5
2025-07-09,2,24.8,84.3,0.8,36.8
2025-07-09,3,23.8,89,1.8,50
2025-07-09,4,22.4,96.5,0.5,35.8
2025-07-09,5,22,98.2,0.4,343.6
2025-07-09,6,22.2,96.9,0.3,71.8
2025-07-09,7,24.8,86.7,0.5,60.5
2025-07-09,8,26.7,77.7,0.8,50.6
2025-07-09,9,28.5,66.7,1.8,316.6
2025-07-09,10,30.5,53.7,2.4,359
2025-07-09,11,32.2,44.3,1.4,248.1
2025-07-09,12,33.1,40.6,2.9,52.2
2025-07-09,13,34,35.3,3.3,115.9
2025-07-09,14,34.8,29.7,3.2,114.6
2025-07-09,15,35,30.8,3.4,122.1
2025-07-09,16,34.5,30.5,4.1,118.2
2025-07-09,17,33.6,35.4,4,115.9
2025-07-09,18,32,35.7,4.5,124.3
2025-07-09,19,30.3,40.8,3.9,135.7
2025-07-09,20,29,42.7,3.2,102.4
2025-07-09,21,27.8,48.8,3,117.8
2025-07-09,22,26.9,58,1.4,68.2
2025-07-09,23,24.1,74.8,0.7,358.2
