day,h,t,rh,ws,wd
2025-06-07,14,30.3,32.9,4.5,180.8
2025-06-07,15,29.6,38.9,4.5,186.5
2025-06-07,16,28.7,38.6,5.1,189.5
2025-06-07,17,28.4,39.6,3.9,190.2
2025-06-07,18,25.3,46.8,4.2,179.4
2025-06-07,19,25.8,45.6,2,200.2
2025-06-07,20,25.6,46.7,2.2,216.7
2025-06-07,21,20.1,74.3,1.2,164.1
2025-06-07,22,19.7,74.8,1.4,154
2025-06-07,23,24.8,43.8,3.2,271.3
2025-06-08,0,24.6,42.4,3.6,273
2025-06-08,1,24.7,40.2,4.3,265.3
2025-06-08,2,24,43.1,3.9,269.1
2025-06-08,3,23.5,47,3.5,263.4
2025-06-08,4,23,50.3,4.3,276.6
2025-06-08,5,22.6,53.2,3.2,287.1
2025-06-08,6,22.3,57,3,283.4
2025-06-08,7,23.6,56.9,2.4,278.9
2025-06-08,8,26.1,52.3,2.2,273
2025-06-08,9,26.8,50.6,3,287.7
2025-06-08,10,28.4,50.1,1.9,253.5
2025-06-08,11,28.5,45.4,1.8,40.7
2025-06-08,12,24.8,62.7,3,160.8
2025-06-08,13,23.4,69.6,3.5,146.1
2025-06-08,14,25.4,66,3,165.7
2025-06-08,15,24.4,66.9,3.1,149.7
2025-06-08,16,25.7,57.7,3.6,162.8
2025-06-08,17,23.8,66.7,3,161.5
2025-06-08,18,22.2,72.5,3.3,156.8
2025-06-08,19,22,75.1,3,167.5
2025-06-08,20,21,77.1,3.6,166.3
2025-06-08,21,21.1,79.5,4.3,172.6
2025-06-08,22,19.6,83.8,2.7,161.3
2025-06-08,23,18.9,86.3,1.6,159.9
2025-06-09,0,18.5,86.6,0.4,154.4
2025-06-09,1,18,88,0.8,180.2
2025-06-09,2,18,86.3,1.2,175.2
2025-06-09,3,18.4,81.8,0.9,182.7
2025-06-09,4,18.1,82.9,1.7,167.3
2025-06-09,5,18.5,83.9,1.9,157.1
2025-06-09,6,18.2,85.2,1.6,162.1
2025-06-09,7,19.5,81.8,1.3,159.8
2025-06-09,8,20.7,79.2,1.5,161.2
2025-06-09,9,21.7,76.8,2.1,160.7
2025-06-09,10,25.6,61.7,2.6,166.6
2025-06-09,11,25.5,64.7,3.1,163.6
2025-06-09,12,27.1,58.6,4.4,175.8
2025-06-09,13,27,57.9,4.5,185.4
2025-06-09,14,26.2,57.3,5,188.3
2025-06-09,15,25.6,56.9,5.1,186.7
2025-06-09,16,25.1,61.2,4.8,182.2
2025-06-09,17,24.1,63.8,4.9,186.2
2025-06-09,18,23.5,64.9,4.6,181.3
2025-06-09,19,22.8,68.6,5.2,188.6
2025-06-09,20,21.7,72.7,5.2,186.2
2025-06-09,21,21.7,73.5,5.3,189.5
2025-06-09,22,21.8,74.5,4.9,187.2
2025-06-09,23,21.5,76.4,4,197.1
2025-06-10,0,21,78.8,3,205.5
2025-06-10,1,20.5,81.5,0.5,234.3
2025-06-10,2,18.6,86,1.5,166.9
2025-06-10,3,18.7,87.3,1.5,150.7
2025-06-10,4,18,89.5,1.6,165.7
2025-06-10,5,16.8,91.8,1,146.6
2025-06-10,6,18.6,85.9,1.5,158.4
2025-06-10,7,24.1,63.3,2.4,259
2025-06-10,8,21.2,76.7,2.8,164
2025-06-10,9,22.9,73.2,4,169.8
2025-06-10,10,24.8,67.2,3.4,160.6
2025-06-10,11,25.6,65.6,2.6,161.1
2025-06-10,12,24.2,69.1,3.6,155
2025-06-10,13,29.1,53.8,4.4,183.6
2025-06-10,14,29.1,50.8,5.3,178.3
2025-06-10,15,30.3,46,3.9,198.5
2025-06-10,16,29.4,50,2.5,180
2025-06-10,17,30.4,47.1,2.2,219.1
2025-06-10,18,22.4,68.1,1.8,161.4
2025-06-10,19,20.6,71.1,1.4,150.7
2025-06-10,20,26.4,53.1,2,292.1
2025-06-10,21,26,51.2,0.8,273.4
2025-06-10,22,25.5,48.8,1.2,275.2
2025-06-10,23,24.7,51.5,1.3,287.7
2025-06-11,0,24.2,53.6,2.1,299.1
2025-06-11,1,24.1,55.6,2.7,293.4
2025-06-11,2,23.2,57.3,2.5,313.7
2025-06-11,3,23.1,48.5,4.1,307.7
2025-06-11,4,22.2,48.3,3.4,278.5
2025-06-11,5,22,45.4,3.6,275
2025-06-11,6,21.4,51.9,3,277.3
2025-06-11,7,22,50.4,3.6,270.9
2025-06-11,8,22.9,46,3.8,276.5
2025-06-11,9,23.8,45.4,3.7,275.6
2025-06-11,10,26.5,40.6,3,275.5
2025-06-11,11,26.5,33,1.8,322.6
2025-06-11,12,26.4,38.7,2,115
2025-06-11,13,25.5,38.6,2.5,130.1
2025-06-11,14,26.6,39.4,3,158.9
2025-06-11,15,27,36,4.5,168
2025-06-11,16,26.8,34.7,5.3,172.7
2025-06-11,17,26.3,38.9,5.5,181.7
2025-06-11,18,25.4,41.4,4.8,187.2
2025-06-11,19,23.1,46.1,3.9,185.9
2025-06-11,20,20.5,64.3,4,165.9
2025-06-11,21,18.8,78.8,3.5,188.6
2025-06-11,22,19.2,73.9,0.8,267.2
2025-06-11,23,18.9,81.3,2.5,315.4
2025-06-12,0,18.7,82.6,2.8,306.9
2025-06-12,1,18.4,86.4,2.5,310.7
2025-06-12,2,18.6,87.9,3.1,319
2025-06-12,3,18.4,88.5,2.4,320.9
2025-06-12,4,18.1,88.7,1.8,314.1
2025-06-12,5,18.1,84.6,1.5,310.5
2025-06-12,6,18.5,81.1,1.4,305.8
2025-06-12,7,19.5,74.7,1.7,317
2025-06-12,8,20.2,73.6,1.8,322.3
2025-06-12,9,20.8,74.2,1.5,324.4
2025-06-12,10,22.2,66.5,2.2,20.2
2025-06-12,11,21.3,71.8,1.8,117.3
2025-06-12,12,22.2,73.9,2.1,106.2
2025-06-12,13,21.4,74.5,2.1,130.1
2025-06-12,14,21.5,76.1,1.8,107.1
2025-06-12,15,22.3,73.9,1.3,112.8
2025-06-12,16,21.9,76.3,2.3,131.6
2025-06-12,17,22.4,77.3,2.9,150
2025-06-12,18,21,82.8,2.9,151.6
2025-06-12,19,20.9,74.5,1.7,173.3
2025-06-12,20,19.1,78.8,0.4,205.2
2025-06-12,21,18.5,84,0.1,132.6
2025-06-12,22,18.7,90,1.7,164.2
2025-06-12,23,17.7,91.1,1.7,179.8
2025-06-13,0,16.9,90.1,0.1,206.7
2025-06-13,1,16.9,90.7,1,155.4
2025-06-13,2,17.1,90.2,1.7,182.7
2025-06-13,3,17.1,89.8,2.3,177.1
2025-06-13,4,18.3,83.9,1.2,166.3
2025-06-13,5,17.6,84.8,2.6,167.9
2025-06-13,6,17.4,87,1.7,180.2
2025-06-13,7,18.8,81.5,0.9,106.7
2025-06-13,8,19.8,79.1,0.4,141.3
2025-06-13,9,20.5,76.7,0.7,174.1
2025-06-13,10,20.5,79.8,2.3,167.9
2025-06-13,11,23.3,71,2.4,187.8
2025-06-13,12,20.4,81.3,3.2,160.3
2025-06-13,13,21.8,82.1,3.4,168.3
2025-06-13,14,21.3,77.2,3,163.2
2025-06-13,15,23.9,59.6,3,176.4
2025-06-13,16,21.7,75.4,3.5,172.9
2025-06-13,17,22.1,72.5,2.4,173.7
2025-06-13,18,22.2,74.6,1.6,211.6
2025-06-13,19,20.2,83.9,1.9,171.4
2025-06-13,20,20.1,85.6,0.5,164.1
2025-06-13,21,19.8,90.1,1.3,160.6
2025-06-13,22,19.6,91,0.4,286.6
2025-06-13,23,18.8,92.8,1.1,164.4
2025-06-14,0,18.1,93.4,0.7,123.7
2025-06-14,1,18.2,93.7,1.7,318.8
2025-06-14,2,18.1,94.3,1.4,314
2025-06-14,3,18.1,94.7,0.4,21.7
2025-06-14,4,18.1,95,0,0
2025-06-14,5,18.3,94.6,0.5,328.2
2025-06-14,6,18.1,94.8,0.4,24.8
2025-06-14,7,18.3,95,0.4,340.7
2025-06-14,8,18.4,95.7,1.6,320
2025-06-14,9,18.5,94.7,1.8,319
2025-06-14,10,19.3,94.8,1.9,313.3
2025-06-14,11,20.5,95.5,1.8,270.9
2025-06-14,12,21,95.6,2.3,304.1
2025-06-14,13,22.8,94.7,1.9,318.2
2025-06-14,14,25.1,77,1,325.6
2025-06-14,15,25,75.4,1.5,156.6
2025-06-14,16,24.2,79.2,1.3,151.4
2025-06-14,17,23,80,1.8,159.4
2025-06-14,18,21.7,81,1.7,33.6
2025-06-14,19,22.7,81.5,1.5,320.2
2025-06-14,20,20.9,90.1,2.2,298.4
2025-06-14,21,20.3,88.4,1.8,305.7
2025-06-14,22,20.1,87,2.1,310.1
2025-06-14,23,19.9,85.6,2.2,292.6
2025-06-15,0,19.7,84.6,1.5,305.6
2025-06-15,1,19.5,87.9,0.5,204.6
2025-06-15,2,18.8,90.1,1.1,177.6
2025-06-15,3,18.6,93.8,1.5,161.3
2025-06-15,4,17.9,94.2,1.3,149.9
2025-06-15,5,17.9,95,0.9,179.2
2025-06-15,6,18.7,94.3,0.8,171.5
2025-06-15,7,20.4,90.7,0.9,153.9
2025-06-15,8,21.6,84.1,1.2,79.3
2025-06-15,9,22.1,83.8,1.5,112.3
2025-06-15,10,22.4,82.3,2.7,155.6
2025-06-15,11,22.9,80.9,2.5,143.8
2025-06-15,12,24.1,77.9,3.5,151.8
2025-06-15,13,23.4,81.4,3,160.9
2025-06-15,14,22.4,83.2,4,165.3
2025-06-15,15,24.6,75.5,3,163.2
2025-06-15,16,22.8,80.8,4.3,165.3
2025-06-15,17,27.6,68.1,2.1,271.2
2025-06-15,18,25.5,72.8,2.3,153.1
2025-06-15,19,23.5,81,1.3,5.3
2025-06-15,20,24.2,74.4,2.4,189.9
2025-06-15,21,25.8,71.6,2.7,205.9
2025-06-15,22,25.2,76.7,2.7,213.6
2025-06-15,23,23.9,84.7,1.8,199.8
2025-06-16,0,21.3,89.1,2.3,162.3
2025-06-16,1,20.8,92.1,2.3,163.2
2025-06-16,2,19.8,91.5,1.9,159.1
2025-06-16,3,20.5,92.7,0.9,176.2
2025-06-16,4,23.4,90.8,1.9,227.4
2025-06-16,5,23.3,87.9,1.9,224.1
2025-06-16,6,20.9,93.1,1.5,173.6
2025-06-16,7,20.6,87.7,0.9,120.2
2025-06-16,8,21.4,82.4,2,168.6
2025-06-16,9,26.9,74.8,2,255
2025-06-16,10,25.4,83.1,1.7,206.4
2025-06-16,11,23.6,92.2,0.5,156.8
2025-06-16,12,21.5,92.3,2.6,233.1
2025-06-16,13,20.8,93.9,2.7,165.3
2025-06-16,14,24.1,90.6,2.7,233.7
2025-06-16,15,24.9,86.8,2.5,223.5
2025-06-16,16,28,69.9,3.6,244.2
2025-06-16,17,28.8,62.5,2.9,250
2025-06-16,18,27.6,64.9,2.8,237.3
2025-06-16,19,25.3,73.3,2.1,198.3
2025-06-16,20,23,81.8,2,201.1
2025-06-16,21,24,73.8,2.6,216.2
2025-06-16,22,24,73.6,2.9,221.3
2025-06-16,23,20.7,83.3,0.9,171
2025-06-17,0,19.5,89.6,1.2,214.8
2025-06-17,1,23.6,72.9,3.2,260.1
2025-06-17,2,23.4,70.8,3.8,241.8
2025-06-17,3,22.3,73.7,3.1,227.8
2025-06-17,4,21,79.3,1.7,221.1
2025-06-17,5,22.3,72.4,2.2,240.9
2025-06-17,6,21,82.3,1.1,214.9
2025-06-17,7,24.1,71.2,2,215.5
2025-06-17,8,25.7,64.5,2.1,228
2025-06-17,9,26.4,63,2.3,317.2
2025-06-17,10,24.6,68.6,2,97.8
2025-06-17,11,25.9,66.9,1.9,94.3
2025-06-17,12,27.4,64.2,2.3,158.4
2025-06-17,13,23.9,73,3.4,163.5
2025-06-17,14,26.4,72.6,2.7,163.3
2025-06-17,15,24.4,71.7,3.1,157.8
2025-06-17,16,23.9,74.1,2.7,155.7
2025-06-17,17,25,69.6,2.8,178
2025-06-17,18,23.5,74.3,2.7,159.9
2025-06-17,19,22.3,79.1,2.2,163.9
2025-07-05,0,29.5,63.4,3.4,263.4
2025-07-05,1,29.2,65,5,267.8
2025-07-05,2,28.5,69.2,4.9,271.4
2025-07-05,3,28.1,69,4,286.2
2025-07-05,4,27.7,70.9,3.1,275.1
2025-07-05,5,27.6,67.9,4.9,271.9
2025-07-05,6,27.8,66.7,4.1,280.9
2025-07-05,7,28.2,63.5,4.7,275.8
2025-07-05,8,29.3,59.2,5.4,270.3
2025-07-05,9,30.5,55.9,5.4,269.1
2025-07-05,10,32.2,50.9,5.1,284.4
2025-07-05,11,33.4,45.9,4.7,277
2025-07-05,12,34.7,42,4.1,271.9
2025-07-05,13,35,42.2,4,270.9
2025-07-05,14,36.2,39.8,4.6,263.6
2025-07-05,15,37.1,37.4,4.1,269.9
2025-07-05,16,37,36.7,3.1,284.6
2025-07-05,17,36.7,36.7,2.8,279.3
2025-07-05,18,35.9,39.4,3.1,266.9
2025-07-05,19,33.3,48.1,3.4,295.6
2025-07-05,20,31.1,55.4,2.2,301.9
2025-07-05,21,29.8,60.2,0.7,277.5
2025-07-05,22,29.3,63.2,1.5,272.1
2025-07-05,23,29.4,62.5,2.6,288.3
2025-07-06,0,28.5,65.3,2,282.2
2025-07-06,1,28.6,64.2,2.4,273.6
2025-07-06,2,28.4,64.9,3.7,265.6
2025-07-06,3,28.1,67.1,3.9,267.5
2025-07-06,4,27.6,67.4,4.2,274.8
2025-07-06,5,27.3,67.5,4.5,264.9
2025-07-06,6,27.3,68.3,4,262.6
2025-07-06,7,28,63.8,4.6,274.5
2025-07-06,8,29.1,60.9,4.4,273.3
2025-07-06,9,30.3,57.5,4.4,278.4
2025-07-06,10,31.5,54.4,3.9,285.6
2025-07-06,11,32.2,56.8,3.3,301.3
2025-07-06,12,33.8,51.1,5.2,279.5
2025-07-06,13,34.5,48.9,3.4,274.6
2025-07-06,14,29,70.7,1.8,117.6
2025-07-06,15,29.6,71.6,1.6,121.5
2025-07-06,16,29.2,69.8,1.8,163.3
2025-07-06,17,29.9,69.4,2,150
2025-07-06,18,30.2,70.3,1.2,159.6
2025-07-06,19,30.3,69.6,1,169.8
2025-07-06,20,31.1,64.9,1,283.3
2025-07-06,21,28.4,75.8,0.8,281.6
2025-07-06,22,30.6,65.2,2.9,271.7
2025-07-06,23,30.4,65.9,3.4,272.5
2025-07-07,0,30,67.7,3.2,272.5
2025-07-07,1,29.7,68.7,3.3,269.2
2025-07-07,2,29.4,69.6,3.3,267.9
2025-07-07,3,29.2,70.6,3.5,273.9
2025-07-07,4,28.8,71.7,3.4,269.5
2025-07-07,5,28.3,74,3.4,279.4
2025-07-07,6,28.4,73.4,2.7,297.2
2025-07-07,7,29.4,70.4,3.6,274.4
2025-07-07,8,31.3,65.2,2.6,280.6
2025-07-07,9,33.1,58.8,2.3,293
2025-07-07,10,32.3,60.2,1.4,337
2025-07-07,11,31.5,63.1,1.8,22.9
2025-07-07,12,30.1,67.5,1.8,30.8
2025-07-07,13,30.4,72.4,1.3,96
2025-07-07,14,30.3,75.1,1.5,22
2025-07-07,15,29.3,74.5,1.7,63
2025-07-07,16,28.7,77.7,1.5,90.7
2025-07-07,17,28.1,79.3,2,27.7
2025-07-07,18,27.6,80.9,1.6,61.9
2025-07-07,19,26.4,87.1,1.8,16.4
2025-07-07,20,25.7,91.5,1.7,13.2
2025-07-07,21,25.4,93.6,1.7,16.6
2025-07-07,22,25.2,94.1,1.6,59
2025-07-07,23,25,94.2,1.5,15.2
2025-07-08,0,25.1,93.8,3.1,33.1
2025-07-08,1,24.9,92.9,2.7,22
2025-07-08,2,24.6,92,2.8,23
2025-07-08,3,24.4,92.1,2.3,17.6
2025-07-08,4,24.2,91.4,2.8,15.2
2025-07-08,5,23.9,92.5,3.6,14.8
2025-07-08,6,23.8,92.3,3.3,6.8
2025-07-08,7,24.6,88,1.6,347.2
2025-07-08,8,24.6,84.8,2.4,5.9
2025-07-08,9,24.5,85.2,3,18.7
2025-07-08,10,26.6,76.6,3.2,30.4
2025-07-08,11,25.9,81.2,3.8,18.7
2025-07-08,12,26.4,78,3.4,16.8
2025-07-08,13,26.6,79,3.1,37.1
2025-07-08,14,27.4,76.6,2.5,35.3
2025-07-08,15,26.6,79.5,3.2,15.6
2025-07-08,16,26.3,81.1,3.2,32.7
2025-07-08,17,26,82.8,4,16.9
2025-07-08,18,25.6,84.5,3.2,17.1
2025-07-08,19,24.6,88.7,2.3,22.2
2025-07-08,20,23.9,92.2,2.2,13.9
2025-07-08,21,23.7,92.6,2.6,29.3
2025-07-08,22,23.7,93.5,2.5,11.3
2025-07-08,23,23.7,93.6,2.7,10.4
2025-07-09,0,24,93.1,3.4,14.4
2025-07-09,1,23.9,92.5,3.2,13.7
2025-07-09,2,23.7,93.2,3.1,4.6
2025-07-09,3,24,90.5,3.4,11.3
2025-07-09,4,23.7,90.4,2.5,5.2
2025-07-09,5,23.5,89.6,3,25.2
2025-07-09,6,23.6,89.6,3.7,18.9
2025-07-09,7,24.2,86,2.5,36.4
2025-07-09,8,24.2,86.1,2.7,54.6
2025-07-09,9,25.5,83.1,3.8,32.5
2025-07-09,10,26,75.6,3.3,35.6
2025-07-09,11,27.2,71.7,4,30.2
2025-07-09,12,26.5,71.2,3.5,36.4
2025-07-09,13,26.3,72.2,3.8,37.3
2025-07-09,14,26.3,76.1,3.5,27.6
2025-07-09,15,26.7,82.1,3,33.5
2025-07-09,16,26.4,79.9,2.3,54.3
2025-07-09,17,25.6,84.7,2.7,24.8
2025-07-09,18,24.5,89.5,2.7,12.7
2025-07-09,19,24.3,91,3,17.8
2025-07-09,20,24.1,91.5,2.7,15.7
2025-07-09,21,23.4,93.7,3.3,14.5
2025-07-09,22,23.9,89.8,3.2,2.6
2025-07-09,23,23.8,88.7,3.9,15.2
