day,h,t,rh,ws,wd
2025-06-08,6,17.3,79.2,1.6,287.1
2025-06-08,7,20,72.2,1.4,292.4
2025-06-08,8,23.8,61.1,0.5,329.3
2025-06-08,9,25.5,55.2,1.5,255.8
2025-06-08,10,26.9,47.2,1.1,233.2
2025-06-08,11,26.7,49.9,2.2,124
2025-06-08,12,25.8,53.6,3.5,131.3
2025-06-08,13,25.9,52.4,3.8,124.3
2025-06-08,14,26.5,51,3.9,130.6
2025-06-08,15,26.2,53.2,4.2,131.7
2025-06-08,16,26.2,54.1,3.5,132.4
2025-06-08,17,25.4,55.8,2.8,127.8
2025-06-08,18,24.4,61.2,2.3,116.3
2025-06-08,19,22.4,70.1,1.5,106.3
2025-06-08,20,20.4,79.9,0.6,343.9
2025-06-08,21,19.1,84.9,0.5,6.5
2025-06-08,22,19,84,0.4,24.1
2025-06-08,23,18.9,81.4,2,279.6
2025-06-09,0,19.2,79.1,1.3,277.7
2025-06-09,1,18.7,81.1,0.6,22.3
2025-06-09,2,18.1,84.1,0.7,359
2025-06-09,3,17.9,85.6,0.5,351.3
2025-06-09,4,17.7,86.5,0.7,4.2
2025-06-09,5,17.2,88.4,0.7,311.9
2025-06-09,6,18.1,85.4,1,310.6
2025-06-09,7,20,80.2,1.1,328.2
2025-06-09,8,22.7,71.6,2,257.4
2025-06-09,9,24.7,62,1.9,275.7
2025-06-09,10,27.1,55.5,1.2,256.7
2025-06-09,11,28.9,48,1.5,186.2
2025-06-09,12,28.6,51.4,3.4,109.4
2025-06-09,13,30.3,45.5,1.6,197.1
2025-06-09,14,30.5,45.1,1.2,138.7
2025-06-09,15,31.6,35.4,2.1,259.2
2025-06-09,16,32.1,30.8,2.7,266.5
2025-06-09,17,31.5,35.4,2.1,262.5
2025-06-09,18,30.3,40.5,2.7,292.2
2025-06-09,19,26.5,54.7,1.2,307.9
2025-06-09,20,22.5,72.6,0.5,292.7
2025-06-09,21,21.5,73.2,1.6,284.6
2025-06-09,22,20.4,74.4,0.3,27.1
2025-06-09,23,20.5,70.5,1.5,309.4
2025-06-10,0,19.3,77.4,0.6,313.7
2025-06-10,1,18.7,82,0.7,296.8
2025-06-10,2,18.4,84.4,0.8,306.8
2025-06-10,3,17.9,86.7,0.6,14.2
2025-06-10,4,18.2,85.8,0.8,157.9
2025-06-10,5,22.3,64.1,1.8,140.6
2025-06-10,6,23,64.8,2.3,117
2025-06-10,7,24.2,61.1,2.4,280.3
2025-06-10,8,25.1,58.4,2.4,258.9
2025-06-10,9,26.6,52.9,3.1,286
2025-06-10,10,27.1,49.6,3.6,285.7
2025-06-10,11,29,43.3,2.6,282.5
2025-06-10,12,30.1,39.8,2.1,273
2025-06-10,13,30.7,36,4,269
2025-06-10,14,30.6,39.8,4,262.2
2025-06-10,15,29.4,46.1,3.4,255.8
2025-06-10,16,29.4,42.9,2.1,242.8
2025-06-10,17,29,44.2,2.5,266.5
2025-06-10,18,27.6,45.7,4,268
2025-06-10,19,26.8,48.2,2.2,285.3
2025-06-10,20,25.7,50.4,2.3,280.4
2025-06-10,21,24.9,53.4,2,280.9
2025-06-10,22,24.6,53,4.6,277.6
2025-06-10,23,23.6,52.3,4.8,282.5
2025-06-11,0,22.7,51.4,4.7,279.1
2025-06-11,1,22.5,33.1,5,275.2
2025-06-11,2,21.4,40,3.3,282.5
2025-06-11,3,19.8,50.7,1,308.2
2025-06-11,4,18.3,61.9,1.2,83.5
2025-06-11,5,17.1,68.1,1.7,281.2
2025-06-11,6,17.7,66.3,2.6,251.5
2025-06-11,7,19.7,56.9,2.7,243.5
2025-06-11,8,21.7,49.9,3.3,265.6
2025-06-11,9,24.6,36.3,2.2,260.2
2025-06-11,10,25.7,36,2.5,281.9
2025-06-11,11,27.3,33,2.6,280.9
2025-06-11,12,28.6,28.7,3.2,270.8
2025-06-11,13,28.7,28.5,3.6,291.1
2025-06-11,14,28.3,31.1,3.8,134.6
2025-06-11,15,26.2,32.2,5.4,133.8
2025-06-11,16,26.2,33.8,3.6,128.6
2025-06-11,17,25.9,35.1,3.4,131.3
2025-06-11,18,24.2,34.2,2.9,116.9
2025-06-11,19,21.9,42.9,0.4,3.5
2025-06-11,20,19.5,52.4,0.7,295.6
2025-06-11,21,18.3,56.7,0.8,267.7
2025-06-11,22,17.6,60.4,0.6,281.5
2025-06-11,23,17.3,56.9,0.9,309.6
2025-06-12,0,16.7,58.5,1.2,326.2
2025-06-12,1,16.5,58.6,1,302.2
2025-06-12,2,16,60.6,1,5.2
2025-06-12,3,16.1,61.2,0.8,345.1
2025-06-12,4,15.9,61,1,315
2025-06-12,5,16.1,61,1.3,309.8
2025-06-12,6,16.6,59.1,1.4,304.6
2025-06-12,7,19.5,53.7,0.8,263.3
2025-06-12,8,22.5,48.7,1.3,251.5
2025-06-12,9,25.6,42.7,0.7,146.4
2025-06-12,10,25.7,39.5,4.9,123.8
2025-06-12,11,25.8,37.6,4,128.2
2025-06-12,12,25.4,41.5,3.9,127.9
2025-06-12,13,25.5,41.9,2.7,119.9
2025-06-12,14,25.9,41.3,3.2,121.8
2025-06-12,15,26.5,38.9,3.4,125.9
2025-06-12,16,26,41.3,3.4,125.4
2025-06-12,17,25.1,48.8,3.1,125.3
2025-06-12,18,22.7,65.7,2.8,136.7
2025-06-12,19,21.5,73.3,1.5,122.6
2025-06-12,20,20,78.4,0.2,11.1
2025-06-12,21,19.1,81.9,0.4,326.3
2025-06-12,22,19.3,76.4,0.9,327.3
2025-06-12,23,19,73.6,1,319.6
2025-06-13,0,18.6,73.9,1.4,318.9
2025-06-13,1,18.7,74.1,1,353.6
2025-06-13,2,18.5,74.3,0.8,0.4
2025-06-13,3,18.2,76.2,1.4,293.2
2025-06-13,4,18.4,74.6,0.8,294.2
2025-06-13,5,17.7,76.8,0.5,336.1
2025-06-13,6,18.3,75,0.5,14.1
2025-06-13,7,19.8,70.8,0.7,340.1
2025-06-13,8,21.4,65,1.2,290.3
2025-06-13,9,24.2,57.3,0.7,249.6
2025-06-13,10,25.7,54.6,0.9,266.6
2025-06-13,11,26.6,46.3,0.7,281.6
2025-06-13,12,27.4,35.4,1.5,268.3
2025-06-13,13,27.6,37.2,1.7,297.7
2025-06-13,14,26.9,38,1.3,266.3
2025-06-13,15,26.7,39.4,1.8,265.9
2025-06-13,16,28.2,34.3,1.2,260.2
2025-06-13,17,27.2,36.6,1.9,285.8
2025-06-13,18,25.1,36.6,3,277.1
2025-06-13,19,21.2,66.3,1.4,273.1
2025-06-13,20,21.4,61.5,1.7,248.2
2025-06-13,21,18.7,81.2,4.9,256.9
2025-06-13,22,18.2,86,2.6,236.2
2025-06-13,23,17.5,95.6,0.9,273.9
2025-06-14,0,17.4,96.9,0.5,56.8
2025-06-14,1,17.7,97.4,0.6,67.2
2025-06-14,2,18.1,97.6,1,295.6
2025-06-14,3,18.4,97.8,0.4,117.6
2025-06-14,4,18.9,98,0.7,314.9
2025-06-14,5,19,98.2,0.2,98.3
2025-06-14,6,19.1,98.2,0.2,35
2025-06-14,7,19.5,98.4,0.7,330.8
2025-06-14,8,19.9,98.7,0.8,318.3
2025-06-14,9,20.4,97.7,0.7,31.8
2025-06-14,10,20.9,96.5,0.3,234
2025-06-14,11,23.3,85.9,1,260.8
2025-06-14,12,25,79.1,0.7,162.5
2025-06-14,13,26.2,73.3,1.2,116.8
2025-06-14,14,28.3,66,2.3,122.6
2025-06-14,15,26.7,72.2,4.3,121.8
2025-06-14,16,26.3,66.3,3.2,126.1
2025-06-14,17,25.4,61,3.2,118.4
2025-06-14,18,23.5,70.2,0.8,94.6
2025-06-14,19,21.3,82.4,0.5,55.5
2025-06-14,20,20.2,86,0.1,6
2025-06-14,21,20.4,87.3,0.3,314.4
2025-06-14,22,20.6,87,0.9,321.9
2025-06-14,23,20.4,89,0.6,325.8
2025-06-15,0,19.6,93,0.7,92.8
2025-06-15,1,19.2,95.7,1.9,116.3
2025-06-15,2,18.3,96.2,0.1,129.2
2025-06-15,3,18.1,97,0.3,313.3
2025-06-15,4,18,97.1,0.1,328.6
2025-06-15,5,18.3,97.1,0.1,41
2025-06-15,6,18.9,97.1,0.2,331.1
2025-06-15,7,21.7,88.4,0.5,134.4
2025-06-15,8,25.9,70.6,1.3,229.1
2025-06-15,9,27.1,65.6,2.2,237.2
2025-06-15,10,24.5,73.1,4.3,123.1
2025-06-15,11,24.9,71.4,3.6,130.7
2025-06-15,12,24.1,74.8,4.2,129.8
2025-06-15,13,23.9,76.2,4.3,126.8
2025-06-15,14,24.7,74.8,4.1,128
2025-06-15,15,24.7,77.2,3,131.5
2025-06-15,16,25.6,73.4,3.2,120.9
2025-06-15,17,27.2,70.3,2.5,128.5
2025-06-15,18,26.6,73.8,1.8,110.4
2025-06-15,19,25.4,79.1,1.4,108.1
2025-06-15,20,23.7,89.9,0.3,23.1
2025-06-15,21,23.1,92.3,0.2,312.7
2025-06-15,22,22.9,92.7,0.2,303
2025-06-15,23,22.9,91.7,1.2,264.6
2025-06-16,0,22.6,92.7,0.3,190.7
2025-06-16,1,23.1,90,1,283.8
2025-06-16,2,23.5,87.7,0.7,261.6
2025-06-16,3,23.5,88,0.4,195.2
2025-06-16,4,25.3,76.9,0.9,249.5
2025-06-16,5,26.2,71.1,2.8,269.9
2025-06-16,6,24.6,81.4,1.8,271.9
2025-06-16,7,24.3,78.9,0.9,188.7
2025-06-16,8,24.9,69.5,1,153.1
2025-06-16,9,25.4,69.6,1.1,42.8
2025-06-16,10,24.6,79.1,0.3,43.5
2025-06-16,11,24.9,79.4,1.7,112
2025-06-16,12,22.6,91.9,2.2,118.5
2025-06-16,13,22.2,95.5,2.2,119.9
2025-06-16,14,23.7,92.8,1.5,123.7
2025-06-16,15,27.4,66.2,2.8,286.7
2025-06-16,16,27.7,59.2,3.4,296.3
2025-06-16,17,27.7,58.5,4.6,276.8
2025-06-16,18,27.3,59.3,3.5,285.8
2025-06-16,19,26.5,61.6,3.4,283.2
2025-06-16,20,25.7,62.8,2.8,282.1
2025-06-16,21,25.6,60.8,3.7,290.1
2025-06-16,22,25,65.2,3.4,288.7
2025-06-16,23,24.2,67.2,2.6,290.6
2025-06-17,0,24.5,65.3,3.2,289.3
2025-06-17,1,23.7,68.4,2,288.1
2025-06-17,2,21.8,76.2,0.7,303.4
2025-06-17,3,20.5,83.3,1.2,133.3
2025-06-17,4,23.3,66.4,3,282.4
2025-06-17,5,23.1,66.9,2.5,283
2025-06-17,6,23.3,63.3,2.8,274.2
2025-06-17,7,23,65.9,2.5,265.6
2025-06-17,8,22.6,70.2,2.3,275.7
2025-06-17,9,23.3,69.1,3.1,268.4
2025-06-17,10,23.8,68.2,2.6,273
2025-06-17,11,23.1,72.6,3,276
2025-06-17,12,24.2,70.5,2.1,268.2
2025-06-17,13,26.6,59.8,3.3,269.6
2025-06-17,14,27.5,54.4,2.5,265.1
2025-06-17,15,28.6,49.1,3,268.8
2025-06-17,16,29.4,45.4,3,284.2
2025-06-17,17,28.7,47.9,2,291.9
2025-06-17,18,27.5,57.8,1.1,307.2
2025-06-17,19,24.6,71.6,0.4,354.1
2025-07-05,0,27.7,63,3.8,253.5
2025-07-05,1,27.1,64.8,2.5,260.1
2025-07-05,2,26.9,64.8,3.7,260.7
2025-07-05,3,26.8,65.1,3,249.9
2025-07-05,4,26.7,64.3,4.2,251.4
2025-07-05,5,26.4,64.6,4.8,267
2025-07-05,6,26.5,65.5,4.5,276
2025-07-05,7,26.9,65.8,4.3,271.7
2025-07-05,8,28.2,61.9,4.8,275.4
2025-07-05,9,29.6,58.7,4.1,277.3
2025-07-05,10,31.4,54,4,286.2
2025-07-05,11,32.5,50.1,4.5,281.2
2025-07-05,12,32.8,49.3,4.6,280.6
2025-07-05,13,33.8,45.6,3.7,273.6
2025-07-05,14,34.8,43.9,4.6,267.6
2025-07-05,15,34.1,45.8,4.6,274.9
2025-07-05,16,35,42.7,3.7,261.1
2025-07-05,17,34,44.6,4,263
2025-07-05,18,32.8,48.6,3.6,272.4
2025-07-05,19,31,53.1,3.2,279.8
2025-07-05,20,29.7,58.2,3.4,280.7
2025-07-05,21,29,60.3,5,274.8
2025-07-05,22,28.6,62.3,6,273.6
2025-07-05,23,28.5,63.4,5.5,273.7
2025-07-06,0,28.3,63.5,4.7,279.1
2025-07-06,1,27.9,61.3,2.4,285.2
2025-07-06,2,27.5,63,3,280.8
2025-07-06,3,27.4,62.1,4.2,270.6
2025-07-06,4,26.9,65,4.6,269.8
2025-07-06,5,26.5,67.3,3.1,267.1
2025-07-06,6,26.5,68.3,4.1,263.3
2025-07-06,7,27.2,67.6,2.1,219.4
2025-07-06,8,28,65.5,3.6,274.2
2025-07-06,9,28.1,64.4,4.8,266.3
2025-07-06,10,29.3,59.6,7,256.6
2025-07-06,11,31.7,52.6,4.4,255.1
2025-07-06,12,32.5,50.5,4.5,255.9
2025-07-06,13,33.1,50.4,4.2,254.5
2025-07-06,14,34.3,48.5,4.2,272
2025-07-06,15,34.6,46.3,1.8,139.5
2025-07-06,16,33.2,53.3,1.9,280.8
2025-07-06,17,32.4,57.9,2.3,277.3
2025-07-06,18,31.8,60.9,2.5,270.9
2025-07-06,19,30.9,64.1,2.7,275.4
2025-07-06,20,30.3,66,3.5,277.6
2025-07-06,21,29.6,67.7,3.4,273
2025-07-06,22,29.2,69.4,3.7,263.1
2025-07-06,23,28.8,69.9,3.8,260.6
2025-07-07,0,27.9,73.2,3.7,246.7
2025-07-07,1,27.9,72.2,3.5,244.4
2025-07-07,2,28.4,70.6,3.7,254.4
2025-07-07,3,28,72.2,4,257.6
2025-07-07,4,27,78.2,2.2,234.2
2025-07-07,5,25.6,83.1,0.9,275.3
2025-07-07,6,26.4,80.8,0.8,271.3
2025-07-07,7,27.7,74.1,1.3,261.8
2025-07-07,8,30,67.9,1.6,247.7
2025-07-07,9,32.4,58,0.8,138.5
2025-07-07,10,33,55.3,2.1,139.9
2025-07-07,11,33.7,54,3.6,136.6
2025-07-07,12,32.2,58.3,3.6,131.9
2025-07-07,13,33,55.6,3.1,145.7
2025-07-07,14,33.6,55.7,3.4,133
2025-07-07,15,32.6,56.2,3.5,129.7
2025-07-07,16,32.8,54.5,3.2,127.4
2025-07-07,17,31.5,59.2,3.3,128.9
2025-07-07,18,29,71.3,4,123.6
2025-07-07,19,27.5,78.4,2.5,115.5
2025-07-07,20,26.7,82.6,0.9,95.5
2025-07-07,21,26,84.3,0.2,111.5
2025-07-07,22,25.8,85.3,0.1,356.8
2025-07-07,23,25.3,85.2,0.2,239.3
2025-07-08,0,24.9,89,0.5,119.2
2025-07-08,1,25.2,90,0.5,152.6
2025-07-08,2,25.3,88.8,0.2,247.7
2025-07-08,3,25.2,84.5,1.4,281.5
2025-07-08,4,23.9,91.1,2.3,115.4
2025-07-08,5,23.8,91.9,1.1,120.8
2025-07-08,6,24,91.4,0.4,282.9
2025-07-08,7,25.7,79.5,0.4,196.9
2025-07-08,8,27.4,75.6,1.6,133.2
2025-07-08,9,28.7,69.1,2.9,133.4
2025-07-08,10,29.7,63.7,3.3,137.9
2025-07-08,11,28.6,67.6,4.3,132
2025-07-08,12,28.9,65,4.1,134.3
2025-07-08,13,29.9,59.7,3.9,132.4
2025-07-08,14,30.4,59.9,3.5,127.8
2025-07-08,15,30.1,60.3,3.4,126.7
2025-07-08,16,30.1,57.9,2.8,122.5
2025-07-08,17,30.2,58,2.6,136.4
2025-07-08,18,28.7,59.7,2.8,115
2025-07-08,19,26.9,62,2.7,113.5
2025-07-08,20,25,68.5,0.4,51.4
2025-07-08,21,23.5,78.2,0.1,69.1
2025-07-08,22,23,79.3,0.5,14.8
2025-07-08,23,22.5,81.9,0.6,318.2
2025-07-09,0,22.7,83.9,0.4,264
2025-07-09,1,22.2,86.4,0.2,177.1
2025-07-09,2,21.7,89,0,0
2025-07-09,3,21.3,91,0.4,264.4
2025-07-09,4,20.7,92.3,0.3,306.4
2025-07-09,5,20.9,92.6,0.3,251.4
2025-07-09,6,21.3,89.8,1.1,316.1
2025-07-09,7,23.1,83.7,0.4,257.1
2025-07-09,8,26.9,69.9,0.6,183.7
2025-07-09,9,28.6,54.3,4.3,138
2025-07-09,10,29.4,47.2,4.4,136.8
2025-07-09,11,30.3,41.8,4.4,137.4
2025-07-09,12,29.9,48.1,4.2,135.3
2025-07-09,13,30.3,46.6,4.1,132.9
2025-07-09,14,31.2,45.2,4,131.6
2025-07-09,15,29.9,47.3,4.8,124.3
2025-07-09,16,29.7,44.6,4.4,124.8
2025-07-09,17,28.7,44.6,4.9,121.2
2025-07-09,18,27.9,49,3,126.2
2025-07-09,19,25.8,48.8,3,122.2
2025-07-09,20,23.9,52.8,0.5,20.5
2025-07-09,21,22,61.6,0.2,2
2025-07-09,22,20.7,65.6,0.3,300
2025-07-09,23,19.3,73,0.6,231.1
