day,h,t,rh,ws,wd
2025-06-05,13,21.8,58.1,3.5,165.7
2025-06-05,14,21.7,66.2,2.9,179.4
2025-06-05,15,21.3,61.9,3.5,180.7
2025-06-05,16,20.1,71.6,4,180
2025-06-05,17,20.5,70.1,2.9,197.7
2025-06-05,18,20.8,72.9,2.1,199.5
2025-06-05,19,25.8,38.4,2.6,260.8
2025-06-05,20,23.9,43.1,1.4,245.5
2025-06-05,21,24.1,40.4,4,268.2
2025-06-05,22,23.2,40.6,1.2,244.9
2025-06-05,23,22.1,44,1.7,264.5
2025-06-06,0,21.1,46.9,1.5,250.7
2025-06-06,1,21.6,42.3,2.2,268.2
2025-06-06,2,21.3,42.5,1.7,239.1
2025-06-06,3,21.7,39.3,1,259.8
2025-06-06,4,21.4,40.8,1.8,245.4
2025-06-06,5,22,37.1,2,275.2
2025-06-06,6,21,40.7,2,239.1
2025-06-06,7,22.3,39.8,2,241
2025-06-06,8,24.6,42.4,1.3,243.1
2025-06-06,9,25.8,43.3,1.3,234.1
2025-06-06,10,27.6,38.4,1.8,213.9
2025-06-06,11,29.2,30.7,1.6,246
2025-06-06,12,29.6,28.9,1.8,247.5
2025-06-06,13,28.7,30.7,2,191.3
2025-06-06,14,29.5,30.8,2,210.4
2025-06-06,15,30.1,31.3,2.3,218.9
2025-06-06,16,29.8,30.6,2,224.2
2025-06-06,17,29.5,29.7,2.3,212.7
2025-06-06,18,28.2,31.3,2.4,241.9
2025-06-06,19,27.4,35.7,0.5,205.9
2025-06-06,20,25.4,42.1,1.8,209.5
2025-06-06,21,26.3,29.6,2.4,246.7
2025-06-06,22,24.4,32.5,1.7,232
2025-06-06,23,22.4,39.8,2.5,214.4
2025-06-07,0,23.3,37.4,1.9,213.5
2025-06-07,1,23.2,40.3,2.2,217.3
2025-06-07,2,22.4,40.9,1.4,236.6
2025-06-07,3,22.1,40.7,1.8,235.2
2025-06-07,4,21.8,43.8,2.1,223.8
2025-06-07,5,21.4,45.5,2,233.6
2025-06-07,6,19.7,58.1,1.3,171.6
2025-06-07,7,22,50.6,1.6,232.8
2025-06-07,8,23.7,54.2,0.3,257.3
2025-06-07,9,22.9,49.7,1.5,89.5
2025-06-07,10,24.9,49,1.3,93.4
2025-06-07,11,23.6,56.5,2.6,193.4
2025-06-07,12,24.6,51.1,2.8,186.1
2025-06-07,13,23.1,60,3.7,169.1
2025-06-07,14,23.3,56.9,3.2,179.7
2025-06-07,15,24,50,3.2,221.7
2025-06-07,16,24.3,49.3,2.2,217.8
2025-06-07,17,24.3,47.5,2.5,208.5
2025-06-07,18,23,56.8,1.8,320
2025-06-07,19,20.5,73.4,1.9,192.4
2025-06-07,20,22.2,63.5,2.1,300.6
2025-06-07,21,20.9,68.2,1.9,297.6
2025-06-07,22,20.6,71.4,2.3,309.4
2025-06-07,23,20,75.2,1,229.7
2025-06-08,0,22.8,55.4,1.9,285.9
2025-06-08,1,22.4,54.3,1,289.1
2025-06-08,2,22.3,52.9,1,314.9
2025-06-08,3,21.7,57.3,1.1,212.3
2025-06-08,4,20.5,64.8,2,223.5
2025-06-08,5,21.2,62.9,1.5,248.7
2025-06-08,6,20.2,71.1,1.4,113.9
2025-06-08,7,21.2,68,1.6,75.7
2025-06-08,8,23.8,59.7,0.2,96.4
2025-06-08,9,22.4,67.2,2,129.7
2025-06-08,10,22.3,68.5,1.9,174.9
2025-06-08,11,22.3,67.4,2.2,175.5
2025-06-08,12,23.7,54.7,1.4,83.6
2025-06-08,13,24.1,54.7,1.7,77.8
2025-06-08,14,24.3,61.4,2,68.8
2025-06-08,15,24.1,61.5,1.6,108.9
2025-06-08,16,24.3,61.9,1.5,114.1
2025-06-08,17,23.6,67.6,1.1,112.5
2025-06-08,18,22.7,71.7,1.9,151.9
2025-06-08,19,22,76,2.2,187
2025-06-08,20,21.3,78.9,2.3,183.9
2025-06-08,21,20.7,78.1,2.6,186.6
2025-06-08,22,20,80.6,1,211.7
2025-06-08,23,19.8,83.8,2,193.7
2025-06-09,0,19.3,87.8,1.8,203.6
2025-06-09,1,19,84.4,1.5,220.7
2025-06-09,2,19.1,83.4,1.2,206.2
2025-06-09,3,19.5,80.6,1.1,234.4
2025-06-09,4,20,79.5,1.5,206.4
2025-06-09,5,20.9,74.2,0.5,256.1
2025-06-09,6,21.9,70.3,1.5,243.7
2025-06-09,7,23.1,69.5,1,267.2
2025-06-09,8,22.8,69.2,0.4,128.8
2025-06-09,9,21.9,76,1.4,210.9
2025-06-09,10,21.6,79.8,2.5,212.3
2025-06-09,11,21.8,79,2.6,211.4
2025-06-09,12,22.7,76.5,2.8,211.7
2025-06-09,13,22.3,77,3.8,201
2025-06-09,14,23.1,74.1,3.8,194.9
2025-06-09,15,22.4,74.3,5.5,192.2
2025-06-09,16,22.2,74.1,5.5,191.9
2025-06-09,17,21.4,75.2,3.9,206.2
2025-06-09,18,20.9,75.1,3.6,214.2
2025-06-09,19,20.1,79.2,3,218.2
2025-06-09,20,19.4,82.9,2.6,217.1
2025-06-09,21,18.9,87.3,1.7,254.8
2025-06-09,22,18.8,87.5,2.8,224.4
2025-06-09,23,18.9,85,3.2,201.2
2025-06-10,0,19.2,82.7,2.5,209.1
2025-06-10,1,19.3,84.2,1.6,217.7
2025-06-10,2,19.6,81.5,2.3,223.1
2025-06-10,3,19.4,81.9,1.3,238.5
2025-06-10,4,22,65.7,2.4,258.7
2025-06-10,5,22.5,62.2,1.8,253.6
2025-06-10,6,24.3,51.4,3.4,301
2025-06-10,7,24.2,55.8,1.1,217.4
2025-06-10,8,25.2,53.7,1.1,198.4
2025-06-10,9,25.4,52.6,2.4,191.6
2025-06-10,10,23.7,64,1.6,222.7
2025-06-10,11,23.2,71.6,2.5,183.5
2025-06-10,12,20.8,80,3.1,208.3
2025-06-10,13,22.6,73.8,3.8,199.6
2025-06-10,14,21.8,73.6,3.4,190.5
2025-06-10,15,21.4,75.6,2.5,26.8
2025-06-10,16,24.1,72.5,2,331.8
2025-06-10,17,29.5,40.6,3.7,271.5
2025-06-10,18,29,40.5,5.5,280.8
2025-06-10,19,28.2,41.4,3.5,290.3
2025-06-10,20,27.3,40.7,4.4,280.4
2025-06-10,21,26.2,45,2.6,39.4
2025-06-10,22,25.8,43.8,3.3,291.1
2025-06-10,23,24.9,45.3,1,256.2
2025-06-11,0,22.7,52.3,1.3,64.7
2025-06-11,1,23.1,40.3,1.8,321.5
2025-06-11,2,24.1,27.9,3.6,312.1
2025-06-11,3,20.6,54.8,1,123.9
2025-06-11,4,20.5,58.9,1.1,228.1
2025-06-11,5,20.6,43,0.7,306.8
2025-06-11,6,20.1,47,1.3,234.8
2025-06-11,7,22.3,41.9,2.9,288.8
2025-06-11,8,24.8,38.3,2.3,303.5
2025-06-11,9,25.5,36.8,1.2,114.3
2025-06-11,10,25.3,45.4,2,179.6
2025-06-11,11,22.7,55.2,3,203.3
2025-06-11,12,22.2,54.3,3.5,196.1
2025-06-11,13,23.5,51.5,4,182.9
2025-06-11,14,22.7,57.2,3,200.9
2025-06-11,15,23,54.7,2.8,208.1
2025-06-11,16,23.4,49.9,2.8,209.4
2025-06-11,17,23,53.6,2.2,190.8
2025-06-11,18,21.9,57.2,2,205.9
2025-06-11,19,21.4,59.9,1.3,211.1
2025-06-11,20,20,70.5,0.8,75.1
2025-06-11,21,19.6,72.8,0.7,316.9
2025-06-11,22,19.5,71.4,1.7,234.8
2025-06-11,23,19.1,62.1,1.9,245.7
2025-06-12,0,18.7,68.6,2.1,227.5
2025-06-12,1,18.6,58,2.1,223.9
2025-06-12,2,18.8,52.5,2.2,245.5
2025-06-12,3,18.3,58.5,2.5,209.1
2025-06-12,4,18.5,53,1.8,215.6
2025-06-12,5,17.9,57.4,2.5,208.6
2025-06-12,6,18.5,53,1.9,221
2025-06-12,7,20.3,51.1,1.1,231.9
2025-06-12,8,21.1,50.4,1.3,196.1
2025-06-12,9,23.1,49.7,2,69.6
2025-06-12,10,21.9,56.2,2.7,54.8
2025-06-12,11,23,54.7,2,52.5
2025-06-12,12,22.5,64.7,2.7,59
2025-06-12,13,21.3,77.7,2.4,159.1
2025-06-12,14,22.4,78.4,2.6,155.6
2025-06-12,15,21.5,80.1,3.4,173.8
2025-06-12,16,21,82.3,3,172.7
2025-06-12,17,20.6,86.6,2.6,176.3
2025-06-12,18,19.8,91.4,3.1,180.3
2025-06-12,19,19.6,92.1,2.3,187
2025-06-12,20,19.2,93.9,2.6,180.2
2025-06-12,21,18.8,94.6,2.4,188.5
2025-06-12,22,18.5,95.5,2.5,190.1
2025-06-12,23,18.4,96.5,3.1,189.3
2025-06-13,0,18.3,96.3,3.5,198.5
2025-06-13,1,18.1,96.6,3,209.4
2025-06-13,2,17.8,96.3,2.3,204.6
2025-06-13,3,17.7,95.8,2.5,207.3
2025-06-13,4,17.6,97.1,2.4,222.6
2025-06-13,5,17.3,92.3,2.7,208.6
2025-06-13,6,17.2,94.9,2.6,211.3
2025-06-13,7,17.4,93.9,3,212.9
2025-06-13,8,18.2,88.2,2.5,213.8
2025-06-13,9,19.1,81.3,2.7,200.6
2025-06-13,10,19.2,82.4,3.2,208.9
2025-06-13,11,20,76.4,2.9,199.3
2025-06-13,12,19.9,79.3,3.6,207.4
2025-06-13,13,19.8,77.5,3.8,203.5
2025-06-13,14,18.9,83.1,3.7,192.9
2025-06-13,15,19.3,84.2,3,195.3
2025-06-13,16,19.9,82,2.7,205.7
2025-06-13,17,18.4,86.2,2.7,194.1
2025-06-13,18,18,92.3,2.9,194.1
2025-06-13,19,17.2,93.1,2.8,196.3
2025-06-13,20,21.5,68.8,2.5,202.2
2025-06-13,21,18.5,84.9,2.8,188.7
2025-06-13,22,18.3,87.2,3.5,186.9
2025-06-13,23,18.1,92,3.8,184.3
2025-06-14,0,17.5,96.3,4.1,194
2025-06-14,1,16.3,98,3.5,215.9
2025-06-14,2,16.3,98.5,2.4,214.5
2025-06-14,3,16.8,99,2.6,206
2025-06-14,4,18.1,98.9,2,332.7
2025-06-14,5,17.2,98.8,1.7,226.3
2025-06-14,6,17.4,99.1,1.5,227.5
2025-06-14,7,17.2,99.2,3,188.5
2025-06-14,8,17,99.3,2.5,207.1
2025-06-14,9,18.6,99.5,1.3,195.4
2025-06-14,10,19.3,99.6,0.8,243.6
2025-06-14,11,20.5,99.5,1.6,306.3
2025-06-14,12,20.8,94.4,2.5,49.1
2025-06-14,13,20.4,82.8,2.6,339.4
2025-06-14,14,21.3,80.4,2.9,58.4
2025-06-14,15,20.2,84.4,4.7,66
2025-06-14,16,19.9,85.4,4.1,70.8
2025-06-14,17,19.4,88.5,4.6,56.4
2025-06-14,18,19.1,88.1,2.6,39.4
2025-06-14,19,17.5,95.4,1,65.5
2025-06-14,20,17.1,98.4,1.2,187.6
2025-06-14,21,16.9,99.1,1.3,177.6
2025-06-14,22,16.6,99.5,0.3,201.9
2025-06-14,23,16.4,99.6,0.2,175.9
2025-06-15,0,16.5,99.6,0.1,285.8
2025-06-15,1,16.2,99.6,0.4,324
2025-06-15,2,15.5,99.6,1.1,31.8
2025-06-15,3,15.3,99.6,1.9,298
2025-06-15,4,15.1,99.6,1.4,338.4
2025-06-15,5,15,99.6,1.2,339.6
2025-06-15,6,15.3,99.6,1.3,337.9
2025-06-15,7,15.7,99.6,1,186.9
2025-06-15,8,16.3,99.6,1.1,171.8
2025-06-15,9,17.1,99.6,1.7,197
2025-06-15,10,17.7,97.9,1.6,152.5
2025-06-15,11,18.1,93.3,1.1,128.2
2025-06-15,12,18.5,93,2.1,178
2025-06-15,13,19.1,93.3,3.1,180.9
2025-06-15,14,19.1,92.5,3,188.8
2025-06-15,15,19.3,90.6,3.6,186.4
2025-06-15,16,19.3,94.4,3.2,191.3
2025-06-15,17,19.1,96.9,2.2,198.1
2025-06-15,18,18.7,98.4,2.9,194
2025-06-15,19,18.6,99.2,2.7,194.9
2025-06-15,20,18.8,98.8,2.6,216.5
2025-06-15,21,18.6,98.5,1.8,205.7
2025-06-15,22,19,98.6,1.3,205.4
2025-06-15,23,19.7,97.9,0.9,237.8
2025-06-16,0,19.7,97,1.6,180.8
2025-06-16,1,19.9,96.4,2.2,194.1
2025-06-16,2,19.2,96,2.3,204.2
2025-06-16,3,20,94.7,2.1,208.9
2025-06-16,4,21.1,89.9,2.5,196.8
2025-06-16,5,17.6,91.5,5.1,145
2025-06-16,6,18.1,97.3,5.2,76.3
2025-06-16,7,18.7,97.1,1.3,42.9
2025-06-16,8,20.7,92.8,0.5,332.1
2025-06-16,9,20.6,91.1,1.3,27.4
2025-06-16,10,19.4,94.8,2.1,46.2
2025-06-16,11,19.5,95.6,1.1,56.8
2025-06-16,12,19.9,96.9,0.5,218.6
2025-06-16,13,19.8,98.5,1.1,188
2025-06-16,14,20.4,97.2,1.4,213.1
2025-06-16,15,20.4,95.3,3.5,193.9
2025-06-16,16,20.8,92.8,2.9,217.7
2025-06-16,17,21.1,89.8,2.7,190.9
2025-06-16,18,20.4,87.9,3,204.4
2025-06-16,19,24.2,80,2.4,252.6
2025-06-16,20,24.1,70.9,1.5,228.6
2025-06-16,21,22.3,77.5,1.6,230.4
2025-06-16,22,22.1,78,1.3,221.7
2025-06-16,23,21.6,81.5,1.6,233.9
2025-06-17,0,22.7,77.1,1.1,238.5
2025-06-17,1,21.6,80.5,1.8,238.4
2025-06-17,2,21.3,80.8,1.9,237
2025-06-17,3,20.3,82,3,203.4
2025-06-17,4,19.5,87.4,2.3,212.7
2025-06-17,5,21.3,78.8,2.8,203.3
2025-06-17,6,21.7,76,2.9,215.3
2025-06-17,7,21.7,76.7,1.5,221.4
2025-06-17,8,23.9,64.6,2.6,244.3
2025-06-17,9,25.2,62.7,2.4,240.6
2025-06-17,10,25.7,61.3,1.9,211.1
2025-06-17,11,24.6,66,3.4,200.5
2025-06-17,12,26.6,62.3,3.6,213.5
2025-06-17,13,27.3,60.5,3.6,215.8
2025-06-17,14,20.9,79.7,4.2,200.2
2025-06-17,15,22,76.7,3.7,209.9
2025-06-17,16,21.7,77.2,3,217
2025-06-17,17,20.5,85.7,3.1,209
2025-06-17,18,20.6,86,3.4,203.8
2025-06-17,19,20.3,86.8,2.1,237.6
2025-07-05,0,28.5,60.6,2,263.6
2025-07-05,1,28.8,60,3.5,274.5
2025-07-05,2,27.1,66.6,0.7,237.8
2025-07-05,3,26.9,66,1.1,247.9
2025-07-05,4,26.9,64.7,1.2,245.1
2025-07-05,5,26.5,66.4,1.2,227.3
2025-07-05,6,26.9,66.1,1.8,257.6
2025-07-05,7,28.2,62.9,0.6,239.6
2025-07-05,8,30.7,56.5,1.1,211.8
2025-07-05,9,32.1,53.2,1.6,181.5
2025-07-05,10,30.9,55.2,1.9,139.5
2025-07-05,11,28.6,60.4,2.6,200.5
2025-07-05,12,29.2,60.8,2.5,202
2025-07-05,13,30.2,58.8,2.6,193.1
2025-07-05,14,31.3,53.9,3,167.7
2025-07-05,15,29.9,56.5,1.4,97.1
2025-07-05,16,28.1,71.1,2.3,52.4
2025-07-05,17,28.5,71.2,1.2,59.4
2025-07-05,18,27.6,72.3,1.1,13.9
2025-07-05,19,27.9,72.5,0.7,272
2025-07-05,20,26.7,74.9,1.2,225.6
2025-07-05,21,29.9,56.8,2.3,253.2
2025-07-05,22,29.8,55.4,3.1,272.4
2025-07-05,23,29.3,56.3,2.7,264
2025-07-06,0,28.1,61,0.9,232.4
2025-07-06,1,27.5,64.5,1.6,242.1
2025-07-06,2,26.7,67,1.4,228
2025-07-06,3,26.6,64.3,1.6,217.4
2025-07-06,4,26.7,63.2,1.5,216.6
2025-07-06,5,26.1,63.9,2.1,226.8
2025-07-06,6,26.9,62.8,1.6,233.9
2025-07-06,7,28,61,2.8,269.4
2025-07-06,8,29.7,55.9,2.6,289.9
2025-07-06,9,30.6,56.3,1.5,204.8
2025-07-06,10,33.5,46.4,2.2,268
2025-07-06,11,34.6,45,2.4,163.4
2025-07-06,12,35.2,44,3.7,182.3
2025-07-06,13,31.4,52.2,2.8,184.8
2025-07-06,14,30,63.5,1.8,176.9
2025-07-06,15,29.8,61.2,2.1,207.5
2025-07-06,16,30.5,55,2.2,204.4
2025-07-06,17,30,55.4,2.8,190.8
2025-07-06,18,27.8,64.6,2.9,188.4
2025-07-06,19,26.1,75.8,2.1,205.2
2025-07-06,20,25.6,80.4,2.2,202.1
2025-07-06,21,25.4,81.6,2.4,197.4
2025-07-06,22,27.1,75.6,1.7,223.9
2025-07-06,23,29.2,68.5,1.6,260.3
2025-07-07,0,29.6,66.9,1.7,276.4
2025-07-07,1,29,68.6,1,293.5
2025-07-07,2,28.5,70.8,1.8,211
2025-07-07,3,28,72.7,1.6,228.6
2025-07-07,4,27.4,74.2,1.1,226.5
2025-07-07,5,26.6,76,0.3,93.9
2025-07-07,6,27.2,75.5,0.2,84.6
2025-07-07,7,28.4,72.3,0.9,292
2025-07-07,8,30,64.4,1.4,45.8
2025-07-07,9,31.1,61.9,1.8,44
2025-07-07,10,30.1,61.1,2.7,57
2025-07-07,11,28.7,68.9,1.6,86.4
2025-07-07,12,27.9,73.4,1.6,105.5
2025-07-07,13,29.6,66.5,1.1,126.6
2025-07-07,14,29.8,65,1.4,94.2
2025-07-07,15,30.5,62.5,2,61.4
2025-07-07,16,28.4,79,2.5,75.8
2025-07-07,17,28.2,76.2,2.6,59
2025-07-07,18,26.4,88.6,2.7,50.6
2025-07-07,19,25.9,91.1,4.3,54.9
2025-07-07,20,25.6,91.1,3.2,71.3
2025-07-07,21,25,89.2,7,49.7
2025-07-07,22,24.6,91.3,6.4,63.1
2025-07-07,23,24.3,91,6.2,50.9
2025-07-08,0,24.1,91.3,5.9,50.6
2025-07-08,1,24,91.5,5.8,56.3
2025-07-08,2,23.8,90,6.6,51.7
2025-07-08,3,23.9,85.8,7.9,50.6
2025-07-08,4,23.9,82.7,7.1,52.4
2025-07-08,5,23.9,84,5.7,52.1
2025-07-08,6,24.1,79.6,4.8,73
2025-07-08,7,24.3,84.3,5.7,57.8
2025-07-08,8,25,79.5,5.9,50.4
2025-07-08,9,26,69.8,5.5,63.6
2025-07-08,10,24.5,80.6,4.3,58.5
2025-07-08,11,25.9,71.9,3.7,63.6
2025-07-08,12,25.9,74.8,3.7,56.6
2025-07-08,13,26.1,76.6,5,45.6
2025-07-08,14,26.8,70.4,4.3,48.3
2025-07-08,15,27.4,62.1,3.9,64.4
2025-07-08,16,26.3,74.6,3.7,71.1
2025-07-08,17,26.7,73.9,3.6,41.4
2025-07-08,18,25.6,80,3.8,47.3
2025-07-08,19,24.8,83.1,3.6,66.8
2025-07-08,20,24.4,87,4.6,48.1
2025-07-08,21,24.9,79.6,4.4,58.1
2025-07-08,22,24.7,82.5,3.7,59.7
2025-07-08,23,24.3,81.6,2.6,55.1
2025-07-09,0,24,83.6,2.6,53.9
2025-07-09,1,24.4,79.1,3.4,72.1
2025-07-09,2,24.2,80.7,2.6,37.6
2025-07-09,3,24.1,79.8,2.7,35.9
2025-07-09,4,24.1,82.7,3.7,70.1
2025-07-09,5,24,79.7,3,310.7
2025-07-09,6,24.4,73.8,3.7,298.9
2025-07-09,7,25.6,63.1,3.8,284.2
2025-07-09,8,26.4,72.6,4.6,207.7
2025-07-09,9,26.7,72.8,5,52.5
2025-07-09,10,25.1,82.9,4.4,55
2025-07-09,11,25.1,85.3,5.2,54.2
2025-07-09,12,25.1,86.1,4.3,55.2
2025-07-09,13,25.2,79.9,3.7,53.3
2025-07-09,14,25.9,68.9,3.9,52.7
2025-07-09,15,25.7,64.6,4.7,49.3
2025-07-09,16,27.4,53.7,3.5,58.1
2025-07-09,17,26.5,57.6,4.5,60.5
2025-07-09,18,25.8,75.1,3.3,60.5
2025-07-09,19,24.9,73,3.9,48
2025-07-09,20,24.3,79.5,3.7,67.1
2025-07-09,21,24.2,86.7,3.7,52.2
2025-07-09,22,24.2,85.5,3,50
2025-07-09,23,23.9,75.9,3,341
