day,h,t,rh,ws,wd,vis
2022-03-13,21,7.6,81.3,0.0,0.0,10.0
2022-03-14,0,5.6,84.5,0.0,0.0,10.0
2022-03-14,3,4.6,85.0,0.0,0.0,10.0
2022-03-14,6,8.0,96.0,3.0,50.0,10.0
2022-03-14,9,8.4,93.4,4.0,140.0,10.0
2022-03-14,12,6.8,92.0,3.0,230.0,4.0
2022-03-14,15,6.8,92.0,3.0,270.0,10.0
2022-03-14,18,5.6,88.2,3.0,320.0,10.0
2022-03-14,21,3.8,89.9,3.0,270.0,10.0
2022-03-15,0,2.8,80.6,5.0,320.0,10.0
2022-03-15,3,1.6,84.7,4.0,270.0,10.0
2022-03-15,6,0.4,87.7,2.0,270.0,10.0
2022-03-15,9,0.6,84.5,0.0,0.0,10.0
2022-03-15,12,7.4,59.3,0.0,0.0,10.0
2022-03-15,15,9.6,57.8,0.0,0.0,10.0
2022-03-15,18,7.6,56.4,3.0,180.0,10.0
2022-03-15,21,4.0,75.1,1.0,140.0,10.0
2022-03-16,0,3.6,88.6,1.0,90.0,10.0
2022-03-16,3,2.6,89.8,2.0,50.0,10.0
2022-03-16,6,0.8,94.4,1.0,90.0,10.0
2022-03-16,9,2.6,91.1,0.0,0.0,3.5
2022-03-16,12,10.3,67.2,0.0,0.0,10.0
2022-03-16,15,10.8,66.4,4.0,320.0,10.0
2022-03-16,18,8.7,53.5,0.0,0.0,10.0
2022-03-16,21,4.8,72.1,0.0,0.0,10.0
2022-03-17,0,5.0,78.1,0.0,0.0,10.0
2022-03-17,3,3.2,73.9,3.0,320.0,10.0
2022-03-17,6,1.6,71.4,0.0,0.0,10.0
2022-03-17,9,3.0,67.1,0.0,0.0,10.0
2022-03-17,12,7.6,65.2,2.0,50.0,10.0
2022-03-17,15,10.6,61.0,2.0,50.0,10.0
2022-03-17,18,8.1,73.2,0.0,0.0,10.0
2022-03-17,21,5.6,81.6,0.0,0.0,10.0
2022-03-18,0,5.0,83.8,0.0,0.0,10.0
2022-03-18,3,4.6,82.6,4.0,50.0,10.0
2022-03-18,6,4.4,82.6,4.0,50.0,10.0
2022-03-18,9,5.6,68.2,2.0,50.0,20.0
2022-03-18,12,7.6,56.4,1.0,50.0,20.0
2022-03-18,15,9.6,50.4,2.0,50.0,20.0
2022-03-18,18,9.0,56.8,1.0,50.0,20.0
2022-03-18,21,6.6,68.9,0.0,0.0,10.0
2022-03-19,0,6.4,75.0,0.0,0.0,10.0
2022-03-19,3,2.0,90.4,3.0,140.0,5.0
2022-03-19,6,0.5,95.0,0.0,0.0,4.0
2022-03-19,9,1.2,88.4,0.0,0.0,4.0
2022-03-19,12,3.8,75.1,1.0,50.0,10.0
2022-03-19,15,5.3,67.6,1.0,50.0,10.0
2022-03-19,18,3.6,83.7,3.0,360.0,10.0
2022-03-19,21,2.2,82.3,1.0,320.0,10.0
2022-03-20,0,0.4,84.5,0.0,0.0,10.0
2022-03-20,3,-0.4,84.4,0.0,0.0,10.0
2022-03-20,6,-1.4,86.9,0.0,0.0,10.0
2022-03-20,9,1.2,81.0,1.0,320.0,10.0
2022-03-20,12,5.0,66.6,3.0,320.0,10.0
2022-03-20,15,5.5,62.0,4.0,320.0,20.0
2022-03-20,18,4.6,68.5,3.0,320.0,20.0
2022-03-20,21,0.6,73.4,0.0,0.0,20.0
2022-03-21,0,-0.4,76.0,0.0,0.0,15.0
2022-03-21,3,-1.4,78.2,0.0,0.0,10.0
2022-03-21,6,-2.4,78.0,0.0,0.0,10.0
2022-03-21,9,-0.2,81.4,0.0,0.0,10.0
2022-03-21,12,7.6,55.6,0.0,0.0,10.0
2022-03-21,15,7.0,45.1,3.0,320.0,10.0
2022-03-21,18,5.2,46.2,2.0,320.0,10.0
2022-03-21,21,3.4,68.2,0.0,0.0,10.0
2022-03-22,0,1.4,82.8,0.0,0.0,10.0
2022-03-22,3,-1.0,84.4,0.0,0.0,10.0
2022-03-22,6,-1.2,85.6,0.0,0.0,10.0
2022-03-22,9,3.1,73.3,3.0,360.0,10.0
2022-03-22,12,6.5,46.6,4.0,320.0,10.0
2022-03-22,15,10.3,30.3,3.0,320.0,10.0
2022-03-22,18,6.2,44.5,5.0,320.0,10.0
2022-03-22,21,3.2,63.7,2.0,230.0,10.0
2022-03-23,0,2.0,65.4,0.0,0.0,10.0
2022-03-23,3,1.4,75.2,0.0,0.0,10.0
2022-03-23,6,1.8,77.6,0.0,0.0,10.0
2022-03-23,9,2.1,86.0,3.0,90.0,10.0
2022-03-23,12,5.4,78.1,2.0,140.0,10.0
2022-03-23,15,8.4,69.7,3.0,230.0,10.0
2022-03-23,18,7.2,73.0,1.0,230.0,10.0
2022-03-23,21,6.0,80.5,0.0,0.0,10.0
2022-03-24,0,4.4,83.8,0.0,0.0,10.0
2022-03-24,3,5.0,88.1,1.0,50.0,10.0
2022-03-24,6,5.4,90.0,2.0,90.0,10.0
2022-03-24,9,7.4,87.1,1.0,90.0,3.5
2022-03-24,12,11.6,73.3,2.0,90.0,5.0
2022-03-24,15,13.6,60.9,1.0,90.0,5.0
2022-03-24,18,10.6,78.4,1.0,180.0,5.0
2022-03-24,21,8.2,84.8,2.0,180.0,10.0
2022-03-25,0,8.4,86.0,3.0,90.0,10.0
2022-03-25,3,6.8,76.2,8.0,140.0,10.0
2022-03-25,6,5.6,74.9,3.0,50.0,10.0
2022-03-25,9,8.4,64.5,2.0,50.0,10.0
2022-03-25,12,7.9,92.7,2.0,50.0,3.5
2022-03-25,15,8.6,92.8,3.0,50.0,3.5
2022-03-25,18,9.6,93.5,2.0,50.0,3.5
2022-03-25,21,11.0,96.1,4.0,50.0,3.5
2022-03-26,0,11.2,97.4,4.0,50.0,3.5
2022-03-26,3,11.4,94.8,3.0,90.0,4.0
2022-03-26,6,10.8,94.8,3.0,90.0,4.0
2022-03-26,9,9.4,91.6,5.0,320.0,10.0
2022-03-26,12,9.6,86.7,7.0,320.0,20.0
2022-03-26,15,12.6,72.0,2.0,320.0,20.0
2022-03-26,18,11.4,62.9,2.0,270.0,20.0
2022-03-26,21,7.5,67.6,7.0,230.0,10.0
2022-03-27,0,6.8,71.9,0.0,0.0,10.0
2022-03-27,3,4.3,80.8,0.0,0.0,10.0
2022-03-27,6,3.2,79.5,0.0,0.0,10.0
2022-03-27,9,4.4,75.2,2.0,360.0,10.0
2022-03-27,12,8.8,50.2,3.0,360.0,10.0
2022-03-27,15,9.0,33.0,7.0,360.0,20.0
2022-03-27,18,9.0,19.3,1.0,360.0,10.0
2022-03-27,21,3.6,47.9,0.0,0.0,10.0
2022-03-28,0,2.8,72.2,0.0,0.0,10.0
2022-03-28,3,1.1,75.7,0.0,0.0,10.0
2022-03-28,6,-1.2,85.6,1.0,90.0,10.0
2022-03-28,9,2.9,81.2,0.0,0.0,10.0
2022-03-28,12,12.0,63.5,0.0,0.0,10.0
2022-03-28,15,13.0,31.3,3.0,230.0,10.0
2022-03-28,18,10.5,34.8,4.0,230.0,10.0
2022-03-28,21,5.5,54.3,0.0,0.0,10.0
2022-03-29,0,0.6,70.7,0.0,0.0,10.0
2022-03-29,3,0.9,69.2,0.0,0.0,10.0
2022-03-29,6,-1.2,82.5,0.0,0.0,10.0
2022-03-29,9,4.6,67.0,2.0,90.0,10.0
2022-03-29,12,12.0,56.4,1.0,230.0,20.0
2022-03-29,15,13.4,57.1,3.0,180.0,20.0
2022-03-29,18,11.4,67.5,3.0,180.0,20.0
2022-03-29,21,9.0,73.9,0.0,0.0,10.0
2022-03-30,0,7.6,76.8,3.0,90.0,10.0
2022-03-30,3,5.6,80.4,5.0,90.0,10.0
2022-03-30,6,7.0,84.1,5.0,90.0,10.0
2022-03-30,9,8.0,68.2,1.0,90.0,10.0
2022-03-30,12,9.1,77.1,0.0,0.0,4.0
2022-03-30,15,10.6,84.5,0.0,0.0,10.0
2022-03-30,18,9.3,92.8,0.0,0.0,3.5
2022-03-30,21,8.6,82.5,2.0,360.0,10.0
2022-03-31,0,7.6,85.3,0.0,0.0,10.0
2022-03-31,3,7.0,89.5,0.0,0.0,10.0
2022-03-31,6,4.3,88.1,0.0,0.0,10.0
2022-03-31,9,5.4,78.1,0.0,0.0,10.0
2022-03-31,12,9.2,66.1,1.0,320.0,10.0
2022-03-31,15,12.6,56.1,4.0,360.0,10.0
2022-03-31,18,9.6,55.4,5.0,320.0,20.0
2022-03-31,21,4.6,67.0,1.0,270.0,10.0
2022-04-01,0,5.8,73.8,0.0,0.0,10.0
2022-04-01,3,5.6,71.7,1.0,50.0,10.0
2022-04-01,6,2.2,81.1,0.0,0.0,10.0
2022-04-01,9,5.8,77.1,0.0,0.0,20.0
2022-04-01,12,10.4,60.1,2.0,320.0,20.0
2022-04-01,15,11.4,52.7,4.0,320.0,20.0
2022-04-01,18,9.6,63.0,2.0,320.0,20.0
2022-04-01,21,3.6,53.3,1.0,270.0,20.0
2022-04-02,0,0.8,71.3,0.0,0.0,10.0
2022-04-02,3,-0.6,83.8,0.0,0.0,10.0
2022-04-02,6,-2.4,82.3,0.0,0.0,10.0
2022-04-02,9,2.8,74.9,0.0,0.0,10.0
2022-04-02,12,11.2,45.9,0.0,0.0,10.0
2022-04-02,15,12.2,26.1,1.0,360.0,10.0
2022-04-02,18,9.8,29.0,3.0,320.0,10.0
2022-04-02,21,4.8,55.7,0.0,0.0,10.0
2022-04-03,0,1.4,66.8,0.0,0.0,10.0
2022-04-03,3,0.0,83.2,0.0,0.0,10.0
2022-04-03,6,-1.4,84.9,0.0,0.0,10.0
2022-04-03,9,4.1,80.8,0.0,0.0,10.0
2022-04-03,12,13.5,49.0,2.0,230.0,10.0
2022-04-03,15,14.6,36.8,5.0,230.0,10.0
2022-04-03,18,13.1,46.5,3.0,230.0,10.0
2022-04-03,21,6.6,78.9,0.0,0.0,10.0
2022-04-04,0,2.7,81.2,0.0,0.0,10.0
2022-04-04,3,1.2,87.1,0.0,0.0,10.0
2022-04-04,6,-0.6,90.9,0.0,0.0,5.0
2022-04-04,9,3.8,81.3,0.0,0.0,4.0
2022-04-04,12,13.8,60.9,2.0,320.0,20.0
2022-04-04,15,15.4,53.1,3.0,230.0,10.0
2022-04-04,18,12.8,57.4,3.0,230.0,10.0
2022-04-04,21,8.0,63.5,0.0,0.0,10.0
2022-04-05,0,6.2,72.9,1.0,90.0,10.0
2022-04-05,3,5.0,83.8,2.0,90.0,10.0
2022-04-05,6,4.4,88.7,1.0,50.0,10.0
2022-04-05,9,8.4,81.4,2.0,90.0,10.0
2022-04-05,12,13.9,49.1,1.0,270.0,10.0
2022-04-05,15,14.4,46.9,2.0,320.0,10.0
2022-04-05,18,12.6,61.1,0.0,0.0,10.0
2022-04-05,21,9.4,74.5,0.0,0.0,10.0
2022-04-06,0,7.0,80.1,1.0,90.0,10.0
2022-04-06,3,6.3,88.9,0.0,0.0,10.0
2022-04-06,6,5.3,70.6,4.0,230.0,10.0
2022-04-06,9,8.0,46.7,1.0,50.0,20.0
2022-04-06,12,11.8,40.4,3.0,320.0,20.0
2022-04-06,15,12.3,27.3,4.0,320.0,20.0
2022-04-06,18,9.0,43.7,4.0,360.0,10.0
2022-04-06,21,7.2,55.9,0.0,0.0,10.0
2022-04-07,3,5.2,64.2,2.0,320.0,10.0
2022-04-07,6,2.8,78.9,0.0,0.0,10.0
2022-04-07,9,6.5,70.4,0.0,0.0,20.0
2022-04-07,12,13.4,56.7,5.0,230.0,20.0
2022-04-07,15,13.1,47.8,4.0,320.0,20.0
2022-04-07,18,10.4,58.0,2.0,270.0,20.0
2022-04-07,21,5.8,72.8,0.0,0.0,15.0
2022-04-08,0,3.1,86.7,0.0,0.0,15.0
2022-04-08,3,1.8,84.7,0.0,0.0,10.0
2022-04-08,6,1.4,82.8,0.0,0.0,10.0
2022-04-08,9,9.3,55.7,1.0,90.0,10.0
2022-04-08,12,14.8,47.6,3.0,140.0,20.0
2022-04-08,15,17.4,36.3,3.0,140.0,20.0
2022-04-08,18,15.8,29.6,2.0,140.0,10.0
2022-04-08,21,12.2,46.6,3.0,140.0,10.0
2022-04-09,0,12.0,57.6,1.0,50.0,10.0
2022-04-09,3,13.2,60.8,7.0,180.0,10.0
2022-04-09,6,11.6,70.9,3.0,90.0,10.0
2022-04-09,9,14.8,62.4,5.0,140.0,10.0
2022-04-09,12,20.0,45.3,3.0,140.0,10.0
2022-04-09,15,19.5,46.4,4.0,140.0,10.0
2022-04-09,18,16.2,59.9,4.0,140.0,10.0
2022-04-09,21,13.6,84.8,2.0,90.0,10.0
2022-04-10,0,12.0,81.9,2.0,50.0,10.0
2022-04-10,3,11.6,76.9,5.0,50.0,10.0
2022-04-10,6,12.7,77.6,2.0,320.0,10.0
2022-04-10,9,15.2,71.1,3.0,180.0,10.0
2022-04-10,12,20.2,56.6,3.0,180.0,20.0
2022-04-10,15,20.5,48.6,3.0,180.0,20.0
2022-04-10,18,18.4,60.4,3.0,180.0,20.0
2022-04-10,21,15.4,68.8,5.0,140.0,10.0
2022-04-11,0,15.0,74.0,4.0,140.0,10.0
2022-04-11,3,14.8,83.9,5.0,140.0,10.0
2022-04-11,6,14.8,84.4,3.0,140.0,10.0
2022-04-11,9,15.1,74.0,2.0,140.0,10.0
2022-04-11,12,21.1,63.5,2.0,140.0,10.0
2022-04-11,15,21.6,58.8,2.0,180.0,10.0
2022-04-11,18,17.8,84.7,2.0,140.0,10.0
2022-04-11,21,16.6,85.2,3.0,90.0,10.0
2022-04-12,0,15.0,86.7,5.0,180.0,10.0
2022-04-12,3,14.9,90.1,3.0,180.0,10.0
2022-04-12,6,13.8,90.7,4.0,140.0,10.0
2022-04-12,9,14.3,89.5,3.0,140.0,10.0
2022-04-12,12,13.6,88.3,1.0,230.0,10.0
2022-04-12,15,13.7,88.9,0.0,0.0,10.0
2022-04-12,18,10.0,96.1,3.0,230.0,4.0
2022-04-12,21,10.0,92.2,2.0,270.0,10.0
2022-04-13,0,10.6,92.3,2.0,320.0,10.0
2022-04-13,3,9.8,95.4,0.0,0.0,10.0
2022-04-13,6,9.0,94.1,0.0,0.0,10.0
2022-04-13,9,11.6,82.9,3.0,50.0,10.0
2022-04-13,12,15.8,60.2,4.0,50.0,10.0
2022-04-13,15,18.2,52.0,2.0,90.0,20.0
2022-04-13,18,17.4,61.8,3.0,50.0,20.0
2022-04-13,21,13.3,61.7,3.0,90.0,10.0
2022-04-14,0,11.8,49.9,3.0,50.0,10.0
2022-04-14,3,10.8,49.6,3.0,50.0,10.0
2022-04-14,6,10.2,63.5,3.0,90.0,10.0
2022-04-14,9,12.0,55.6,2.0,50.0,10.0
2022-04-14,12,16.0,40.8,2.0,50.0,20.0
2022-04-14,15,18.0,37.8,1.0,90.0,20.0
2022-04-14,18,15.2,43.0,4.0,180.0,20.0
2022-04-14,21,10.4,51.7,2.0,230.0,10.0
2022-04-15,0,9.4,64.3,0.0,0.0,10.0
2022-04-15,3,6.0,77.1,0.0,0.0,10.0
2022-04-15,6,4.4,79.1,0.0,0.0,10.0
2022-04-15,9,8.6,72.3,0.0,0.0,10.0
2022-04-15,12,14.8,59.5,2.0,230.0,20.0
2022-04-15,15,15.1,33.1,4.0,320.0,10.0
2022-04-15,18,14.2,37.7,5.0,320.0,10.0
2022-04-15,21,10.0,54.7,3.0,270.0,10.0
2022-04-16,0,8.8,63.7,1.0,320.0,10.0
2022-04-16,3,8.0,59.5,3.0,360.0,10.0
2022-04-16,6,6.8,59.6,0.0,0.0,15.0
2022-04-16,9,10.0,57.9,0.0,0.0,20.0
2022-04-16,12,16.0,42.3,4.0,270.0,10.0
2022-04-16,15,17.6,40.1,6.0,230.0,10.0
2022-04-16,18,15.0,40.5,6.0,270.0,10.0
2022-04-16,21,9.2,48.8,1.0,270.0,10.0
2022-04-17,0,6.6,60.5,0.0,0.0,10.0
2022-04-17,3,3.2,86.1,2.0,90.0,10.0
2022-04-17,6,2.2,91.1,0.0,0.0,10.0
2022-04-17,9,8.8,77.0,0.0,0.0,10.0
2022-04-17,12,17.9,45.0,1.0,320.0,10.0
2022-04-17,15,18.2,28.2,7.0,320.0,10.0
2022-04-17,18,14.8,42.2,7.0,320.0,10.0
2022-04-17,21,11.5,50.2,0.0,0.0,10.0
2022-04-18,0,8.8,58.4,0.0,0.0,10.0
2022-04-18,3,9.6,70.5,1.0,140.0,10.0
2022-04-18,6,9.9,70.5,3.0,140.0,10.0
2022-04-18,9,12.1,66.7,0.0,0.0,10.0
2022-04-18,12,19.0,39.1,4.0,320.0,10.0
2022-04-18,15,17.8,42.2,6.0,230.0,10.0
2022-04-18,18,17.2,45.4,3.0,230.0,10.0
2022-04-18,21,10.0,59.6,0.0,0.0,10.0
2022-04-19,0,8.8,70.8,0.0,0.0,10.0
2022-04-19,3,4.8,79.2,1.0,90.0,10.0
2022-04-19,6,3.8,84.9,2.0,360.0,10.0
2022-04-19,9,10.0,75.6,0.0,0.0,4.0
2022-04-19,12,18.1,40.0,0.0,0.0,10.0
2022-04-19,15,20.0,19.3,7.0,230.0,10.0
2022-04-19,18,19.4,25.8,1.0,270.0,10.0
2022-04-19,21,13.0,44.8,1.0,90.0,10.0
2022-04-20,0,10.0,54.7,0.0,0.0,10.0
2022-04-20,3,6.6,65.5,0.0,0.0,10.0
2022-04-20,6,6.3,76.6,2.0,50.0,10.0
2022-04-20,9,12.1,71.5,3.0,120.0,10.0
2022-04-20,12,18.2,44.4,3.0,180.0,10.0
2022-04-20,15,21.1,35.6,5.0,200.0,10.0
2022-04-20,18,18.0,45.9,2.0,140.0,10.0
2022-04-20,21,13.0,64.6,1.0,140.0,10.0
2022-04-21,0,11.2,72.8,0.0,0.0,10.0
2022-04-21,3,8.4,84.3,4.0,90.0,10.0
2022-04-21,6,8.4,91.5,5.0,50.0,10.0
2022-04-21,9,13.0,73.6,3.0,140.0,15.0
2022-04-21,12,17.6,45.8,7.0,140.0,10.0
2022-04-21,15,17.4,59.3,6.0,140.0,10.0
2022-04-21,18,15.5,67.4,7.0,160.0,10.0
2022-04-21,21,13.8,77.3,5.0,180.0,10.0
2022-04-22,0,13.1,83.7,5.0,90.0,10.0
2022-04-22,3,14.1,76.3,5.0,180.0,10.0
2022-04-22,6,14.6,79.0,0.0,0.0,10.0
2022-04-22,9,13.6,84.3,1.0,230.0,10.0
2022-04-22,12,17.4,69.2,0.0,0.0,10.0
2022-04-22,15,16.6,62.0,1.0,360.0,10.0
2022-04-22,18,14.0,64.9,4.0,200.0,10.0
2022-04-22,21,10.2,75.7,1.0,270.0,10.0
2022-04-23,0,8.8,82.0,0.0,0.0,10.0
2022-04-23,3,5.0,82.7,1.0,50.0,10.0
2022-04-23,6,4.0,84.9,0.0,0.0,10.0
2022-04-23,9,11.2,69.3,0.0,0.0,10.0
2022-04-23,12,19.6,39.9,0.0,0.0,10.0
2022-04-23,15,22.3,38.2,3.0,140.0,20.0
2022-04-23,18,21.0,32.2,3.0,90.0,20.0
2022-04-23,21,16.4,43.3,3.0,140.0,15.0
2022-04-24,0,11.0,46.6,1.0,360.0,10.0
2022-04-24,3,9.4,68.5,5.0,90.0,10.0
2022-04-24,6,6.8,84.1,4.0,90.0,10.0
2022-04-24,9,10.6,84.5,4.0,90.0,10.0
2022-04-24,12,16.0,74.6,7.0,140.0,10.0
2022-04-24,15,17.7,65.7,6.0,180.0,10.0
2022-04-24,18,16.4,74.7,4.0,140.0,20.0
2022-04-24,21,14.8,82.8,2.0,140.0,10.0
2022-04-25,0,13.6,86.0,3.0,90.0,10.0
2022-04-25,3,13.8,91.9,3.0,70.0,10.0
2022-04-25,6,13.6,94.3,5.0,90.0,3.5
2022-04-25,9,14.9,90.7,2.0,140.0,4.0
2022-04-25,12,20.4,72.5,2.0,140.0,10.0
2022-04-25,15,19.8,72.4,2.0,140.0,10.0
2022-04-25,18,19.4,74.7,1.0,140.0,10.0
2022-04-25,21,17.9,82.1,3.0,90.0,10.0
2022-04-26,0,14.6,89.5,2.0,90.0,10.0
2022-04-26,3,13.2,89.4,0.0,0.0,10.0
2022-04-26,6,13.4,94.3,0.0,0.0,3.5
2022-04-26,9,16.8,90.3,0.0,0.0,10.0
2022-04-26,12,23.1,65.6,1.0,360.0,20.0
2022-04-26,15,22.6,49.5,4.0,340.0,10.0
2022-04-26,18,15.8,79.2,2.0,320.0,10.0
2022-04-26,21,12.0,81.9,2.0,230.0,10.0
2022-04-27,0,13.4,85.4,5.0,320.0,10.0
2022-04-27,3,13.0,83.6,8.0,360.0,10.0
2022-04-27,6,10.6,75.7,5.0,360.0,10.0
2022-04-27,9,13.0,68.3,2.0,360.0,10.0
2022-04-27,12,16.0,35.1,2.0,360.0,10.0
2022-04-27,15,16.5,36.3,4.0,320.0,10.0
2022-04-27,18,14.7,28.0,4.0,320.0,10.0
2022-04-27,21,10.6,55.6,4.0,320.0,10.0
2022-04-28,0,9.0,59.3,3.0,270.0,10.0
2022-04-28,3,7.6,65.2,0.0,0.0,10.0
2022-04-28,6,7.0,70.0,0.0,0.0,10.0
2022-04-28,9,12.6,61.1,0.0,0.0,10.0
2022-04-28,12,20.0,27.9,0.0,0.0,20.0
2022-04-28,15,18.8,22.6,6.0,340.0,10.0
2022-04-28,18,14.6,47.6,2.0,320.0,10.0
2022-04-28,21,12.2,64.9,2.0,320.0,10.0
2022-04-29,0,11.0,72.2,3.0,320.0,10.0
2022-04-29,3,11.0,89.8,0.0,0.0,4.0
2022-04-29,6,10.2,92.9,2.0,50.0,4.0
2022-04-29,9,10.6,86.8,0.0,0.0,10.0
2022-04-29,12,12.4,78.7,0.0,0.0,10.0
2022-04-29,15,14.0,73.3,3.0,230.0,10.0
2022-04-29,18,14.9,69.6,0.0,0.0,10.0
2022-04-29,21,11.0,87.5,2.0,230.0,10.0
2022-04-30,0,9.4,91.0,0.0,0.0,10.0
2022-04-30,3,7.6,94.0,0.0,0.0,3.5
2022-04-30,6,7.0,98.6,0.0,0.0,0.1
2022-04-30,9,10.2,89.2,0.0,0.0,4.0
2022-04-30,12,13.4,69.8,1.0,230.0,10.0
2022-04-30,15,11.8,73.9,1.0,230.0,10.0
2022-04-30,18,14.2,52.0,3.0,270.0,10.0
2022-04-30,21,8.2,58.7,3.0,230.0,10.0
2022-05-01,0,7.6,67.1,0.0,0.0,10.0
2022-05-01,3,5.0,79.2,0.0,0.0,10.0
2022-05-01,6,5.4,82.7,0.0,0.0,20.0
2022-05-01,9,13.2,71.2,1.0,230.0,20.0
2022-05-01,12,16.0,42.3,10.0,230.0,20.0
2022-05-01,15,15.6,41.9,11.0,270.0,10.0
2022-05-01,18,13.8,51.9,2.0,270.0,10.0
2022-05-01,21,9.3,73.4,1.0,270.0,10.0
2022-05-02,0,6.6,85.2,0.0,0.0,10.0
2022-05-02,3,4.2,89.9,0.0,0.0,10.0
2022-05-02,6,3.2,89.9,0.0,0.0,10.0
2022-05-02,9,10.4,78.4,0.0,0.0,10.0
2022-05-02,12,15.6,45.6,1.0,340.0,10.0
2022-05-02,15,15.0,28.7,4.0,320.0,10.0
2022-05-02,18,15.6,40.1,3.0,320.0,10.0
2022-05-02,21,9.4,52.6,0.0,0.0,10.0
2022-05-03,0,7.2,64.2,0.0,0.0,10.0
2022-05-03,3,2.8,78.9,0.0,0.0,10.0
2022-05-03,6,1.6,84.7,0.0,0.0,20.0
2022-05-03,9,12.8,69.7,0.0,0.0,20.0
2022-05-03,12,18.4,38.2,8.0,180.0,20.0
2022-05-03,15,18.6,23.7,4.0,230.0,20.0
2022-05-03,18,17.6,33.4,2.0,230.0,20.0
2022-05-03,21,13.2,50.7,4.0,180.0,10.0
2022-05-04,0,13.3,50.3,3.0,140.0,10.0
2022-05-04,3,14.1,49.8,0.0,0.0,10.0
2022-05-04,6,12.9,59.9,0.0,0.0,10.0
2022-05-04,9,17.1,66.0,4.0,140.0,10.0
2022-05-04,12,21.2,48.4,4.0,180.0,10.0
2022-05-04,15,21.6,34.5,2.0,180.0,10.0
2022-05-04,18,20.4,51.6,0.0,0.0,10.0
2022-05-04,21,15.0,60.0,0.0,0.0,10.0
2022-05-05,0,13.6,65.7,0.0,0.0,10.0
2022-05-05,3,11.6,70.9,6.0,90.0,10.0
2022-05-05,6,11.6,82.9,6.0,90.0,10.0
2022-05-05,9,17.0,61.3,3.0,140.0,20.0
2022-05-05,12,21.1,32.0,3.0,180.0,20.0
2022-05-05,15,21.0,42.5,7.0,180.0,15.0
2022-05-05,18,19.0,51.5,4.0,180.0,15.0
2022-05-05,21,15.8,73.6,4.0,140.0,10.0
2022-05-06,0,14.8,82.8,0.0,0.0,10.0
2022-05-06,3,16.0,74.6,0.0,0.0,10.0
2022-05-06,6,15.8,79.7,1.0,180.0,10.0
2022-05-06,9,18.1,80.5,0.0,0.0,10.0
2022-05-06,12,19.8,66.1,0.0,0.0,10.0
2022-05-06,15,22.6,56.8,2.0,230.0,10.0
2022-05-06,18,17.6,76.9,2.0,270.0,10.0
2022-05-06,21,15.6,89.0,4.0,270.0,10.0
2022-05-07,0,12.6,92.4,2.0,230.0,10.0
2022-05-07,3,12.2,94.9,2.0,270.0,10.0
2022-05-07,6,12.0,89.9,3.0,320.0,10.0
2022-05-07,9,14.6,75.9,2.0,320.0,10.0
2022-05-07,12,17.2,44.5,3.0,360.0,10.0
2022-05-07,15,16.7,35.8,4.0,340.0,10.0
2022-05-07,18,15.4,38.4,4.0,320.0,10.0
2022-05-07,21,14.1,49.8,4.0,320.0,10.0
2022-05-08,0,11.6,48.4,2.0,180.0,10.0
2022-05-08,3,11.5,56.7,0.0,0.0,10.0
2022-05-08,6,10.4,64.9,0.0,0.0,10.0
2022-05-08,9,13.1,56.3,0.0,0.0,10.0
2022-05-08,12,17.4,50.4,0.0,0.0,10.0
2022-05-08,15,16.2,45.7,4.0,50.0,10.0
2022-05-08,18,13.6,65.7,3.0,50.0,4.0
2022-05-08,21,11.4,85.7,2.0,50.0,10.0
2022-05-09,0,11.2,91.1,0.0,0.0,10.0
2022-05-09,3,8.6,94.1,0.0,0.0,10.0
2022-05-09,6,6.8,92.0,0.0,0.0,10.0
2022-05-09,9,13.2,74.6,0.0,0.0,20.0
2022-05-09,12,19.6,44.2,0.0,0.0,20.0
2022-05-09,15,20.1,42.9,3.0,230.0,10.0
2022-05-09,18,15.8,61.4,4.0,230.0,10.0
2022-05-09,21,11.2,77.4,3.0,230.0,10.0
2022-05-10,0,8.4,87.2,2.0,50.0,10.0
2022-05-10,3,7.8,87.2,0.0,0.0,10.0
2022-05-10,6,7.8,89.0,0.0,0.0,10.0
2022-05-10,9,16.6,72.3,0.0,0.0,10.0
2022-05-10,12,22.0,40.6,2.0,180.0,10.0
2022-05-10,15,21.8,33.4,2.0,230.0,10.0
2022-05-10,18,16.8,59.2,1.0,230.0,10.0
2022-05-10,21,13.6,72.7,3.0,230.0,10.0
2022-05-11,0,12.8,90.6,0.0,0.0,10.0
2022-05-11,3,12.6,85.9,0.0,0.0,10.0
2022-05-11,6,12.2,85.3,0.0,0.0,10.0
2022-05-11,9,15.4,66.1,0.0,0.0,10.0
2022-05-11,12,17.6,56.7,3.0,230.0,10.0
2022-05-11,15,20.0,45.9,1.0,270.0,10.0
2022-05-11,18,16.7,55.3,0.0,0.0,10.0
2022-05-11,21,13.4,70.3,3.0,230.0,10.0
2022-05-12,0,11.0,84.5,0.0,0.0,10.0
2022-05-12,3,8.6,87.8,0.0,0.0,10.0
2022-05-12,6,7.8,89.0,1.0,90.0,10.0
2022-05-12,9,16.1,64.0,1.0,90.0,10.0
2022-05-12,12,21.2,45.3,0.0,0.0,10.0
2022-05-12,15,19.0,44.0,4.0,360.0,10.0
2022-05-12,18,18.4,46.7,2.0,360.0,10.0
2022-05-12,21,16.2,58.6,0.0,0.0,10.0
2022-05-13,0,14.6,69.5,1.0,230.0,10.0
