day,h,t,rh,ws,wd,vis
2022-04-10,3,11.7,71.9,0.0,0.0,20.0
2022-04-10,6,9.7,81.6,0.0,0.0,20.0
2022-04-10,9,15.6,74.6,1.0,90.0,20.0
2022-04-10,12,20.9,43.7,5.0,230.0,20.0
2022-04-10,15,21.9,39.2,4.0,230.0,20.0
2022-04-10,18,18.9,49.8,2.0,230.0,20.0
2022-04-10,21,14.9,71.0,0.0,0.0,20.0
2022-04-11,0,12.9,81.4,0.0,0.0,20.0
2022-04-11,3,11.9,81.8,1.0,90.0,20.0
2022-04-11,6,11.7,84.6,1.0,90.0,20.0
2022-04-11,9,16.9,85.2,1.0,90.0,20.0
2022-04-11,12,22.2,64.9,2.0,230.0,20.0
2022-04-11,15,24.3,60.2,2.0,270.0,20.0
2022-04-11,18,22.3,63.7,0.0,0.0,20.0
2022-04-11,21,16.9,84.6,2.0,270.0,20.0
2022-04-12,0,16.6,88.5,2.0,270.0,20.0
2022-04-12,3,14.4,88.9,1.0,270.0,4.8
2022-04-12,6,14.7,90.7,0.0,0.0,4.0
2022-04-12,9,16.6,89.7,1.0,140.0,20.0
2022-04-12,12,19.4,80.2,3.0,200.0,20.0
2022-04-12,15,17.6,84.2,3.0,230.0,20.0
2022-04-12,18,14.2,86.6,2.0,230.0,20.0
2022-04-12,21,13.8,87.7,3.0,90.0,20.0
2022-04-13,0,13.6,87.1,0.0,0.0,10.0
2022-04-13,3,11.8,86.9,3.0,50.0,20.0
2022-04-13,6,10.6,80.0,5.0,50.0,20.0
2022-04-13,9,10.7,74.7,5.0,50.0,20.0
2022-04-13,12,12.2,68.1,8.0,50.0,20.0
2022-04-13,15,16.0,42.9,5.0,50.0,20.0
2022-04-13,18,15.1,40.8,7.0,50.0,20.0
2022-04-13,21,12.6,43.7,7.0,50.0,20.0
2022-04-14,0,11.4,41.5,8.0,50.0,20.0
2022-04-14,3,11.0,40.5,6.0,50.0,30.0
2022-04-14,6,10.7,44.5,6.0,50.0,30.0
2022-04-14,9,11.1,50.8,6.0,50.0,30.0
2022-04-14,12,13.2,53.6,6.0,90.0,30.0
2022-04-14,15,16.3,45.8,6.0,50.0,30.0
2022-04-14,18,16.3,38.9,4.0,90.0,30.0
2022-04-14,21,12.3,41.2,4.0,90.0,20.0
2022-04-15,0,9.9,46.9,3.0,90.0,20.0
2022-04-15,3,7.9,47.0,1.0,90.0,20.0
2022-04-15,6,6.4,50.6,1.0,90.0,30.0
2022-04-15,9,11.1,50.1,1.0,90.0,30.0
2022-04-15,12,16.1,36.2,3.0,270.0,30.0
2022-04-15,15,16.9,31.7,4.0,320.0,20.0
2022-04-15,18,16.7,45.9,3.0,270.0,30.0
2022-04-15,21,11.9,46.8,3.0,20.0,20.0
2022-04-16,0,9.7,55.8,1.0,50.0,20.0
2022-04-16,3,6.9,67.0,0.0,0.0,20.0
2022-04-16,6,4.3,78.5,0.0,0.0,20.0
2022-04-16,9,11.0,75.3,0.0,0.0,20.0
2022-04-16,12,17.1,40.6,1.0,230.0,20.0
2022-04-16,15,19.0,37.3,5.0,230.0,20.0
2022-04-16,18,15.7,40.4,4.0,230.0,20.0
2022-04-16,21,10.5,66.4,0.0,0.0,20.0
2022-04-17,0,7.9,78.0,0.0,0.0,20.0
2022-04-17,3,5.1,82.7,0.0,0.0,10.0
2022-04-17,6,4.9,91.9,0.0,0.0,3.8
2022-04-17,9,7.7,90.2,0.0,0.0,2.8
2022-04-17,12,15.9,59.4,0.0,0.0,20.0
2022-04-17,15,19.4,46.6,3.0,230.0,20.0
2022-04-17,18,15.7,42.2,3.0,230.0,20.0
2022-04-17,21,11.1,66.0,1.0,270.0,20.0
2022-04-18,0,10.3,73.6,1.0,270.0,20.0
2022-04-18,3,8.9,77.0,0.0,0.0,20.0
2022-04-18,6,8.5,82.0,0.0,0.0,20.0
2022-04-18,9,11.5,80.1,0.0,0.0,13.0
2022-04-18,12,17.3,51.1,0.0,0.0,20.0
2022-04-18,15,17.8,41.6,4.0,230.0,20.0
2022-04-18,18,16.6,44.9,3.0,230.0,20.0
2022-04-18,21,11.8,60.9,0.0,0.0,20.0
2022-04-19,0,9.8,76.7,1.0,320.0,20.0
2022-04-19,3,7.5,81.3,0.0,0.0,20.0
2022-04-19,6,5.5,79.8,0.0,0.0,3.8
2022-04-19,9,11.8,80.2,0.0,0.0,3.8
2022-04-19,12,18.1,58.3,0.0,0.0,20.0
2022-04-19,15,19.6,44.8,3.0,230.0,10.0
2022-04-19,18,16.8,47.2,3.0,270.0,10.0
2022-04-19,21,11.5,64.7,1.0,320.0,10.0
2022-04-20,0,9.1,77.1,0.0,0.0,10.0
2022-04-20,3,6.6,82.3,0.0,0.0,6.0
2022-04-20,6,5.3,85.7,0.0,0.0,3.8
2022-04-20,9,12.6,83.6,0.0,0.0,3.8
2022-04-20,12,18.8,48.4,0.0,0.0,20.0
2022-04-20,15,19.4,40.4,3.0,270.0,20.0
2022-04-20,18,18.0,42.3,3.0,270.0,20.0
2022-04-20,21,11.8,69.9,1.0,270.0,20.0
2022-04-21,0,9.0,80.3,0.0,0.0,20.0
2022-04-21,3,6.9,85.3,0.0,0.0,20.0
2022-04-21,6,5.5,84.5,0.0,0.0,20.0
2022-04-21,9,11.8,78.0,0.0,0.0,20.0
2022-04-21,12,18.3,40.1,0.0,0.0,20.0
2022-04-21,15,20.4,33.9,7.0,230.0,20.0
2022-04-21,18,15.8,61.4,7.0,230.0,20.0
2022-04-21,21,14.6,61.5,2.0,230.0,20.0
2022-04-22,0,13.8,66.6,0.0,0.0,20.0
2022-04-22,3,11.9,74.9,0.0,0.0,20.0
2022-04-22,6,12.8,75.6,2.0,230.0,20.0
2022-04-22,9,13.5,81.5,0.0,0.0,20.0
2022-04-22,12,13.0,93.0,4.0,230.0,3.0
2022-04-22,15,13.5,87.1,3.0,230.0,10.0
2022-04-22,18,14.1,87.2,0.0,0.0,10.0
2022-04-22,21,12.8,87.0,3.0,270.0,5.0
2022-04-23,0,11.6,91.7,0.0,0.0,3.5
2022-04-23,3,9.3,89.1,0.0,0.0,5.0
2022-04-23,6,8.9,89.7,0.0,0.0,0.2
2022-04-23,9,8.9,89.7,0.0,0.0,3.8
2022-04-23,12,17.4,71.5,0.0,0.0,20.0
2022-04-23,15,22.6,39.6,0.0,0.0,20.0
2022-04-23,18,22.6,39.6,3.0,230.0,20.0
2022-04-23,21,16.9,49.9,0.0,0.0,20.0
2022-04-24,0,13.7,69.4,0.0,0.0,20.0
2022-04-24,3,11.1,74.8,0.0,0.0,20.0
2022-04-24,6,12.1,83.0,0.0,0.0,3.8
2022-04-24,9,12.1,88.1,0.0,0.0,1.1
2022-04-24,12,16.1,86.2,0.0,0.0,3.0
2022-04-24,15,18.0,76.4,2.0,270.0,10.0
2022-04-24,18,17.6,76.9,1.0,230.0,10.0
2022-04-24,21,14.2,85.5,2.0,230.0,15.0
2022-04-25,0,14.2,87.8,0.0,0.0,3.5
2022-04-25,3,15.4,84.5,0.0,0.0,3.0
2022-04-25,6,14.3,87.8,0.0,0.0,1.0
2022-04-25,9,15.9,86.8,0.0,0.0,3.6
2022-04-25,12,18.7,84.3,0.0,0.0,20.0
2022-04-25,15,22.0,75.6,0.0,0.0,10.0
2022-04-25,18,21.5,74.6,0.0,0.0,10.0
2022-04-25,21,18.7,82.7,0.0,0.0,10.0
2022-04-26,0,17.6,85.8,0.0,0.0,10.0
2022-04-26,3,17.6,84.2,0.0,0.0,10.0
2022-04-26,6,16.6,88.0,0.0,0.0,10.0
2022-04-26,9,20.7,77.4,0.0,0.0,10.0
2022-04-26,12,25.8,43.6,4.0,320.0,20.0
2022-04-26,15,27.6,37.7,4.0,320.0,20.0
2022-04-26,18,23.9,41.9,4.0,320.0,20.0
2022-04-26,21,18.1,67.5,6.0,320.0,20.0
2022-04-27,0,16.0,39.1,3.0,320.0,20.0
2022-04-27,3,13.5,47.3,3.0,320.0,20.0
2022-04-27,6,12.5,32.3,8.0,320.0,20.0
2022-04-27,9,16.2,33.7,0.0,0.0,20.0
2022-04-27,12,19.2,27.9,1.0,180.0,20.0
2022-04-27,15,22.6,25.2,3.0,230.0,20.0
2022-04-27,18,21.8,22.6,1.0,230.0,20.0
2022-04-27,21,16.4,27.9,2.0,320.0,20.0
2022-04-28,0,13.5,31.0,0.0,0.0,20.0
2022-04-28,3,9.4,52.6,0.0,0.0,20.0
2022-04-28,6,8.4,64.5,0.0,0.0,20.0
2022-04-28,9,14.3,63.2,0.0,0.0,20.0
2022-04-28,12,20.7,36.0,0.0,0.0,20.0
2022-04-28,15,22.3,32.4,3.0,230.0,20.0
2022-04-28,18,19.8,35.2,4.0,230.0,20.0
2022-04-28,21,15.0,57.9,5.0,50.0,20.0
2022-04-29,0,13.6,65.7,5.0,50.0,20.0
2022-04-29,3,10.1,86.8,5.0,50.0,20.0
2022-04-29,6,9.1,77.1,3.0,90.0,20.0
2022-04-29,9,8.1,87.2,5.0,50.0,20.0
2022-04-29,12,11.9,70.9,7.0,50.0,30.0
2022-04-29,15,15.1,60.0,4.0,90.0,30.0
2022-04-29,18,14.1,56.5,4.0,50.0,30.0
2022-04-29,21,10.9,62.8,2.0,90.0,20.0
2022-04-30,0,9.2,86.7,0.0,0.0,20.0
2022-04-30,3,8.9,77.0,0.0,0.0,30.0
2022-04-30,6,8.7,82.0,0.0,0.0,30.0
2022-04-30,9,11.0,76.3,0.0,0.0,30.0
2022-04-30,12,14.9,67.8,4.0,230.0,20.0
2022-04-30,15,15.4,68.8,5.0,270.0,20.0
2022-04-30,18,13.7,68.9,3.0,270.0,20.0
2022-04-30,21,11.2,71.3,1.0,270.0,20.0
2022-05-01,0,8.3,74.3,0.0,0.0,20.0
2022-05-01,3,5.1,80.9,0.0,0.0,20.0
2022-05-01,6,4.1,84.9,0.0,0.0,10.0
2022-05-01,9,10.3,82.2,0.0,0.0,15.0
2022-05-01,12,16.9,42.5,4.0,270.0,20.0
2022-05-01,15,18.2,42.0,7.0,230.0,20.0
2022-05-01,18,14.1,56.5,7.0,230.0,20.0
2022-05-01,21,11.3,73.8,3.0,230.0,20.0
2022-05-02,0,9.0,82.6,0.0,0.0,20.0
2022-05-02,3,6.4,85.8,0.0,0.0,20.0
2022-05-02,6,5.3,90.7,0.0,0.0,0.3
2022-05-02,9,7.4,94.0,0.0,0.0,0.3
2022-05-02,12,16.4,40.6,3.0,290.0,20.0
2022-05-02,15,18.4,31.7,4.0,270.0,20.0
2022-05-02,18,17.8,30.4,3.0,320.0,20.0
2022-05-02,21,14.9,39.6,2.0,320.0,20.0
2022-05-03,0,10.7,50.7,2.0,320.0,20.0
2022-05-03,3,7.2,73.0,0.0,0.0,20.0
2022-05-03,6,5.2,80.9,0.0,0.0,20.0
2022-05-03,9,12.7,70.1,0.0,0.0,20.0
2022-05-03,12,18.0,34.0,6.0,230.0,20.0
2022-05-03,15,17.9,29.8,5.0,270.0,20.0
2022-05-03,18,15.1,40.3,3.0,270.0,20.0
2022-05-03,21,11.1,53.0,0.0,0.0,20.0
2022-05-04,0,8.5,67.8,0.0,0.0,20.0
2022-05-04,3,6.6,77.8,0.0,0.0,20.0
2022-05-04,6,5.5,82.7,0.0,0.0,20.0
2022-05-04,9,13.8,57.6,0.0,0.0,20.0
2022-05-04,12,21.3,48.1,4.0,230.0,20.0
2022-05-04,15,22.2,47.1,4.0,230.0,20.0
2022-05-04,18,17.3,50.0,2.0,230.0,20.0
2022-05-04,21,14.7,67.7,1.0,230.0,20.0
2022-05-05,0,11.9,79.7,0.0,0.0,20.0
2022-05-05,3,9.7,86.7,0.0,0.0,20.0
2022-05-05,6,8.1,86.0,0.0,0.0,20.0
2022-05-05,9,16.4,59.1,0.0,0.0,20.0
2022-05-05,12,21.1,42.3,3.0,230.0,20.0
2022-05-05,15,22.3,44.1,4.0,230.0,30.0
2022-05-05,18,20.4,53.0,4.0,230.0,30.0
2022-05-05,21,16.2,73.7,1.0,270.0,25.0
2022-05-06,0,12.9,84.8,0.0,0.0,25.0
2022-05-06,3,11.9,86.4,0.0,0.0,20.0
2022-05-06,6,11.3,88.7,0.0,0.0,20.0
2022-05-06,9,17.5,82.0,0.0,0.0,20.0
2022-05-06,12,20.9,68.1,3.0,230.0,20.0
2022-05-06,15,23.7,62.8,3.0,270.0,20.0
2022-05-06,18,19.8,74.8,3.0,270.0,20.0
2022-05-06,21,17.0,84.7,3.0,270.0,20.0
2022-05-07,0,15.6,90.2,3.0,270.0,20.0
2022-05-07,3,15.1,90.2,2.0,230.0,15.0
2022-05-07,6,14.8,89.0,1.0,270.0,10.0
2022-05-07,9,15.6,78.1,2.0,320.0,20.0
2022-05-07,12,20.7,31.5,6.0,320.0,20.0
2022-05-07,15,20.5,21.1,5.0,320.0,30.0
2022-05-07,18,19.8,22.5,2.0,320.0,30.0
2022-05-07,21,17.1,26.1,1.0,320.0,30.0
2022-05-08,0,16.4,31.1,3.0,50.0,30.0
2022-05-08,3,14.3,37.5,3.0,90.0,30.0
2022-05-08,6,13.0,44.2,2.0,90.0,30.0
2022-05-08,9,15.1,49.4,2.0,50.0,30.0
2022-05-08,12,16.3,44.2,1.0,90.0,30.0
2022-05-08,15,16.4,45.2,3.0,50.0,30.0
2022-05-08,18,12.8,66.9,6.0,50.0,30.0
2022-05-08,21,10.4,85.1,7.0,50.0,20.0
2022-05-09,0,9.4,83.8,0.0,0.0,20.0
2022-05-09,3,8.9,86.1,0.0,0.0,30.0
2022-05-09,6,7.5,92.7,0.0,0.0,30.0
2022-05-09,9,14.3,81.1,0.0,0.0,20.0
2022-05-09,12,19.2,52.3,0.0,0.0,30.0
2022-05-09,15,22.7,35.1,0.0,0.0,20.0
2022-05-09,18,23.4,29.9,0.0,0.0,30.0
2022-05-09,21,16.2,54.8,1.0,230.0,20.0
2022-05-10,0,13.4,76.2,0.0,0.0,20.0
2022-05-10,3,11.0,86.3,0.0,0.0,20.0
2022-05-10,6,10.0,85.0,0.0,0.0,30.0
2022-05-10,9,14.7,80.1,0.0,0.0,30.0
2022-05-10,12,22.2,31.0,0.0,0.0,30.0
2022-05-10,15,24.6,28.2,0.0,0.0,30.0
2022-05-10,18,22.0,28.5,3.0,270.0,20.0
2022-05-10,21,18.4,32.2,3.0,270.0,20.0
2022-05-11,0,16.8,38.2,2.0,270.0,20.0
2022-05-11,3,15.1,60.0,0.0,0.0,20.0
2022-05-11,6,14.4,65.4,0.0,0.0,25.0
2022-05-11,9,19.1,53.0,0.0,0.0,20.0
2022-05-11,12,22.4,45.0,3.0,230.0,30.0
2022-05-11,15,22.7,48.8,3.0,230.0,30.0
2022-05-11,18,19.1,57.0,3.0,230.0,30.0
2022-05-11,21,16.0,76.1,1.0,270.0,25.0
2022-05-12,0,14.2,82.1,0.0,0.0,25.0
2022-05-12,3,13.6,84.3,0.0,0.0,20.0
2022-05-12,6,11.1,86.9,0.0,0.0,20.0
2022-05-12,9,16.8,78.3,0.0,0.0,20.0
2022-05-12,12,22.3,42.6,1.0,90.0,20.0
2022-05-12,15,27.1,34.7,3.0,270.0,20.0
2022-05-12,18,23.8,43.9,1.0,270.0,20.0
2022-05-12,21,19.5,47.6,0.0,0.0,20.0
2022-05-13,0,17.0,47.9,1.0,50.0,20.0
2022-05-13,3,15.6,53.1,0.0,0.0,20.0
2022-05-13,6,12.3,64.9,0.0,0.0,30.0
2022-05-13,9,19.7,53.5,0.0,0.0,30.0
2022-05-13,12,24.0,37.2,0.0,0.0,30.0
2022-05-13,15,22.9,33.9,0.0,0.0,30.0
2022-05-13,18,18.7,40.7,5.0,320.0,30.0
2022-05-13,21,15.7,52.1,0.0,0.0,20.0
2022-05-14,0,13.7,65.7,0.0,0.0,20.0
2022-05-14,3,10.7,71.7,1.0,250.0,20.0
2022-05-14,6,8.0,80.2,1.0,140.0,20.0
2022-05-14,9,15.7,58.9,2.0,270.0,20.0
2022-05-14,12,18.7,31.6,7.0,320.0,25.0
2022-05-14,15,19.4,25.4,7.0,320.0,25.0
2022-05-14,18,16.5,32.6,7.0,320.0,25.0
2022-05-14,21,14.3,41.2,5.0,320.0,25.0
2022-05-15,0,11.6,48.4,3.0,320.0,25.0
2022-05-15,3,9.5,59.0,0.0,0.0,25.0
2022-05-15,6,6.3,80.5,1.0,90.0,25.0
2022-05-15,9,15.9,61.0,0.0,0.0,25.0
2022-05-15,12,19.8,34.2,3.0,320.0,25.0
2022-05-15,15,20.4,31.6,5.0,320.0,25.0
2022-05-15,18,20.6,32.1,3.0,270.0,25.0
2022-05-15,21,14.9,42.0,5.0,270.0,25.0
2022-05-16,0,11.7,56.7,0.0,0.0,25.0
2022-05-16,3,8.9,77.0,0.0,0.0,25.0
2022-05-16,6,7.5,87.1,0.0,0.0,25.0
2022-05-16,9,15.7,80.7,0.0,0.0,25.0
2022-05-16,12,20.9,64.7,4.0,230.0,20.0
2022-05-16,15,20.4,61.7,5.0,230.0,20.0
2022-05-16,18,17.8,69.7,4.0,230.0,20.0
2022-05-16,21,15.1,85.6,0.0,0.0,20.0
2022-05-17,0,13.4,87.1,0.0,0.0,20.0
2022-05-17,3,12.3,89.9,0.0,0.0,10.0
2022-05-17,6,11.7,92.3,0.0,0.0,5.0
2022-05-17,9,15.4,83.9,0.0,0.0,5.0
2022-05-17,12,22.2,64.1,2.0,180.0,20.0
2022-05-17,15,24.3,56.5,3.0,230.0,20.0
2022-05-17,18,20.7,65.5,4.0,230.0,20.0
2022-05-17,21,16.2,80.3,0.0,0.0,20.0
2022-05-18,0,13.4,88.3,0.0,0.0,15.0
2022-05-18,3,12.9,89.4,0.0,0.0,5.0
2022-05-18,6,14.3,87.8,0.0,0.0,4.5
2022-05-18,9,15.6,91.4,0.0,0.0,10.0
2022-05-18,12,21.2,61.1,3.0,230.0,20.0
2022-05-18,15,21.2,60.3,4.0,180.0,20.0
2022-05-18,18,20.6,63.3,4.0,230.0,20.0
2022-05-18,21,16.6,75.2,3.0,230.0,20.0
2022-05-19,0,14.7,82.7,0.0,0.0,15.0
2022-05-19,3,12.4,90.6,0.0,0.0,10.0
2022-05-19,6,11.9,91.1,0.0,0.0,10.0
2022-05-19,9,17.9,77.4,2.0,90.0,10.0
2022-05-19,12,23.2,54.8,2.0,140.0,20.0
2022-05-19,15,23.2,56.2,2.0,180.0,20.0
2022-05-19,18,20.0,63.6,2.0,230.0,20.0
2022-05-19,21,16.0,76.1,2.0,230.0,20.0
2022-05-20,0,15.0,76.5,0.0,0.0,20.0
2022-05-20,3,13.2,85.9,0.0,0.0,20.0
2022-05-20,6,11.5,91.7,0.0,0.0,20.0
2022-05-20,9,17.2,74.8,1.0,90.0,20.0
2022-05-20,12,22.3,58.2,2.0,230.0,20.0
2022-05-20,15,23.7,44.8,1.0,270.0,20.0
2022-05-20,18,21.4,55.7,3.0,270.0,20.0
2022-05-20,21,17.6,75.9,3.0,230.0,20.0
2022-05-21,0,16.5,86.3,1.0,230.0,20.0
2022-05-21,3,16.4,89.7,0.0,0.0,20.0
2022-05-21,6,16.0,89.1,0.0,0.0,2.0
2022-05-21,9,17.5,85.8,1.0,230.0,10.0
2022-05-21,12,20.5,71.6,1.0,270.0,20.0
2022-05-21,15,22.2,69.7,3.0,230.0,20.0
2022-05-21,18,19.2,78.1,2.0,230.0,20.0
2022-05-21,21,15.8,85.1,2.0,270.0,10.0
2022-05-22,0,15.0,87.8,1.0,270.0,10.0
2022-05-22,3,14.4,89.5,0.0,0.0,2.0
2022-05-22,6,14.5,88.9,0.0,0.0,2.0
2022-05-22,9,15.3,90.2,1.0,180.0,2.0
2022-05-22,12,17.1,83.6,0.0,0.0,10.0
2022-05-22,15,20.5,77.3,0.0,0.0,20.0
2022-05-22,18,22.2,69.7,0.0,0.0,20.0
2022-05-22,21,18.4,82.1,0.0,0.0,20.0
2022-05-23,0,15.9,89.1,0.0,0.0,10.0
2022-05-23,3,14.7,90.7,0.0,0.0,2.0
2022-05-23,6,14.9,89.6,0.0,0.0,0.2
2022-05-23,9,17.3,89.7,0.0,0.0,0.9
2022-05-23,12,23.8,76.9,0.0,0.0,4.6
2022-05-23,15,27.8,59.9,0.0,0.0,16.0
2022-05-23,18,24.1,60.9,2.0,230.0,18.0
2022-05-23,21,18.6,80.1,2.0,270.0,15.0
2022-05-24,0,16.4,86.3,0.0,0.0,10.0
2022-05-24,3,14.8,84.4,0.0,0.0,2.0
2022-05-24,6,13.9,97.4,0.0,0.0,0.3
2022-05-24,9,17.8,88.1,0.0,0.0,2.9
2022-05-24,12,26.6,52.2,2.0,270.0,16.0
2022-05-24,15,27.5,47.0,3.0,230.0,20.0
2022-05-24,18,25.3,53.2,3.0,230.0,20.0
2022-05-24,21,18.4,80.6,1.0,230.0,20.0
2022-05-25,0,16.9,86.9,1.0,270.0,20.0
2022-05-25,3,15.0,89.0,1.0,90.0,3.6
2022-05-25,6,15.5,85.6,0.0,0.0,2.0
2022-05-25,9,18.8,85.4,0.0,0.0,6.0
2022-05-25,12,22.3,75.2,1.0,230.0,10.0
2022-05-25,15,22.9,66.8,5.0,270.0,20.0
2022-05-25,18,18.2,81.6,5.0,270.0,10.0
2022-05-25,21,16.7,88.5,5.0,270.0,10.0
2022-05-26,0,14.4,87.8,4.0,270.0,20.0
2022-05-26,3,12.5,90.6,1.0,270.0,20.0
2022-05-26,6,11.9,89.3,0.0,0.0,20.0
2022-05-26,9,15.3,87.9,0.0,0.0,20.0
2022-05-26,12,19.3,62.2,6.0,230.0,30.0
2022-05-26,15,20.6,48.9,7.0,270.0,30.0
2022-05-26,18,19.5,45.4,7.0,270.0,30.0
2022-05-26,21,16.7,69.5,6.0,250.0,30.0
2022-05-27,0,15.9,79.7,3.0,230.0,30.0
2022-05-27,3,15.7,84.0,0.0,0.0,30.0
2022-05-27,6,14.1,87.7,1.0,270.0,20.0
2022-05-27,9,17.4,75.9,2.0,270.0,20.0
2022-05-27,12,22.2,60.5,3.0,270.0,20.0
2022-05-27,15,23.5,58.1,4.0,230.0,20.0
2022-05-27,18,21.4,59.5,5.0,270.0,20.0
2022-05-27,21,17.0,72.9,1.0,270.0,30.0
2022-05-28,0,15.4,81.8,0.0,0.0,30.0
2022-05-28,3,12.9,88.2,0.0,0.0,30.0
2022-05-28,6,12.4,88.8,0.0,0.0,20.0
2022-05-28,9,17.1,84.7,0.0,0.0,10.0
2022-05-28,12,24.3,58.7,1.0,180.0,20.0
2022-05-28,15,25.9,61.7,5.0,270.0,10.0
2022-05-28,18,22.8,65.1,6.0,270.0,10.0
2022-05-28,21,19.3,81.7,3.0,230.0,10.0
2022-05-29,0,17.4,85.8,0.0,0.0,10.0
2022-05-29,3,17.4,89.7,1.0,180.0,10.0
2022-05-29,6,17.5,88.0,2.0,180.0,15.0
2022-05-29,9,19.2,84.4,0.0,0.0,15.0
2022-05-29,12,20.6,84.0,1.0,180.0,5.0
2022-05-29,15,23.2,74.4,1.0,270.0,20.0
2022-05-29,18,24.4,66.3,2.0,270.0,10.0
2022-05-29,21,20.4,76.3,1.0,270.0,15.0
2022-05-30,0,17.8,87.0,0.0,0.0,15.0
2022-05-30,3,17.3,85.8,0.0,0.0,10.0
2022-05-30,6,16.5,88.5,0.0,0.0,10.0
2022-05-30,9,19.7,87.7,1.0,270.0,20.0
2022-05-30,12,21.9,79.5,2.0,230.0,20.0
2022-05-30,15,21.8,77.5,4.0,270.0,20.0
2022-05-30,18,18.6,86.5,3.0,320.0,20.0
2022-05-30,21,17.1,62.5,2.0,270.0,30.0
2022-05-31,0,14.9,65.9,1.0,320.0,30.0
2022-05-31,3,13.5,69.8,1.0,270.0,30.0
2022-05-31,6,11.3,82.9,0.0,0.0,30.0
2022-05-31,9,17.9,79.0,0.0,0.0,30.0
2022-05-31,12,21.5,61.9,1.0,50.0,30.0
2022-05-31,15,23.9,33.1,6.0,270.0,30.0
2022-05-31,18,22.7,27.3,1.0,180.0,30.0
2022-05-31,21,17.9,44.3,0.0,0.0,30.0
2022-06-01,0,14.9,53.7,0.0,0.0,30.0
2022-06-01,3,13.7,76.8,0.0,0.0,30.0
2022-06-01,6,13.2,70.7,0.0,0.0,30.0
2022-06-01,9,20.4,60.1,1.0,140.0,30.0
2022-06-01,12,25.2,46.1,3.0,270.0,30.0
2022-06-01,15,26.3,40.2,3.0,270.0,30.0
2022-06-01,18,23.7,45.4,3.0,270.0,30.0
2022-06-01,21,18.3,75.5,3.0,270.0,30.0
2022-06-02,0,16.0,85.1,0.0,0.0,30.0
2022-06-02,3,14.9,85.5,0.0,0.0,30.0
2022-06-02,6,14.3,87.8,0.0,0.0,5.0
2022-06-02,9,18.2,87.0,0.0,0.0,20.0
2022-06-02,12,23.4,72.2,1.0,270.0,20.0
2022-06-02,15,23.7,64.9,2.0,270.0,20.0
2022-06-02,18,22.9,68.9,2.0,230.0,20.0
2022-06-02,21,18.8,82.7,2.0,230.0,20.0
2022-06-03,0,18.2,89.2,1.0,270.0,20.0
2022-06-03,3,18.3,85.9,1.0,230.0,20.0
2022-06-03,6,18.2,85.3,1.0,50.0,20.0
2022-06-03,9,20.6,80.9,0.0,0.0,20.0
2022-06-03,12,25.2,64.8,0.0,0.0,20.0
2022-06-03,15,29.2,53.9,3.0,230.0,20.0
2022-06-03,18,25.6,60.1,3.0,230.0,20.0
2022-06-03,21,20.6,80.9,1.0,270.0,20.0
2022-06-04,0,19.0,80.6,3.0,90.0,20.0
2022-06-04,3,18.0,78.5,1.0,90.0,20.0
2022-06-04,6,17.8,80.0,0.0,0.0,20.0
2022-06-04,9,22.0,75.6,2.0,180.0,10.0
2022-06-04,12,26.7,65.1,0.0,0.0,20.0
2022-06-04,15,27.9,53.9,0.0,0.0,20.0
2022-06-04,18,27.7,55.2,0.0,0.0,20.0
2022-06-04,21,24.3,61.0,1.0,50.0,20.0
2022-06-05,0,22.0,69.6,1.0,90.0,20.0
2022-06-05,3,20.1,75.3,2.0,140.0,20.0
2022-06-05,6,19.8,76.7,0.0,0.0,20.0
2022-06-05,9,23.1,73.9,0.0,0.0,20.0
2022-06-05,12,25.4,55.7,2.0,50.0,20.0
2022-06-05,15,24.4,55.4,4.0,140.0,20.0
2022-06-05,18,21.6,61.9,3.0,90.0,20.0
2022-06-05,21,20.4,73.5,2.0,90.0,20.0
2022-06-06,0,19.0,78.6,2.0,50.0,20.0
2022-06-06,3,18.1,81.6,5.0,50.0,20.0
2022-06-06,6,15.3,90.2,4.0,50.0,10.0
2022-06-06,9,15.1,82.8,4.0,90.0,20.0
2022-06-06,12,18.1,76.5,8.0,90.0,20.0
2022-06-06,15,20.8,59.8,7.0,90.0,30.0
2022-06-06,18,20.3,56.6,7.0,50.0,30.0
2022-06-06,21,16.3,63.2,7.0,50.0,30.0
2022-06-07,0,14.7,65.9,5.0,90.0,30.0
2022-06-07,3,13.9,70.4,4.0,50.0,20.0
2022-06-07,6,14.4,71.4,2.0,50.0,20.0
2022-06-07,9,17.4,67.4,2.0,50.0,30.0
2022-06-07,12,20.7,56.7,2.0,90.0,30.0
2022-06-07,15,23.5,50.0,3.0,320.0,30.0
2022-06-07,18,22.7,49.8,2.0,90.0,30.0
2022-06-07,21,18.0,62.3,4.0,90.0,30.0
2022-06-08,0,16.0,68.9,4.0,50.0,30.0
2022-06-08,3,15.6,69.3,3.0,50.0,30.0
2022-06-08,6,14.6,71.4,1.0,50.0,30.0
2022-06-08,9,17.8,67.5,2.0,90.0,30.0
2022-06-08,12,23.1,62.3,0.0,0.0,20.0
2022-06-08,15,25.7,54.7,2.0,90.0,20.0
2022-06-08,18,24.5,56.9,2.0,140.0,20.0
2022-06-08,21,19.3,80.2,1.0,270.0,20.0
2022-06-09,0,18.0,84.8,0.0,0.0,20.0
2022-06-09,3,17.7,85.8,0.0,0.0,20.0
2022-06-09,6,17.4,86.4,0.0,0.0,20.0
