day,h,t,rh,ws,wd,vis
2023-05-18,3,16.1,93.2,1.0,50.0,4.5
2023-05-18,6,16.1,90.2,2.0,90.0,10.0
2023-05-18,9,19.0,81.2,3.0,140.0,10.0
2023-05-18,12,23.4,70.8,2.0,140.0,15.0
2023-05-18,15,24.8,67.2,5.0,180.0,15.0
2023-05-18,18,23.4,69.0,1.0,360.0,10.0
2023-05-18,21,21.4,66.5,5.0,50.0,10.0
2023-05-19,0,19.0,81.2,1.0,230.0,10.0
2023-05-19,3,17.4,78.9,1.0,90.0,10.0
2023-05-19,6,16.9,80.4,1.0,270.0,10.0
2023-05-19,9,21.6,74.1,2.0,140.0,10.0
2023-05-19,12,24.0,58.6,3.0,140.0,10.0
2023-05-19,15,25.3,52.9,3.0,230.0,10.0
2023-05-19,18,24.4,53.3,3.0,270.0,10.0
2023-05-19,21,21.0,65.5,2.0,360.0,10.0
2023-05-20,0,19.1,73.7,0.0,0.0,10.0
2023-05-20,3,17.7,81.0,0.0,0.0,10.0
2023-05-20,6,17.3,79.9,2.0,90.0,10.0
2023-05-20,9,19.7,75.7,3.0,140.0,10.0
2023-05-20,12,21.8,63.2,3.0,230.0,10.0
2023-05-20,15,22.0,66.6,3.0,270.0,10.0
2023-05-20,18,17.4,83.1,3.0,180.0,10.0
2023-05-20,21,16.3,86.2,2.0,270.0,10.0
2023-05-21,0,15.9,92.6,3.0,270.0,2.5
2023-05-21,3,15.9,93.8,2.0,320.0,10.0
2023-05-21,6,15.7,86.2,1.0,320.0,10.0
2023-05-21,9,17.6,79.9,1.0,230.0,10.0
2023-05-21,12,22.0,58.5,1.0,230.0,4.5
2023-05-21,15,22.2,54.5,4.0,140.0,4.6
2023-05-21,18,21.3,41.5,4.0,360.0,4.5
2023-05-21,21,18.6,53.6,2.0,360.0,4.5
2023-05-22,0,18.2,61.1,1.0,360.0,4.5
2023-05-22,3,18.0,76.4,1.0,50.0,4.5
2023-05-22,6,16.1,63.2,1.0,270.0,10.0
2023-05-22,9,19.0,55.9,3.0,230.0,10.0
2023-05-22,12,22.8,55.7,1.0,90.0,4.6
2023-05-22,15,24.4,32.1,3.0,90.0,10.0
2023-05-22,18,25.1,36.3,2.0,320.0,12.0
2023-05-22,21,21.7,38.9,6.0,50.0,10.0
2023-05-23,0,21.5,30.4,8.0,50.0,10.0
2023-05-23,3,16.5,57.1,2.0,50.0,10.0
2023-05-23,6,14.4,66.3,1.0,90.0,10.0
2023-05-23,9,18.4,60.4,1.0,230.0,10.0
2023-05-23,12,24.4,41.8,1.0,90.0,10.0
2023-05-23,15,26.1,34.2,3.0,50.0,10.0
2023-05-23,18,26.1,29.6,2.0,360.0,10.0
2023-05-23,21,21.0,40.6,3.0,360.0,10.0
2023-05-24,0,17.8,45.6,1.0,90.0,10.0
2023-05-24,3,15.7,46.6,2.0,90.0,10.0
2023-05-24,6,15.4,46.8,1.0,90.0,10.0
2023-05-24,9,19.6,54.2,2.0,140.0,10.0
2023-05-24,12,21.3,59.5,2.0,140.0,10.0
2023-05-24,15,21.4,59.5,2.0,230.0,10.0
2023-05-24,18,21.3,60.3,0.0,0.0,10.0
2023-05-24,21,18.0,68.8,2.0,90.0,10.0
2023-05-25,0,16.4,77.2,1.0,230.0,10.0
2023-05-25,3,14.9,74.9,2.0,90.0,10.0
2023-05-25,6,13.9,84.9,2.0,90.0,10.0
2023-05-25,9,19.3,64.7,2.0,140.0,10.0
2023-05-25,12,20.6,53.0,4.0,140.0,15.0
2023-05-25,15,23.2,38.0,3.0,230.0,15.0
2023-05-25,18,20.2,49.5,3.0,230.0,15.0
2023-05-25,21,18.6,65.9,2.0,140.0,10.0
2023-05-26,0,18.1,60.3,1.0,270.0,10.0
2023-05-26,3,16.1,70.8,2.0,140.0,10.0
2023-05-26,6,16.3,76.2,2.0,90.0,10.0
2023-05-26,9,18.2,70.7,2.0,140.0,10.0
2023-05-26,12,20.2,61.6,2.0,180.0,10.0
2023-05-26,15,22.7,53.2,2.0,230.0,10.0
2023-05-26,18,21.5,61.9,1.0,140.0,15.0
2023-05-26,21,19.3,73.7,1.0,180.0,10.0
2023-05-27,0,18.0,78.5,1.0,90.0,10.0
2023-05-27,3,17.2,79.4,2.0,90.0,10.0
2023-05-27,6,18.2,75.5,2.0,140.0,10.0
2023-05-27,9,19.6,65.7,4.0,90.0,4.5
2023-05-27,12,17.7,88.6,4.0,140.0,4.0
2023-05-27,15,16.7,91.4,3.0,90.0,4.5
2023-05-27,18,18.4,93.3,1.0,140.0,4.5
2023-05-27,21,17.8,94.5,3.0,140.0,4.5
2023-05-28,0,18.4,93.9,4.0,230.0,4.5
2023-05-28,3,17.8,93.9,4.0,230.0,4.5
2023-05-28,6,17.6,95.1,3.0,180.0,4.5
2023-05-28,9,17.6,95.7,2.0,180.0,4.5
2023-05-28,12,19.0,95.1,1.0,230.0,4.5
2023-05-28,15,18.8,92.7,2.0,140.0,10.0
2023-05-28,18,18.6,92.7,0.0,0.0,4.5
2023-05-28,21,18.4,95.1,2.0,140.0,4.5
2023-05-29,0,18.2,94.5,2.0,140.0,10.0
2023-05-29,3,18.2,94.5,1.0,270.0,4.5
2023-05-29,6,18.1,95.1,1.0,140.0,3.5
2023-05-29,9,20.8,88.9,1.0,140.0,10.0
2023-05-29,12,25.5,72.1,3.0,50.0,15.0
2023-05-29,15,27.5,67.3,2.0,270.0,15.0
2023-05-29,18,27.1,71.9,2.0,270.0,15.0
2023-05-29,21,24.2,82.3,0.0,0.0,15.0
2023-05-30,0,21.6,84.6,0.0,0.0,10.0
2023-05-30,3,19.4,96.9,1.0,140.0,10.0
2023-05-30,6,19.6,81.8,0.0,0.0,10.0
2023-05-30,9,23.4,74.4,4.0,50.0,15.0
2023-05-30,12,25.3,55.6,5.0,140.0,15.0
2023-05-30,15,25.1,49.8,3.0,90.0,15.0
2023-05-30,18,24.6,56.2,3.0,90.0,15.0
2023-05-30,21,23.0,40.9,2.0,50.0,15.0
2023-05-31,0,20.1,56.5,0.0,0.0,10.0
2023-05-31,3,19.6,67.0,1.0,230.0,10.0
2023-05-31,6,20.8,63.8,2.0,90.0,10.0
2023-05-31,9,22.0,67.5,2.0,140.0,15.0
2023-05-31,12,22.4,62.9,2.0,140.0,15.0
2023-05-31,15,21.3,67.3,4.0,180.0,10.0
2023-05-31,18,21.2,79.4,3.0,180.0,15.0
2023-05-31,21,20.2,82.4,1.0,180.0,10.0
2023-06-01,0,19.6,86.0,1.0,320.0,4.5
2023-06-01,3,19.8,78.2,3.0,360.0,4.5
2023-06-01,6,18.8,89.3,1.0,140.0,4.5
2023-06-01,9,20.5,79.8,2.0,230.0,10.0
2023-06-01,12,21.2,80.9,3.0,180.0,10.0
2023-06-01,15,23.8,78.8,3.0,180.0,15.0
2023-06-01,18,22.6,72.0,2.0,180.0,15.0
2023-06-01,21,20.4,77.3,4.0,270.0,15.0
2023-06-02,0,18.8,81.7,1.0,360.0,10.0
2023-06-02,3,16.9,85.8,2.0,360.0,10.0
2023-06-02,6,17.8,87.0,1.0,320.0,10.0
2023-06-02,9,19.4,85.5,1.0,320.0,10.0
2023-06-02,12,22.7,73.4,1.0,230.0,15.0
2023-06-02,15,26.3,55.5,2.0,50.0,15.0
2023-06-02,18,24.3,53.3,4.0,360.0,15.0
2023-06-02,21,21.4,58.0,1.0,360.0,15.0
2023-06-03,0,21.6,56.9,6.0,360.0,10.0
2023-06-03,3,19.0,59.7,3.0,50.0,10.0
2023-06-03,6,17.6,65.2,1.0,360.0,15.0
2023-06-03,9,22.0,57.0,3.0,320.0,15.0
2023-06-03,12,26.3,45.5,4.0,320.0,15.0
2023-06-03,15,26.5,31.0,7.0,320.0,15.0
2023-06-03,18,25.3,48.9,6.0,320.0,15.0
2023-06-03,21,21.0,57.5,2.0,320.0,15.0
2023-06-04,0,19.6,58.3,3.0,320.0,10.0
2023-06-04,3,16.5,78.2,2.0,320.0,10.0
2023-06-04,6,16.2,71.3,1.0,50.0,10.0
2023-06-04,9,21.2,62.7,0.0,0.0,15.0
2023-06-04,12,24.5,56.9,2.0,320.0,15.0
2023-06-04,15,27.1,46.6,3.0,230.0,15.0
2023-06-04,18,25.3,45.5,6.0,230.0,15.0
2023-06-04,21,21.2,66.9,4.0,230.0,10.0
2023-06-05,0,19.6,72.4,2.0,360.0,10.0
2023-06-05,3,18.2,74.5,1.0,90.0,10.0
2023-06-05,6,18.2,74.5,2.0,90.0,10.0
2023-06-05,9,20.4,76.3,1.0,140.0,10.0
2023-06-05,12,23.8,68.2,2.0,230.0,10.0
2023-06-05,15,25.8,60.2,4.0,320.0,10.0
2023-06-05,18,24.0,49.2,5.0,360.0,15.0
2023-06-05,21,20.0,64.5,3.0,320.0,10.0
2023-06-06,0,18.2,81.1,2.0,320.0,10.0
2023-06-06,3,17.3,87.5,1.0,320.0,10.0
2023-06-06,6,17.8,87.0,1.0,270.0,10.0
2023-06-06,9,19.0,81.7,0.0,0.0,10.0
2023-06-06,12,22.0,76.1,3.0,230.0,10.0
2023-06-06,15,21.0,70.8,5.0,270.0,15.0
2023-06-06,18,20.0,76.8,6.0,270.0,10.0
2023-06-06,21,19.0,80.1,3.0,180.0,10.0
2023-06-07,0,18.5,87.0,1.0,180.0,10.0
2023-06-07,3,18.0,90.9,2.0,230.0,10.0
2023-06-07,6,18.2,92.7,3.0,230.0,2.0
2023-06-07,9,19.1,86.5,4.0,230.0,10.0
2023-06-07,12,18.8,89.3,5.0,180.0,2.5
2023-06-07,15,19.0,89.3,5.0,180.0,5.0
2023-06-07,18,18.5,92.1,4.0,180.0,2.5
2023-06-07,21,18.3,93.9,3.0,180.0,2.5
2023-06-08,0,18.2,92.7,3.0,180.0,2.5
2023-06-08,3,18.0,89.2,3.0,230.0,2.0
2023-06-08,6,17.6,92.7,4.0,140.0,10.0
2023-06-08,9,18.0,92.7,4.0,140.0,4.5
2023-06-08,12,18.4,93.3,2.0,180.0,4.5
2023-06-08,15,19.0,87.1,5.0,230.0,10.0
2023-06-08,18,19.4,89.3,2.0,270.0,10.0
2023-06-08,21,18.5,94.5,2.0,230.0,3.5
2023-06-09,0,18.6,95.1,1.0,270.0,5.0
2023-06-09,3,16.3,93.8,1.0,50.0,10.0
2023-06-09,6,15.3,94.4,1.0,50.0,10.0
2023-06-09,9,19.0,85.4,1.0,180.0,10.0
2023-06-09,12,20.4,78.8,1.0,140.0,10.0
2023-06-09,15,21.3,78.4,4.0,180.0,10.0
2023-06-09,18,21.5,78.0,1.0,140.0,15.0
2023-06-09,21,20.2,76.8,2.0,140.0,15.0
2023-06-10,0,18.0,79.5,2.0,90.0,10.0
2023-06-10,3,19.0,76.6,2.0,140.0,10.0
2023-06-10,6,18.7,92.2,2.0,140.0,4.5
2023-06-10,9,19.6,89.3,4.0,180.0,4.5
2023-06-10,12,22.4,77.6,4.0,180.0,4.5
2023-06-10,15,22.2,76.6,1.0,230.0,10.0
2023-06-10,18,19.2,81.7,0.0,0.0,4.5
2023-06-11,0,18.5,79.0,2.0,180.0,10.0
2023-06-11,3,18.6,74.1,1.0,140.0,10.0
2023-06-11,6,16.9,85.8,0.0,0.0,10.0
2023-06-11,9,20.8,78.9,0.0,0.0,15.0
2023-06-11,12,23.5,76.4,0.0,0.0,15.0
2023-06-11,15,25.0,68.9,0.0,0.0,15.0
2023-06-11,18,24.8,65.9,1.0,230.0,4.7
2023-06-11,21,22.6,62.2,1.0,360.0,10.0
2023-06-12,0,20.5,61.3,1.0,50.0,10.0
2023-06-12,3,18.5,71.2,1.0,140.0,10.0
2023-06-12,6,18.2,71.2,1.0,50.0,10.0
2023-06-12,9,20.4,70.2,1.0,230.0,10.0
2023-06-12,12,22.4,70.2,2.0,230.0,10.0
2023-06-12,15,23.7,55.2,2.0,230.0,15.0
2023-06-12,18,24.0,53.6,3.0,230.0,15.0
2023-06-12,21,21.6,71.4,2.0,360.0,15.0
2023-06-13,0,19.2,75.7,0.0,0.0,10.0
2023-06-13,3,18.0,83.2,0.0,0.0,10.0
2023-06-13,6,16.9,85.8,1.0,90.0,10.0
2023-06-13,9,19.0,81.7,2.0,270.0,10.0
2023-06-13,12,23.2,62.7,3.0,270.0,15.0
2023-06-13,15,24.4,65.8,4.0,230.0,15.0
2023-06-13,18,24.4,61.0,3.0,320.0,15.0
2023-06-13,21,20.8,69.0,1.0,270.0,10.0
2023-06-14,0,18.8,76.1,0.0,0.0,10.0
2023-06-14,3,17.3,83.6,1.0,90.0,10.0
2023-06-14,6,16.6,85.2,1.0,50.0,10.0
2023-06-14,9,20.5,76.8,2.0,230.0,10.0
2023-06-14,12,22.5,71.1,2.0,230.0,10.0
2023-06-14,15,24.1,60.2,3.0,320.0,10.0
2023-06-14,18,24.2,68.3,3.0,360.0,10.0
2023-06-14,21,21.8,68.3,3.0,320.0,10.0
2023-06-15,0,19.8,73.4,1.0,90.0,10.0
2023-06-15,3,18.8,76.1,0.0,0.0,10.0
2023-06-15,6,17.6,78.9,1.0,360.0,10.0
2023-06-15,9,21.8,70.9,2.0,270.0,10.0
2023-06-15,12,25.7,57.6,2.0,270.0,10.0
2023-06-15,15,26.5,64.2,3.0,230.0,15.0
2023-06-15,18,26.4,52.1,6.0,270.0,15.0
2023-06-15,21,22.6,67.1,2.0,320.0,10.0
2023-06-16,0,20.2,75.8,2.0,320.0,10.0
2023-06-16,3,19.2,77.1,1.0,50.0,10.0
2023-06-16,6,18.2,77.5,1.0,50.0,10.0
2023-06-16,9,23.6,74.0,0.0,0.0,15.0
2023-06-16,12,25.6,62.1,2.0,230.0,15.0
2023-06-16,15,26.7,63.1,2.0,140.0,15.0
2023-06-16,18,26.9,54.0,4.0,230.0,15.0
2023-06-16,21,23.4,57.4,1.0,320.0,10.0
2023-06-17,0,20.6,64.2,0.0,0.0,10.0
2023-06-17,3,19.0,69.0,0.0,0.0,10.0
2023-06-17,6,18.0,76.4,1.0,90.0,10.0
2023-06-17,9,22.4,73.3,1.0,270.0,10.0
2023-06-17,12,27.3,44.9,1.0,270.0,15.0
2023-06-17,15,28.3,57.8,2.0,230.0,10.0
2023-06-17,18,25.6,65.3,3.0,270.0,10.0
2023-06-17,21,24.0,62.1,4.0,320.0,10.0
2023-06-18,0,21.4,81.0,1.0,270.0,10.0
2023-06-18,3,20.4,82.4,1.0,360.0,10.0
2023-06-18,6,19.6,80.2,1.0,320.0,10.0
2023-06-18,9,23.0,74.4,1.0,320.0,10.0
2023-06-18,12,27.7,64.5,1.0,230.0,15.0
2023-06-18,15,29.9,46.8,4.0,270.0,10.0
2023-06-18,18,29.1,54.9,1.0,230.0,15.0
2023-06-18,21,25.9,66.6,1.0,230.0,15.0
2023-06-19,0,24.0,77.4,1.0,90.0,10.0
2023-06-19,3,22.8,80.1,0.0,0.0,10.0
2023-06-19,6,22.0,83.1,0.0,0.0,10.0
2023-06-19,9,27.1,56.1,4.0,140.0,15.0
2023-06-19,12,28.9,57.6,4.0,140.0,10.0
2023-06-19,15,29.3,50.9,1.0,140.0,15.0
2023-06-19,18,29.5,50.0,0.0,0.0,15.0
2023-06-19,21,26.4,65.4,1.0,270.0,10.0
2023-06-20,0,24.5,74.6,1.0,320.0,10.0
2023-06-20,3,23.4,54.5,0.0,0.0,10.0
2023-06-20,6,23.0,80.2,0.0,0.0,10.0
2023-06-20,9,23.4,80.7,1.0,90.0,4.5
2023-06-20,12,24.0,77.4,3.0,180.0,4.5
2023-06-20,15,23.6,72.6,3.0,180.0,15.0
2023-06-20,18,24.6,68.0,1.0,180.0,15.0
2023-06-20,21,21.0,80.9,1.0,180.0,4.5
2023-06-21,0,19.7,89.4,1.0,140.0,4.5
2023-06-21,3,19.4,91.6,4.0,140.0,4.5
2023-06-21,6,19.6,93.4,0.0,0.0,10.0
2023-06-21,9,20.7,89.4,1.0,230.0,10.0
2023-06-21,12,22.1,81.6,0.0,0.0,15.0
2023-06-21,15,22.2,80.1,3.0,50.0,10.0
2023-06-21,18,23.4,64.0,2.0,360.0,15.0
2023-06-21,21,21.8,78.0,1.0,360.0,10.0
2023-06-22,0,20.3,86.6,1.0,320.0,10.0
2023-06-22,3,19.5,82.8,3.0,320.0,10.0
2023-06-22,6,18.2,88.7,3.0,320.0,10.0
2023-06-22,9,21.4,79.5,2.0,230.0,10.0
2023-06-22,12,25.9,76.3,5.0,270.0,15.0
2023-06-22,15,27.9,65.0,2.0,360.0,15.0
2023-06-22,18,27.5,55.1,3.0,360.0,15.0
2023-06-22,21,24.1,72.3,2.0,320.0,10.0
2023-06-23,0,22.4,77.6,3.0,320.0,10.0
2023-06-23,3,20.9,83.5,1.0,50.0,10.0
2023-06-23,6,20.6,75.4,1.0,90.0,10.0
2023-06-23,9,22.6,82.1,2.0,180.0,10.0
2023-06-23,12,24.6,76.1,3.0,180.0,10.0
2023-06-23,15,25.3,78.1,3.0,230.0,4.5
2023-06-23,18,26.3,74.9,2.0,180.0,4.5
2023-06-23,21,24.2,74.6,1.0,90.0,10.0
2023-06-24,0,23.0,79.2,0.0,0.0,10.0
2023-06-24,3,22.0,79.0,1.0,140.0,10.0
2023-06-24,6,21.2,84.6,1.0,90.0,10.0
2023-06-24,9,24.0,83.9,1.0,140.0,4.5
2023-06-24,12,25.7,73.0,2.0,140.0,10.0
2023-06-24,15,27.5,60.6,2.0,230.0,15.0
2023-06-24,18,28.1,63.4,2.0,270.0,10.0
2023-06-24,21,25.0,73.3,2.0,320.0,10.0
2023-06-25,0,22.8,80.1,1.0,320.0,10.0
2023-06-25,3,22.0,80.5,1.0,360.0,10.0
2023-06-25,6,21.3,78.4,1.0,140.0,10.0
2023-06-25,9,25.5,69.0,0.0,0.0,10.0
2023-06-25,12,30.1,56.5,2.0,180.0,10.0
2023-06-25,15,31.9,53.2,3.0,180.0,15.0
2023-06-25,18,30.9,52.0,2.0,230.0,15.0
2023-06-25,21,28.3,62.3,0.0,0.0,10.0
2023-06-26,0,26.4,70.5,2.0,50.0,10.0
2023-06-26,3,26.4,59.9,4.0,140.0,10.0
2023-06-26,6,22.8,86.9,4.0,140.0,4.5
2023-06-26,9,21.9,90.6,4.0,90.0,4.5
2023-06-26,12,22.4,95.8,3.0,230.0,4.5
2023-06-26,15,22.0,95.2,4.0,180.0,4.5
2023-06-26,18,22.2,94.6,5.0,230.0,4.5
2023-06-26,21,22.0,95.2,7.0,230.0,4.5
2023-06-27,0,21.8,91.8,6.0,230.0,10.0
2023-06-27,3,20.8,90.0,5.0,270.0,10.0
2023-06-27,6,20.8,88.9,4.0,320.0,10.0
2023-06-27,9,23.5,77.8,3.0,270.0,10.0
2023-06-27,12,23.4,85.3,4.0,230.0,15.0
2023-06-27,15,25.3,83.0,4.0,230.0,10.0
2023-06-27,18,24.0,86.5,2.0,140.0,15.0
2023-06-27,21,22.6,78.1,2.0,140.0,10.0
2023-06-28,0,21.9,89.0,3.0,180.0,10.0
2023-06-28,3,21.4,93.5,0.0,0.0,10.0
2023-06-28,6,21.8,90.1,3.0,90.0,4.5
2023-06-28,9,22.6,90.1,1.0,230.0,10.0
2023-06-28,12,23.4,85.3,2.0,140.0,15.0
2023-06-28,15,22.4,91.8,3.0,180.0,4.5
2023-06-28,18,22.4,94.7,3.0,180.0,0.9
2023-06-28,21,22.2,96.4,3.0,180.0,0.8
2023-06-29,0,22.1,96.4,3.0,140.0,1.5
2023-06-29,3,21.8,97.0,3.0,90.0,1.5
2023-06-29,6,22.2,95.8,3.0,140.0,2.0
2023-06-29,9,22.6,96.4,4.0,180.0,2.5
2023-06-29,12,22.3,95.2,3.0,180.0,3.0
2023-06-29,15,22.0,95.2,2.0,180.0,3.0
2023-06-29,18,22.2,96.4,0.0,0.0,2.0
2023-06-29,21,22.6,93.5,3.0,140.0,10.0
2023-06-30,0,22.8,93.5,2.0,140.0,10.0
2023-06-30,3,22.6,95.2,0.0,0.0,5.0
2023-06-30,6,21.8,93.5,0.0,0.0,10.0
2023-06-30,9,25.0,89.2,1.0,50.0,15.0
2023-06-30,12,26.7,81.7,3.0,360.0,15.0
2023-06-30,15,26.9,79.7,1.0,140.0,15.0
2023-06-30,18,27.1,79.8,1.0,180.0,15.0
2023-06-30,21,25.1,84.0,0.0,0.0,15.0
2023-07-01,0,24.5,88.1,0.0,0.0,10.0
2023-07-01,3,23.2,90.2,0.0,0.0,10.0
2023-07-01,6,23.0,91.3,0.0,0.0,5.0
2023-07-01,9,24.0,90.2,1.0,230.0,3.5
2023-07-01,12,27.3,84.2,1.0,230.0,3.5
2023-07-01,15,28.1,78.9,2.0,140.0,15.0
2023-07-01,18,29.3,71.0,2.0,230.0,15.0
2023-07-01,21,26.9,78.3,2.0,230.0,15.0
2023-07-02,0,24.8,81.9,0.0,0.0,10.0
2023-07-02,3,23.4,85.9,2.0,270.0,10.0
2023-07-02,6,22.3,92.9,0.0,0.0,4.5
2023-07-02,9,23.7,88.0,1.0,360.0,4.5
2023-07-02,12,24.4,86.5,1.0,230.0,10.0
2023-07-02,15,27.1,75.5,2.0,180.0,10.0
2023-07-02,18,26.9,79.7,1.0,230.0,10.0
2023-07-02,21,25.1,85.0,0.0,0.0,10.0
2023-07-03,0,23.8,88.6,2.0,320.0,10.0
2023-07-03,3,22.2,91.8,1.0,360.0,10.0
2023-07-03,6,22.4,89.0,0.0,0.0,10.0
2023-07-03,9,26.5,78.7,1.0,230.0,10.0
2023-07-03,12,29.9,70.3,3.0,180.0,15.0
2023-07-03,15,30.9,58.4,2.0,230.0,15.0
2023-07-03,18,30.9,59.5,2.0,270.0,15.0
2023-07-03,21,28.0,75.2,0.0,0.0,15.0
2023-07-04,0,26.5,75.0,2.0,140.0,10.0
2023-07-04,3,25.1,88.7,2.0,140.0,10.0
2023-07-04,6,24.5,93.0,3.0,230.0,4.5
2023-07-04,9,24.0,93.0,5.0,180.0,10.0
2023-07-04,12,23.7,96.4,5.0,180.0,4.3
2023-07-04,15,23.4,97.0,5.0,180.0,4.0
2023-07-04,18,23.6,97.6,5.0,180.0,3.5
2023-07-04,21,23.0,97.6,5.0,230.0,4.0
2023-07-05,0,23.4,97.0,5.0,230.0,4.5
2023-07-05,3,22.0,94.6,6.0,270.0,10.0
2023-07-05,6,21.6,91.7,5.0,360.0,4.5
2023-07-05,9,21.2,88.4,4.0,320.0,10.0
2023-07-05,12,25.5,79.1,4.0,320.0,15.0
2023-07-05,15,27.5,72.9,6.0,270.0,15.0
2023-07-05,18,26.9,65.5,4.0,270.0,15.0
2023-07-05,21,24.0,79.8,1.0,320.0,10.0
2023-07-06,0,23.5,89.6,1.0,180.0,10.0
2023-07-06,3,22.5,94.7,3.0,180.0,5.0
2023-07-06,6,22.7,92.9,4.0,140.0,3.5
2023-07-06,9,24.0,89.7,5.0,180.0,3.5
2023-07-06,12,25.3,83.5,4.0,180.0,4.5
2023-07-06,15,29.1,71.9,5.0,270.0,10.0
2023-07-06,18,25.9,83.6,4.0,180.0,4.0
2023-07-06,21,23.9,89.7,3.0,180.0,3.5
2023-07-07,0,23.0,92.4,3.0,140.0,3.5
2023-07-07,3,22.7,92.9,3.0,140.0,3.5
2023-07-07,6,23.0,92.4,3.0,140.0,3.5
2023-07-07,9,23.0,94.7,2.0,140.0,2.0
2023-07-07,12,26.5,77.3,4.0,180.0,10.0
2023-07-07,15,28.1,76.1,4.0,180.0,15.0
2023-07-07,18,28.1,63.4,4.0,230.0,15.0
2023-07-07,21,24.4,77.0,0.0,0.0,10.0
2023-07-08,0,22.5,79.1,1.0,180.0,10.0
2023-07-08,3,21.8,83.1,0.0,0.0,10.0
2023-07-08,6,22.4,74.7,3.0,140.0,15.0
2023-07-08,9,24.2,71.4,3.0,140.0,15.0
2023-07-08,12,26.3,71.3,5.0,140.0,15.0
2023-07-08,15,25.7,81.0,4.0,180.0,15.0
2023-07-08,18,25.5,80.5,3.0,230.0,15.0
2023-07-08,21,23.8,83.8,2.0,180.0,10.0
2023-07-09,0,23.4,86.9,2.0,90.0,10.0
2023-07-09,3,23.2,96.4,3.0,140.0,2.0
2023-07-09,6,23.8,96.4,5.0,140.0,1.0
2023-07-09,9,22.0,91.8,2.0,140.0,3.5
2023-07-09,12,23.6,83.8,4.0,140.0,10.0
2023-07-09,15,25.6,85.1,4.0,140.0,10.0
2023-07-09,18,25.5,85.6,4.0,230.0,15.0
2023-07-09,21,24.4,91.4,3.0,140.0,4.0
2023-07-10,0,23.9,95.9,4.0,140.0,2.0
2023-07-10,3,23.4,95.3,3.0,140.0,2.0
2023-07-10,6,23.2,95.8,2.0,140.0,2.0
2023-07-10,9,25.0,91.4,1.0,140.0,4.5
2023-07-10,12,25.0,86.0,4.0,180.0,4.5
2023-07-10,15,26.3,81.6,2.0,230.0,10.0
2023-07-10,18,26.9,84.2,2.0,230.0,10.0
2023-07-10,21,25.1,88.7,1.0,180.0,10.0
2023-07-11,0,24.6,92.5,2.0,230.0,10.0
2023-07-11,3,24.5,89.7,2.0,180.0,10.0
2023-07-11,6,23.4,97.0,3.0,180.0,10.0
2023-07-11,9,24.0,95.9,3.0,140.0,0.6
2023-07-11,12,24.8,93.1,2.0,180.0,3.5
2023-07-11,15,24.0,93.6,4.0,180.0,4.0
2023-07-11,18,25.0,90.9,2.0,180.0,10.0
2023-07-11,21,23.0,92.4,3.0,140.0,10.0
2023-07-12,0,23.0,93.0,3.0,140.0,4.5
2023-07-12,3,23.1,98.2,0.0,0.0,4.5
2023-07-12,6,23.3,96.4,0.0,0.0,4.5
2023-07-12,9,24.4,92.5,2.0,140.0,4.5
2023-07-12,12,26.1,84.6,2.0,180.0,10.0
2023-07-12,15,26.5,84.1,3.0,180.0,10.0
2023-07-12,18,25.9,87.2,2.0,50.0,10.0
2023-07-12,21,25.1,87.6,0.0,0.0,10.0
2023-07-13,0,24.5,91.4,2.0,140.0,10.0
2023-07-13,3,24.0,91.9,1.0,140.0,4.5
2023-07-13,6,24.4,90.8,3.0,140.0,10.0
2023-07-13,9,24.6,94.7,4.0,90.0,3.0
2023-07-13,12,23.8,97.0,5.0,180.0,3.0
2023-07-13,15,24.2,95.9,4.0,140.0,3.0
2023-07-13,18,24.2,96.5,4.0,140.0,3.0
2023-07-13,21,24.0,97.6,8.0,140.0,2.5
2023-07-14,0,23.7,97.0,6.0,140.0,3.0
2023-07-14,3,23.9,96.4,3.0,230.0,3.0
2023-07-14,6,24.0,95.9,2.0,320.0,4.0
2023-07-14,9,24.4,97.6,2.0,270.0,3.0
2023-07-14,12,25.7,94.2,3.0,270.0,3.0
2023-07-14,15,25.1,92.5,2.0,270.0,4.5
2023-07-14,18,25.5,94.8,2.0,270.0,3.0
2023-07-14,21,25.1,94.8,2.0,270.0,3.0
2023-07-15,0,24.9,94.8,2.0,270.0,4.5
2023-07-15,3,24.8,95.9,2.0,230.0,4.5
2023-07-15,6,24.6,97.0,3.0,180.0,1.0
2023-07-15,9,24.6,97.0,1.0,230.0,1.0
2023-07-15,12,25.3,96.5,3.0,230.0,2.0
2023-07-15,15,26.1,95.4,1.0,270.0,2.0
2023-07-15,18,26.4,87.7,4.0,270.0,4.5
2023-07-15,21,24.3,86.0,2.0,360.0,10.0
2023-07-16,0,23.0,90.2,1.0,270.0,10.0
2023-07-16,3,22.8,90.1,1.0,360.0,10.0
2023-07-16,6,22.6,90.1,1.0,50.0,10.0
2023-07-16,9,23.7,81.3,0.0,0.0,15.0
2023-07-16,12,27.1,76.0,2.0,230.0,15.0
2023-07-16,15,26.2,75.4,2.0,230.0,15.0
2023-07-16,18,25.0,79.5,1.0,230.0,10.0
2023-07-16,21,23.8,81.3,1.0,90.0,10.0
2023-07-17,0,23.0,85.3,1.0,90.0,10.0
2023-07-17,3,23.1,86.9,2.0,90.0,10.0
2023-07-17,6,22.8,90.1,1.0,90.0,10.0
2023-07-17,9,24.4,87.6,0.0,0.0,10.0
